event_times,event_types
"[3.52921972,6.28746996,7.12650505,9.11960008,10.04777078,10.59241089,13.27004076,15.73405748,16.48844852,16.79628503,16.89874687,16.95458624,17.7727423,17.82647081,18.05845337,18.24142276,18.85532775,19.12813022,19.93693842,20.52027754,20.77079223,20.95755908,21.27294701,21.95890956,22.19605906,22.71901688,22.90613537,23.08059025,23.12901244,28.86515119,31.93516456,37.2689951,41.91461217,42.91521349,45.36374032,47.4360601,48.25166963,48.88986032,49.66187153,51.77583507,51.83231276,68.25996376,72.70235151,76.9210803,77.47264652,80.02062901,80.79981724,82.1859737,82.91175692,87.00576214,89.82897575,91.74766711,92.55002886,93.05593899,93.96769383,93.97726647,93.98894997,95.88533195,96.07621047,96.99172271,99.99432512,102.35667785,102.62983179,103.05638396]","[5,6,2,5,6,5,1,3,5,0,1,2,2,2,2,0,0,3,5,2,5,3,2,1,2,3,1,0,3,5,3,3,5,2,5,5,7,2,3,3,4,7,7,7,0,2,7,3,6,7,3,1,0,3,0,0,1,4,1,1,7,7,2,3]"
"[0.33486777,2.46045751,2.7769392,6.65565248,7.0934473,15.5829295,19.58923574,20.24817697,21.25263067,22.67595552,24.57524843,24.87547409,29.12765754,32.5771366,35.90885818,36.13358881,36.16964219,37.66511237,45.10049432,47.2817706,50.82919875,51.88025007,54.13308007,60.27082341,61.73231048,63.44290743,64.21363193,65.19729639,65.33033174,65.43238898,65.67030125,66.2318968,67.35964551,67.64500826,67.66477136,67.80942719,68.12202428,68.33963811,68.60476394,69.0078088,69.70032182,71.65911644,71.91979918,72.50790837,73.55354861,73.78002851,75.06483758,75.5873638,75.75752091,76.82633968,77.24647123,81.09751333,81.28224969,81.35903193,81.55994743,83.06426657,84.4749075,84.96870322,85.24207807,85.24542568,85.9184832,86.15860092,86.26120573,86.33555628]","[5,5,1,2,3,7,7,1,0,4,2,5,3,4,5,4,0,4,1,7,7,7,2,1,6,2,6,2,3,4,2,7,2,3,0,1,1,1,0,1,1,2,3,2,7,2,3,2,3,2,3,0,0,1,1,0,1,0,1,1,1,0,0,1]"
"[4.74488813,6.11592679,6.16523083,6.78210316,8.8274018,10.21603295,10.62435117,11.86789267,12.04969841,15.5115676,16.12256786,16.19564334,19.58640563,22.07512578,22.30056106,23.72386727,26.92165003,30.61636014,37.68762547,37.81281766,41.06610706,41.36014888,42.93724246,43.44996384,44.55040823,45.70663319,45.73541277,48.20572714,48.68550637,48.698987,50.65488378,52.41807403,55.82322562,56.16119763,56.21821271,58.42919882,58.45046997,60.19767203,61.29749036,61.64136707,70.07559758,75.01347337,79.23578428,80.34306335,80.7948571,82.13909797,82.37627726,82.63026666,83.52902394,85.70050234,85.97484952,86.80715086,87.70423153,87.7563559,88.95592721,90.20471959,91.26567612,91.67057927,91.78848112,92.21459155,94.11849542,101.62435172,102.46579501,102.62517052]","[0,1,0,1,1,1,0,5,1,1,4,2,5,6,2,3,1,0,2,3,2,3,2,1,7,0,1,0,1,0,0,1,5,4,2,4,0,2,0,4,7,1,2,3,3,0,1,3,7,1,0,1,5,0,1,5,1,0,1,0,1,3,7,2]"
"[0.67786298,1.41399069,3.45999034,5.55247073,5.6732071,5.70980869,7.94557509,8.33730115,8.45782342,10.52565154,12.68663547,18.08674334,19.56036957,19.89916058,23.67334012,25.16196362,26.48140287,26.51681941,28.11645111,28.47691407,29.07561548,29.65436296,30.28176745,30.31081558,30.53238364,31.25306872,31.27450629,32.07155636,32.10894348,33.13447467,34.43107281,36.71504391,37.20250235,37.6449137,38.38686832,38.39904839,38.58346698,38.7892146,38.98254253,39.38624168,39.86751042,39.9271071,40.33961648,40.43107237,40.51748246,41.13513135,41.17130389,42.36573751,43.46618405,43.60858856,44.49417953,49.097483,50.42609102,53.11144273,53.28414528,54.22155044,54.70723984,56.45264779,58.13060147,61.83563057,62.93184137,63.20465648,63.26735423,64.85098325]","[1,0,0,3,0,4,4,1,2,5,3,3,2,7,4,2,0,0,1,0,1,0,1,0,5,1,7,1,3,0,1,0,1,1,0,7,1,0,1,7,1,0,1,0,0,5,0,1,0,1,0,4,7,6,6,0,1,6,0,0,7,1,0,0]"
"[2.15299642,3.1115792,6.67488866,8.379563,11.03283226,19.39349781,20.95917804,21.76848121,23.84657269,23.95544163,26.11708431,29.48228884,30.2454603,32.01011712,34.1248118,38.75991874,40.35291712,40.52361357,40.8557411,40.87231234,40.93397433,40.99327811,41.57818124,41.58474649,41.77115795,41.80193107,42.62305141,43.15089935,43.5762817,43.67275011,44.69606593,45.52699633,46.02027076,46.10249156,46.13540381,46.14240573,46.50448825,48.05898738,50.30762111,50.35719817,52.22276748,52.84761269,53.10475881,54.96304368,60.02391362,61.61826351,62.33426775,62.68180497,62.78843417,64.61512834,66.62177052,69.31402382,70.70835986,71.37593935,72.40651453,73.5434847,74.17563142,75.61467476,75.82107752,75.92608026,76.45398735,77.43201245,79.43751589,81.70107964]","[1,0,2,7,5,2,0,1,0,3,1,0,4,1,7,0,1,1,0,7,0,1,1,0,1,0,1,0,1,1,0,0,2,1,1,3,3,1,0,1,5,0,0,3,6,2,0,1,4,2,7,2,3,3,3,1,1,2,0,3,2,7,3,1]"
"[2.85556009,10.33473484,24.67844469,26.07934814,26.20296346,34.26128114,45.98992968,46.40029722,52.10380978,53.71567752,54.48160119,55.16868796,57.30799322,57.46014133,58.08068892,58.32433732,59.57027732,60.20676022,64.55456283,66.01752428,67.82465646,68.09676349,68.84622741,69.15149045,69.42490656,70.0179131,72.25975746,73.51119551,73.68333115,73.74008751,73.94784298,74.56374289,75.0396342,75.5859317,76.44373153,80.45111451,80.97118427,83.18553772,83.47596034,83.98005481,83.99071051,84.92525574,85.17839048,85.51545221,85.82129602,86.14357784,86.29116445,87.00977848,96.07379707,97.73185448,108.29948883,109.37063514,112.90027669,114.08931538,116.78246528,117.38402246,124.22487468,126.2144616,126.3552908,128.48578132,134.0584983,136.77356324,137.08369509,139.46159096]","[3,2,1,0,1,2,2,4,0,1,0,1,0,1,0,0,1,1,7,1,0,2,1,3,2,3,0,1,0,2,1,3,7,1,1,0,0,6,2,1,5,3,0,0,3,3,2,3,2,2,6,6,2,3,3,7,2,5,3,5,4,4,7,7]"
"[0.37672952,0.9551315,1.79059519,4.60513562,6.56353291,9.75705967,15.94483477,18.89685977,21.62749108,22.7704511,23.75405233,24.37530815,26.1856517,26.48521586,27.05437342,27.53154503,28.59238385,29.40419397,29.99961492,30.05196536,30.27825256,31.67827645,35.12462585,35.34356763,38.31734118,41.13019752,42.59161934,43.50633112,44.93890172,45.24535432,47.03487589,49.4103362,49.74730218,49.80333021,50.26668233,50.45234623,50.86179952,51.41477316,51.90720994,52.64789622,53.09987334,53.29881768,54.42225581,54.53489479,54.80708415,55.28838674,55.61342369,56.20804741,56.83127976,56.83397802,64.55544615,66.97875982,67.11039473,67.28848606,71.71895158,71.86629581,72.25597088,72.69870655,72.70139768,72.89592973,76.06279924,76.1203466,77.85140989,78.70617873]","[1,0,3,0,0,3,2,0,7,7,0,4,1,0,5,1,0,1,0,1,1,1,0,1,7,2,5,3,1,7,4,0,1,0,1,0,0,1,0,2,7,0,1,0,0,5,1,0,3,0,0,0,1,6,1,2,0,0,0,3,2,3,3,3]"
"[6.58407283,6.81593119,7.31749931,10.77555308,11.27730253,12.53880184,13.28292879,15.91137193,16.28895709,16.65330772,17.27566201,20.58513587,20.69523881,22.07606661,24.05625853,25.83626267,26.12805726,26.64789559,26.76457275,26.79936098,26.93955134,28.93033117,31.10078895,36.33823007,36.38329123,36.52739199,39.41272101,39.92214058,43.5398404,45.18082653,45.60435107,45.747783,45.96742393,46.70724568,47.29253314,47.76982066,47.85458907,48.29483732,48.35203319,48.53762713,48.58139569,48.97515114,49.2933865,49.8375225,50.97345178,52.95382241,54.93874049,55.10694526,55.41275367,59.50637079,59.71381876,61.70781439,63.18245039,65.62173514,67.38810767,69.71056639,69.80158038,71.44814986,72.76835575,74.28467553,74.86785056,75.36548943,75.53516097,75.91868799]","[2,3,4,2,6,7,3,5,3,7,0,3,2,3,3,0,1,4,0,0,4,4,5,0,1,5,7,0,6,2,7,0,2,1,0,1,0,0,0,1,0,0,0,5,0,5,0,3,2,0,5,1,0,1,1,0,4,7,0,3,2,3,5,3]"
"[0.41198144,0.84365639,1.0319965,4.28624482,4.38301847,4.98160792,5.02192436,9.98087347,15.48467417,19.49143167,20.32621482,20.5164786,21.75804132,23.01014064,27.89959274,28.53660636,29.60176397,34.05763787,38.10833481,38.70399543,38.79810254,41.75788971,42.51404482,49.32489547,49.42639193,53.1389336,55.42969225,61.98210798,66.58245163,68.5713795,68.66140163,69.12104796,71.53961281,71.92305044,73.77170858,73.81164678,74.72399567,75.72027651,76.36692826,76.39159986,76.95435917,77.54491075,81.97506089,86.11721182,86.12788458,86.14759805,86.83715737,87.12947346,87.42169687,87.60219777,88.17673797,90.07749008,90.37007627,90.55047174,90.80013983,90.97750917,91.23395424,92.39479123,92.48437488,92.7147992,92.95447508,94.93574249,95.76685104,98.28395176]","[7,0,0,5,6,4,2,2,2,0,4,1,6,5,2,3,0,2,2,3,3,7,3,0,6,0,2,0,1,0,1,2,1,0,0,1,0,1,0,1,3,3,2,1,0,1,3,6,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,2]"
"[7.05141553,9.13999438,15.11275445,18.72841457,25.43642624,27.14489156,28.2745565,29.40180253,34.35836969,39.97249685,42.08184058,46.05368006,46.39265116,48.00541643,49.14638156,61.65664604,62.51461708,63.07966618,63.16034564,64.66130308,67.67742467,74.25362064,76.29368988,76.6935386,77.00376406,78.86119346,78.98370853,80.28173289,80.8639711,82.45057022,83.93343441,84.16596387,84.49335544,84.65183658,87.26182905,90.90722923,90.92885801,91.10837117,92.37206498,92.63645267,92.98821031,94.66476989,96.84015783,100.34882405,100.71856076,101.90447224,111.30750847,112.22190826,117.03331907,119.17064461,122.711297,123.10247616,123.71886191,123.89496398,124.0248426,124.39789265,125.51272932,125.65277784,127.23503284,128.48537399,128.66923589,128.99607014,129.7469564,129.76659396]","[2,0,1,5,2,2,3,6,2,7,0,0,1,7,2,0,1,4,5,6,6,6,1,0,4,4,0,2,3,3,6,1,5,4,7,0,1,0,1,0,0,5,7,2,4,2,2,5,1,3,0,2,3,2,1,3,3,3,6,0,2,7,0,1]"
"[1.62328224,7.82495723,11.30985094,11.74815631,11.75919011,13.54058023,14.25053761,15.66349134,15.90812672,16.08111635,16.80184488,17.19162228,17.22910737,17.73242839,18.45580497,18.68164994,20.04055777,23.06292755,24.44857257,24.4840156,24.76705852,26.02593887,27.3082771,30.89189386,37.33958223,37.34715979,37.55191576,38.11572145,45.4888307,49.31943914,51.34974217,54.31497607,56.97019655,63.5509879,65.08534915,65.26354756,66.03871621,67.10549375,69.82820067,69.99901807,71.78953483,72.54167131,82.45071893,86.45092129,91.12818753,93.77257346,94.60902118,94.96322836,95.59999763,97.05387944,97.151788,98.32291015,99.43365527,99.45327086,99.61730668,101.22951624,102.19145448,105.96521827,108.85495181,112.48146412,112.53483861,112.83528299,113.09876854,114.09518321]","[2,3,6,2,7,5,2,0,1,3,0,3,0,2,2,4,3,2,3,1,5,2,3,5,2,3,6,2,4,3,3,6,4,1,6,5,0,1,0,1,5,1,0,1,7,0,2,1,0,1,7,5,2,0,3,6,7,4,6,2,1,3,2,1]"
"[9.94052754,11.49990817,12.73262177,13.9965613,14.75004172,16.77312251,17.5172673,18.72181935,20.20142699,20.38691225,20.71590344,23.63580474,24.62945656,25.27303936,26.32374195,27.3535858,28.66689638,29.4245537,30.04895282,30.17972678,31.42929114,40.2190659,40.47487669,41.09656295,43.59006867,44.58472422,45.19392043,51.36860181,59.68970409,60.94837519,63.26376482,67.21442968,68.84506907,69.34073062,71.34711694,75.40895547,76.53735261,77.79942487,78.53949861,79.99318815,80.07997342,80.52052912,80.78159924,81.80702175,82.28729352,83.06404941,83.15813496,83.40761266,84.69811768,84.83467158,87.46105878,87.65166519,88.02268828,98.41457058,103.10968757,105.75302699,105.93961434,106.29044888,106.59013503,107.38199897,121.27348041,123.51005126,124.25112275,124.92553509]","[3,2,3,2,1,0,1,3,0,1,4,4,1,0,5,2,3,3,4,2,7,4,4,4,7,7,2,7,7,7,7,0,0,7,7,0,2,1,3,1,0,0,1,0,7,1,0,0,7,1,1,0,1,7,3,0,1,4,0,1,5,5,2,3]"
"[0.83100659,1.17327703,2.97224929,3.93722185,6.3891785,6.60539898,7.5326815,8.73314032,15.25142716,16.08843057,17.90439447,18.24869648,18.68199339,28.26860725,33.77294481,35.1281431,36.34069644,43.94804938,49.61392765,50.02859678,50.04297967,50.1005565,50.72042622,51.77405516,52.36505325,53.33852053,55.2299569,56.78136118,64.98042662,67.39217494,67.72900258,69.32600273,71.84946246,74.20601005,81.28288645,83.05837192,83.25711192,85.88862731,88.52448901,89.44579924,91.22819373,93.12891876,94.10611278,94.32884474,96.82928456,99.98680468,100.06133426,100.30526076,100.75244342,101.7498673,103.63681057,107.53276747,109.63823439,113.22640791,115.08583213,120.75553462,121.78144819,123.9837384,124.15724146,124.21101638,129.17041013,131.29305656,131.36762971,131.86861864]","[5,4,1,1,6,0,1,0,2,1,6,7,6,6,2,7,7,1,0,5,4,2,1,6,3,2,7,2,6,4,7,7,5,0,5,6,7,6,2,3,3,1,3,0,2,3,2,0,6,3,5,6,7,1,0,2,7,5,7,6,1,0,3,2]"
"[5.54183439,6.2908791,8.34595731,10.07256576,11.00598413,11.03069682,11.58650759,12.57305036,12.82908308,13.40538003,13.49823693,13.73646477,14.12182896,15.31566927,17.18739731,17.83415446,18.52645074,22.06604605,25.18052146,25.82457265,26.57055611,28.52604025,28.78794478,30.23852895,30.70383632,37.2518781,37.8596378,40.74804065,40.81134291,41.36188613,41.36767362,44.65399905,44.81624898,45.27394485,45.78364427,46.53356921,47.27172165,49.95058616,51.61022605,54.54981744,55.05666174,57.28241838,57.66498545,58.19354439,58.2754684,58.33241067,58.8515203,61.34427151,61.65807676,63.61103244,64.01651959,65.19513333,69.29700411,71.56956489,71.75636077,73.32902158,76.15813155,76.39172032,76.47375451,76.58097288,76.83940458,78.27081424,78.8142328,82.38153935]","[0,1,0,1,2,1,3,2,2,3,3,3,3,3,4,3,7,4,2,3,5,6,1,3,1,7,2,3,3,7,2,3,3,4,3,5,7,4,3,7,3,3,1,0,1,0,1,0,3,5,0,1,3,0,1,7,2,2,3,1,0,3,3,0]"
"[8.37139569,8.66226349,14.5234572,16.17368621,16.63505694,27.55273324,28.36297756,30.89754104,33.42062394,39.35573811,46.69483551,47.79951001,50.05805234,55.20908159,57.10589172,58.22992745,61.94405457,67.9214425,74.54138884,75.07439789,77.75956001,79.46889593,80.44500604,81.07668276,83.33681752,83.86758913,83.98518962,84.75780662,85.27013302,85.98344711,87.6473604,88.20221177,89.1344324,90.33015644,92.53592642,92.74182837,93.05079737,94.24886587,94.25868013,94.8240869,94.88421495,95.96945098,96.59620507,96.77895443,97.01617482,97.49671899,98.66335511,113.67055087,114.45273234,115.18506717,117.25627088,121.48954879,123.08865393,124.24568309,124.87413757,128.46428517,129.40597999,129.44342235,129.81420388,129.89461798,130.2993356,130.38481693,130.60491317,131.66379959]","[3,7,1,5,7,7,1,0,6,3,2,5,6,6,6,7,7,6,1,1,5,2,3,4,3,3,2,7,4,3,2,2,3,3,2,3,4,2,3,3,3,2,3,3,3,2,2,7,0,1,6,7,0,1,5,1,2,1,0,1,0,7,0,3]"
"[3.78681188,4.62722708,5.57047371,9.12777968,13.90080496,20.75728402,23.80149797,25.55561484,29.5191477,30.23687127,30.77210689,38.02864744,45.40589258,45.78898656,49.31994059,49.81190738,50.91426383,51.4751624,51.67495818,53.21604588,55.26891911,56.14717463,58.90625868,61.1183243,63.61325312,69.18474969,73.08322505,74.49933673,74.72512347,79.80261861,88.39649482,89.36779742,92.64675676,95.13108822,95.24096624,95.76309137,97.62493668,100.03858787,100.7985169,101.70382737,101.99732582,109.90445588,110.34451603,120.41723592,122.06066299,123.4528515,123.68783154,124.61441311,125.17294701,127.32504656,127.918306,128.95278082,130.39635877,130.62090156,131.60499272,132.21442689,133.86022874,137.18441645,142.69340672,142.87952571,144.07735862,144.74487061,145.68788412,145.85258012]","[7,2,2,1,6,2,1,0,1,3,7,1,2,1,2,3,2,3,2,3,2,3,3,1,2,0,7,1,0,3,1,4,1,0,1,1,7,5,0,1,5,7,1,5,2,2,5,5,1,2,0,0,4,0,1,5,1,0,2,3,3,2,6,3]"
"[2.43705514,4.78594033,6.4951963,6.69154629,7.00916297,8.90642812,10.55391213,16.74837903,22.82625348,23.28742739,23.33433232,24.23273576,24.96047862,25.08099823,25.12727135,25.32927245,25.43718468,25.68386841,25.75918039,26.1695426,27.18440037,27.3129073,27.38176195,27.62904679,27.63645996,27.96857119,27.98949818,28.11699296,28.29519546,28.30459917,29.58085711,29.81982928,29.9564689,30.22124238,30.40383547,30.5555152,30.62711059,30.86171806,31.20814807,31.39241405,31.8046229,32.09629165,32.617943,32.8735063,33.23023539,34.04661706,34.12837688,34.49500245,34.87945466,35.85801251,36.29377966,36.35435417,36.70411258,37.31535257,38.03069061,38.41061674,39.3501458,41.12949526,41.23713221,43.82806691,44.36584363,46.02310926,46.96524169,48.46843043]","[7,7,4,3,1,1,0,2,7,1,0,0,0,1,1,0,3,2,0,1,2,3,2,2,1,1,7,1,3,0,3,2,0,3,1,2,0,2,1,2,0,3,1,6,2,0,1,1,0,1,2,0,7,1,1,0,0,1,5,6,0,2,0,2]"
