event_times,event_types
"[0.26191937,0.7381755,2.47776337,8.90822073,10.29670435,10.88252685,11.21600148,11.59677648,11.63950211,11.65651883,11.81223586,12.40390457,12.49971359,13.22031486,13.32717138,14.85407052,15.36410098,17.90361746,20.22130841,21.31834299,22.92242903,23.22978615,23.84106177,25.49319544,26.04418781,29.31995206,33.58252176,42.78371188,44.30393797,46.50244707,47.17732183,51.24103151,51.65329234,52.00029927,52.18476138,58.29522711,58.87597697,59.63604934,60.83408002,61.35450298,61.80303535,65.00789365,67.63977478,67.72992569,70.38189763,70.75004398,71.23211263,72.02836705,72.29494673,72.61315108,73.22904028,73.60783038,79.7232426,80.58521584,80.7148998,81.63837704,81.70160134,83.16922588,83.31651221,84.5174701,86.27383851,90.24993034,90.53281528,92.07157773]","[7,4,2,5,7,1,6,1,6,6,1,2,6,5,6,1,1,6,3,3,5,7,0,7,3,7,7,1,1,7,5,4,1,6,6,2,5,7,2,3,5,0,0,7,0,7,0,1,7,0,0,7,5,0,7,7,0,7,7,0,7,0,5,7]"
"[5.59433865,11.34715062,12.91849203,14.26439419,18.27901794,18.55520121,19.57190776,20.54283421,22.86509965,23.50455271,23.77614258,26.39044269,26.56033389,30.18627588,30.49075805,30.502145,38.65112589,40.04375602,45.06207388,45.915528,47.77626068,49.23568601,49.5338838,52.6630344,59.461576,60.36511927,61.28874625,63.08995547,70.35142983,72.92803488,74.10663777,76.38392667,76.84819749,81.44640398,83.65323476,83.65661425,83.87464609,84.01228628,84.81117626,85.80775625,87.45379859,87.66310528,87.76701993,88.27298976,88.48616346,88.97057452,89.64609693,90.41645891,90.62175849,90.66284429,90.75916229,91.1018245,91.10368248,91.37516028,91.4015812,91.8982474,92.0605996,92.11468115,92.14714553,92.15225519,92.52276042,92.74924874,92.77511342,93.0132546]","[6,2,7,0,3,4,1,1,5,6,4,0,6,7,1,4,5,1,7,7,1,5,4,5,2,3,3,4,1,3,3,2,5,1,6,5,4,1,6,7,4,5,4,4,5,5,6,4,7,5,5,4,2,3,4,5,6,5,5,7,5,6,4,6]"
"[0.6552218,4.15137287,5.619095,6.73931287,6.88014126,10.8016789,12.95422212,14.65891869,15.00115729,15.59711805,18.56792334,18.91338841,18.9136392,19.12277185,19.78651908,20.02955584,20.61406231,21.88589438,29.16422473,29.2002196,30.40736609,30.72049059,30.82888357,31.08769642,32.50205767,33.17522456,33.825196,33.97202589,34.52441086,34.54038656,35.52900882,36.52136985,37.40733119,37.4292837,37.64113942,37.6803761,37.93310102,38.2957132,38.75633111,40.25204628,40.92189627,41.05526726,41.66340355,41.75034125,44.3251403,44.32872644,44.4348277,44.51410226,45.36810441,45.91578145,46.79484958,48.72760463,48.73358539,49.80686204,51.6587147,52.07710613,52.17218551,53.12028807,54.25677646,54.72577361,56.00952113,56.14930845,56.38640517,56.74379455]","[7,1,0,2,5,5,6,4,5,4,0,7,2,7,0,1,1,7,7,0,1,6,6,5,5,1,6,6,1,2,6,6,1,1,6,1,6,6,1,6,6,6,1,1,1,6,1,6,1,1,6,1,6,6,1,6,6,1,3,1,3,1,6,6]"
"[7.87820672,12.87487342,14.26080324,15.34207103,16.7026208,19.16649836,19.52728387,20.91605659,21.35860789,22.71699041,22.87611754,23.01100817,24.01266638,31.64887161,31.65887053,35.10976538,35.66353151,35.89173743,35.98783369,36.5876776,36.64558164,38.20270094,38.27993146,38.40838975,39.19578891,40.89603892,41.53430713,41.59784402,42.24842625,42.40104622,42.69449005,43.22488627,47.35611848,48.79381665,52.73736757,52.75876205,53.97898095,64.92897521,66.02625098,66.07255134,67.75515123,68.38335078,69.37090979,70.05705983,71.26841608,72.31907792,73.42072228,78.71195679,80.21975228,80.26343694,80.48201933,81.05706832,85.5448287,86.24702618,87.51073946,87.72465123,88.20367868,89.47411955,90.08352688,91.60378903,91.89817833,92.0367588,93.73798127,97.36996987]","[1,5,2,5,5,7,0,7,2,5,7,0,7,0,2,7,7,2,5,2,5,5,1,5,6,6,0,2,1,5,6,5,1,2,4,5,5,1,0,7,0,7,1,6,0,7,2,5,0,7,5,3,2,7,0,7,0,0,7,0,0,5,7,1]"
"[2.6895095,12.9031499,18.68830132,18.87682442,18.99853111,23.34887268,23.66767409,23.97052242,25.00201445,25.41005455,25.44048931,25.622733,27.39836566,27.99314057,28.48240306,34.46686621,35.2471286,36.98217811,37.48976808,41.4678691,41.76696441,42.04217696,43.69766535,46.50194951,49.18768697,52.7197883,56.7431774,56.88368737,57.29440352,58.40492906,58.64039907,58.79097551,59.04866298,59.05948488,59.23560532,59.3666493,59.74408618,60.01454518,60.09076671,60.2199157,60.3144545,60.34660697,60.66040995,60.88545502,61.36396893,62.60212399,62.7130866,62.76939196,62.80061007,63.25916815,63.28337923,64.0805752,64.38125571,64.66786275,64.80244711,65.56195403,67.42686669,69.43824776,69.98031487,77.89843572,82.12041933,82.9294307,86.86713673,88.0653114]","[4,5,1,6,6,4,2,6,1,7,0,0,7,0,7,1,5,6,1,1,1,4,0,7,1,6,0,3,3,7,3,0,7,0,7,7,7,0,7,0,7,1,7,0,0,0,7,7,0,7,0,7,7,0,0,0,0,2,0,2,5,5,1,3]"
"[2.08467244,2.43464493,3.90890986,4.43192057,4.69568526,5.0275573,5.84397044,5.87236974,5.95625898,6.47468071,7.36956784,7.66200444,8.21156015,8.48234627,10.49788106,10.9345599,15.90741185,16.90515786,16.93318455,19.10211057,20.93024787,23.62412784,24.63597909,27.93693445,28.39920049,30.85405131,32.48504332,35.20273862,37.12112507,37.14179001,38.92098399,40.38851094,55.99229293,65.61199368,71.21933424,74.3183803,77.54945881,80.06045425,80.28976068,80.62889106,86.3289106,87.02389003,87.07006805,87.27518743,87.42584792,88.21320876,88.86168675,89.19794814,89.69021505,94.78370377,95.24463954,96.72735712,98.03301575,98.29582385,98.59561552,102.6707176,103.28412287,104.52313224,110.77021468,111.77114643,119.23680043,119.84085291,119.883042,120.4761212]","[5,7,4,0,7,0,7,0,7,0,0,0,7,0,4,0,0,1,7,3,3,2,1,7,1,1,0,7,0,0,4,1,3,5,5,3,2,7,0,7,0,7,0,7,0,0,7,7,0,1,6,1,1,0,6,6,6,6,0,7,1,6,1,1]"
"[0.59541808,3.0711449,7.86980189,7.89927759,8.42436831,12.676133,15.98425102,20.89208467,22.32570474,22.68068868,22.93520911,23.10256903,24.80947365,24.92977185,28.53913633,29.60667742,32.8083283,36.81278104,38.80501229,38.87190294,38.94813183,39.38543819,39.38723743,39.9778648,40.38333198,41.12635597,41.18034848,42.05237998,43.37606887,44.05583581,44.85387967,46.14203209,48.1306131,49.11596301,51.82694855,52.76193167,53.67982797,58.74470145,61.9856121,62.2523187,63.40623713,67.59641126,67.93323394,69.89681719,72.6128661,73.47231079,74.22977201,75.87300722,76.9540442,79.44697422,81.3173374,82.15406061,82.39759442,83.9543042,85.841182,88.71692933,89.21894664,89.97210739,97.21225461,97.28520936,98.06648686,98.73991913,98.98319413,102.0859594]","[1,4,5,7,4,4,2,2,2,5,6,1,7,0,3,1,1,5,4,5,6,5,6,3,4,6,4,6,6,1,5,4,3,2,2,6,4,2,0,3,3,7,1,1,2,5,6,0,4,3,3,3,3,0,3,5,0,0,4,4,5,4,4,4]"
"[9.00091217,12.28111558,12.55389401,21.95607534,21.97799691,23.42464874,29.8833941,30.05933502,30.33888732,34.38776073,35.0542873,35.37043238,35.57669131,37.66099084,38.11008863,39.21230261,39.5265297,39.71258214,40.70799235,50.24436041,50.95264451,52.85030505,52.88455437,54.94853766,55.08581161,56.89201305,57.74243424,57.77326013,58.4363257,58.67085919,58.85889274,58.98867406,59.26535217,59.54686457,59.92853766,60.11792602,60.90525564,62.2007577,62.24630506,62.6808798,63.77577528,64.05171245,64.51809793,65.13445766,65.52519994,66.20915639,66.31960367,66.59954359,67.18487406,67.45756089,69.06816794,69.20163902,70.21450038,70.47407105,83.00826677,84.44286726,94.34609247,94.96601954,97.55446484,99.87075567,102.17980359,105.49669146,109.32092361,109.55722865]","[1,0,5,4,5,4,5,4,4,5,2,4,0,4,4,5,4,6,6,1,4,7,2,5,5,4,5,6,4,5,5,6,4,0,5,4,5,6,5,6,6,4,1,6,4,5,4,2,4,5,5,6,2,7,7,4,6,2,2,6,6,2,1,2]"
"[6.55825902,7.63722799,19.8557887,27.23655951,30.58080133,34.66520737,34.83805047,35.08939165,40.51159417,47.95788329,48.58039044,49.35763684,51.59340722,52.29669296,52.55091391,53.08720614,54.64064339,57.11308529,58.8675751,65.83289703,66.21545195,68.57524739,71.59955459,72.70323654,74.74967381,75.32041273,79.0118808,79.53117828,79.99864984,83.232238,84.70454109,86.07888296,86.13653118,86.36697378,87.39002766,88.75897456,88.78224199,89.2128504,97.82544833,103.1625952,104.2711824,104.51751172,105.00230661,105.4585379,106.30808563,106.95418184,107.20844634,108.24024315,109.02573555,109.95083124,111.02703029,113.07590626,115.42779519,116.14152256,116.75559739,117.80560143,118.19964589,118.40966088,119.31705781,120.10640896,125.46094036,126.9824968,129.20708038,130.3087855]","[3,0,5,6,0,3,1,7,7,0,7,6,7,0,5,6,2,0,1,5,4,6,6,7,1,6,7,7,1,5,1,0,6,7,0,2,3,7,2,2,5,4,5,6,4,5,6,4,5,4,4,7,3,5,5,4,4,6,6,7,2,1,7,6]"
"[0.24829773,1.78592472,1.8497427,2.00411475,9.83268458,16.36592104,17.09998944,17.20437414,17.93858061,23.27080563,23.97782383,24.12771284,24.94167714,25.44934006,26.12026458,28.42402314,28.77896666,29.8282877,32.39904201,33.32668073,33.65813914,34.25684928,34.62018478,35.86770862,35.87621792,35.95099645,37.50537179,37.95664436,40.0637749,42.52013269,43.43981156,43.87093289,44.20922937,44.9336386,45.76837392,47.18337803,50.39343198,51.01122827,53.59166637,58.44309432,61.00754693,61.26025931,61.89485708,63.04273238,66.91071702,68.24980606,73.3540484,74.32378659,81.86711289,84.35886145,84.96228007,86.08667743,87.73179854,89.12549362,97.55832865,97.61500445,99.53293414,99.68766249,100.34547625,101.70650478,102.3524789,102.97727075,103.15458547,103.50836414]","[7,3,4,0,6,5,6,6,5,2,5,6,5,1,6,1,3,2,7,0,7,0,1,7,2,7,0,7,0,3,5,1,6,3,6,0,4,1,5,5,0,2,7,5,1,6,7,0,1,6,1,6,4,2,2,5,1,6,1,6,1,1,6,1]"
"[0.80796087,0.82856465,0.88678379,1.62969184,2.22488119,2.33655069,2.48397653,2.49598275,2.80708007,2.87812822,2.979568,3.44550896,3.54850586,5.72288999,6.4112889,7.08721808,7.20267579,7.51550949,9.16510846,13.55444159,15.038457,16.29611618,16.9022146,17.00825513,18.38041936,19.7644752,20.3191502,25.06017458,27.513603,28.23275926,29.52848259,31.31244021,34.64652758,35.85956428,35.93814928,37.08155777,38.65069093,39.47636134,40.64587412,41.92837655,43.16987748,43.3344424,43.70955377,44.36739604,45.23125182,45.649143,46.26222503,47.91148162,50.30063622,51.98093101,53.7406483,53.7942804,53.91209184,54.52343849,56.62425903,57.9917156,58.32415865,60.13700142,61.09584662,66.69817539,67.62474091,69.45049807,71.02305255,72.0770586]","[6,6,1,6,1,7,6,6,1,6,1,6,1,1,6,5,6,1,1,3,1,6,1,6,6,4,4,1,6,5,7,6,6,0,1,6,6,6,0,1,1,7,0,7,0,6,1,3,7,2,7,1,5,5,1,6,6,7,2,6,2,5,6,7]"
"[3.9233794,5.54514882,5.6593582,6.82701634,9.54056327,10.13739948,10.1865655,10.52797882,22.06784172,29.26382383,34.25428198,34.91086178,35.69398998,37.8419578,37.96522197,38.35738325,39.02290607,39.16879163,39.95136751,39.9977424,40.13689199,40.19815609,40.95394326,42.65622886,42.8685867,45.62757592,46.08040624,56.36061896,57.2880775,59.21307522,59.30873905,62.26755737,63.01731652,63.52466102,63.74945893,64.44082762,64.65811942,64.75662824,66.00790552,66.27471384,66.31961447,67.78795507,67.81483339,67.84369511,68.14108998,68.9951007,70.11878943,70.94744723,71.73078053,72.01007897,72.52685777,72.73518913,72.90441223,73.10617666,73.89036011,74.52341836,74.65674122,74.7535458,74.96544342,74.996868,75.58171344,77.25431758,77.72490898,77.97442242]","[2,1,7,4,5,4,4,6,2,1,0,5,4,4,5,5,6,7,5,4,7,2,6,7,1,6,0,4,3,0,2,4,5,5,5,4,5,5,6,1,6,6,5,4,4,4,5,4,5,4,6,5,5,5,5,6,6,3,7,6,6,4,1,5]"
"[16.52210465,17.86990737,18.21558834,20.7921184,21.56182933,24.09803395,25.69369404,25.76486065,25.76655684,25.77916472,25.79425628,25.94718068,26.04374315,26.35208317,26.56541513,26.61891082,26.86935689,27.09310281,27.9961773,28.00585538,28.17840244,28.21649394,29.08060074,31.52357757,31.65078859,34.61680238,34.82206553,35.03804656,38.09949662,39.15793201,39.31862141,39.52113342,39.90192903,39.98194839,40.11217191,40.52162344,41.23634941,41.25938711,41.62614654,41.67673815,41.9151295,43.35280961,44.36343322,44.36581327,46.08690361,47.10263967,47.14500569,47.63066456,48.88900052,49.42626051,49.61074934,50.04892534,50.73099568,50.91201072,51.27361695,51.7612265,52.31386203,52.41021841,53.8929111,54.31825375,55.05896082,57.65322703,57.70383713,57.95542861]","[0,1,6,1,1,1,6,1,1,6,1,6,7,6,1,6,6,6,6,1,3,6,6,6,6,1,6,4,1,3,3,6,7,7,3,0,7,7,1,0,6,0,1,6,1,7,0,0,0,5,7,0,7,7,0,7,0,0,1,7,5,6,1,6]"
"[6.9274533,7.50753494,7.60882368,9.56888507,10.62649708,11.65589399,12.05182498,13.47383586,13.59608565,24.19304011,24.94884414,25.18662011,25.690561,28.56697941,30.43984057,31.67915188,32.9352021,33.45184458,34.24122877,34.49208966,35.06054843,35.15531445,38.34187525,48.20078168,48.75751763,52.03596707,58.31620125,58.92218798,61.33154503,62.94033831,68.19790395,68.38871337,68.71620113,70.22281829,71.94705652,73.98737203,84.55991704,84.59094437,85.53147963,86.17591833,86.5820085,90.37720871,91.97833972,93.65792689,95.49035441,100.53591267,100.67484097,102.20127049,109.64192505,111.13741575,111.28312866,112.29215123,112.71696068,114.33147131,114.40632772,114.81332476,115.06681199,115.37111914,119.96077797,120.61347564,123.1184405,124.77285588,127.14926273,128.53216996]","[1,5,6,1,4,0,3,4,5,2,5,5,1,7,0,4,2,1,3,6,1,6,6,4,0,3,5,1,1,3,2,7,5,6,2,5,2,5,0,6,7,2,3,3,5,2,5,7,4,1,6,6,4,1,3,1,1,6,3,2,5,3,5,5]"
"[8.7955454,11.5253674,15.09525776,17.12975915,18.7582832,19.10555072,19.57847796,20.09512955,20.11947674,20.25465411,20.26989545,20.56114988,20.73124441,20.8103505,21.08488176,21.11459694,21.19612688,21.59995123,21.79211905,22.1047199,22.18449879,22.59645823,22.61505776,22.84857535,23.17352918,23.36609867,23.44224185,23.58901299,23.70422678,24.15824396,24.5042744,24.57560324,25.8455477,26.30618039,26.36078354,26.46554504,26.66720812,26.76329155,26.88979956,26.93202944,26.93902342,27.62972331,28.27023233,28.31735335,28.56241225,29.419207,29.46525867,29.57302225,29.628166,29.68225678,30.29275671,30.36842815,30.39049637,30.54840238,30.57121967,31.47218244,31.83935801,34.66637137,34.77704035,35.08337595,40.67636134,41.38955695,41.67830346,41.79681251]","[1,6,1,6,1,1,0,7,6,0,7,1,7,0,7,6,6,0,7,0,1,2,6,7,0,7,7,0,7,7,0,0,0,0,7,0,0,2,0,7,7,5,7,0,0,0,0,7,0,7,7,7,0,7,3,7,0,5,7,0,7,0,0,7]"
"[3.08624677,10.78540456,12.28222755,15.16119192,15.35083742,16.53034507,17.18980815,17.91746187,19.44558622,21.51827363,21.84091484,23.039166,28.84500062,29.28008048,29.39407406,31.41250909,32.5509014,32.6404536,34.55464057,43.47316305,43.6713342,43.91972895,43.99003598,44.25809312,44.95635708,47.33324824,48.2901851,52.36518724,54.18899951,56.1673328,57.28519676,57.77059888,59.2527145,59.29297995,63.8564787,63.8961876,64.13552274,64.48786335,64.66203919,65.11229679,65.2600688,65.43429542,65.45739375,65.49956544,66.03212664,66.05846401,66.43020994,67.40857047,67.99052814,68.57773096,69.27391698,70.58088869,70.58533513,70.68916544,72.15120811,72.18646276,72.57795231,73.96385788,73.98465187,74.5750182,75.15995705,75.21009075,75.23073022,75.68879874]","[1,3,6,2,2,5,6,1,6,4,5,2,6,7,2,0,0,2,7,0,4,5,6,5,6,6,1,1,6,4,3,5,4,2,5,4,6,5,2,4,5,4,6,5,7,7,6,2,4,6,6,5,4,1,6,4,6,7,5,6,5,6,6,1]"
"[1.20426633,2.45465188,8.14652319,8.92575527,10.93127198,12.12490334,12.27967211,14.55786179,15.70373385,16.49160635,17.87284986,18.04263776,18.14317422,19.45447114,22.08051041,24.11805117,24.25055347,24.82670141,24.92197844,25.58633057,26.21127372,26.36984193,26.48076052,28.08561737,28.12941084,28.26919097,28.5002664,28.64939388,28.80215058,28.84378676,29.13625974,29.59407245,29.63738507,29.83245902,30.83715656,31.48747502,31.79833199,32.41730722,32.91728852,32.92401574,34.88618023,37.10870075,38.42917637,40.35344689,46.13247715,47.09647221,54.22532809,55.17487208,55.41863335,55.76553923,55.92632948,56.64633605,56.85796119,57.42728695,58.82105838,58.87105952,59.23302435,59.31921009,59.73087407,59.86273119,60.09441056,60.10887687,61.11600707,61.80442912]","[7,0,0,5,6,4,3,5,5,6,1,5,6,6,2,6,4,5,7,7,4,4,5,4,5,4,5,5,4,5,1,5,6,6,5,5,6,6,6,4,7,0,4,5,1,0,3,5,6,2,2,6,7,4,5,5,4,5,6,4,4,5,6,5]"
