event_times,event_types
"[0.0171194,0.90018188,1.57053795,5.47000751,9.4916577,10.2167187,12.12719186,12.87772283,13.01174903,13.16241832,14.20134175,14.67344457,15.21265784,17.59858727,18.84047125,19.38593502,19.50119798,19.64807661,19.97818403,20.3645329,20.69027158,20.90528006,22.08576645,22.39203145,22.99027975,24.82159939,28.26609295,31.6569536,34.3271592,35.4393146,36.7129448,37.38267811,38.75923938,38.93565121,39.14255625,39.39148764,42.85139595,44.09609906,45.41216831,50.61643973,52.1030747,53.33920669,53.62263083,53.76721138,57.83726242,58.05141162,59.30324687,59.43443694,60.91313413,62.45710342,63.22040027,63.84998517,64.46033626,67.18813404,72.40547431,80.13456309,85.93571615,87.04851079,92.49628829,98.09631652,98.79488357,103.37469861,103.60244592,104.61809179]","[1,0,5,0,1,0,1,0,0,1,0,6,1,0,4,4,5,0,1,1,0,0,1,1,0,0,7,5,7,0,4,0,3,4,3,1,2,4,0,1,7,6,3,1,0,0,1,0,1,2,0,2,3,1,5,5,3,2,4,2,0,3,2,6]"
"[1.27326167,21.26952993,27.25335747,27.74598075,29.9411394,31.18426274,33.48280082,33.96199324,34.14797681,35.08349808,35.47591804,37.98819204,43.37783078,46.55567546,49.02862621,49.35681407,52.2216576,67.60103196,72.82379773,73.47372417,81.56526823,86.63199054,90.18067116,97.53650514,100.25323522,101.66977919,101.76393994,102.19737482,102.67548392,103.16630953,104.093757,104.78218613,111.41830459,115.54189733,115.66296494,115.95826171,117.58949716,117.68438533,131.3625749,135.46392071,136.12983736,141.17168965,142.23009151,143.40091156,143.51381335,145.40458365,146.60280938,151.60737332,152.76036108,153.77056006,155.19234838,155.75485727,156.64000979,156.81777019,157.34072475,157.48911491,157.57122613,157.91596349,159.52771356,159.61419438,159.97671824,160.17340661,160.95668074,161.43005048]","[4,5,5,0,1,1,0,2,3,3,2,3,0,2,0,1,7,7,5,6,4,4,3,1,1,4,3,3,2,3,3,2,7,0,1,1,0,0,7,4,7,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1]"
"[8.30755022,14.7575783,15.63309327,15.8241276,15.86279677,15.93907634,16.34416812,16.47647944,16.52836819,16.63853453,16.67850124,17.48700987,17.76372542,17.81183054,18.01309728,18.34346477,19.89669101,20.06054074,20.26428322,20.67435497,20.85809972,22.69314874,23.01651566,29.81967121,30.87951645,31.88419668,33.97531956,36.43285879,37.10903746,39.50542483,39.70297833,39.84301663,39.95814405,40.44893084,40.52663368,40.55472697,40.57768395,41.21783677,41.58374839,42.05323906,42.147246,42.77379758,44.95844824,46.05654962,46.67091893,46.67717961,48.19950524,48.96938804,49.20543009,49.27748015,49.71171936,49.97765676,50.26903858,50.35127762,50.80648005,51.12765544,51.69497819,52.28692767,53.19916071,53.41598676,55.30989899,56.14305721,60.37554761,60.63994377]","[7,0,2,1,3,1,1,0,0,0,1,0,0,1,0,2,0,1,0,1,0,0,1,7,5,2,1,2,3,3,2,2,3,0,1,0,0,7,1,1,4,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,3,1,5,4,0,5,0,7]"
"[7.0629478,10.43362196,18.09386968,23.62219866,26.29606347,28.73095616,29.37614667,29.79445636,30.19952659,30.87033636,30.94699444,31.16100603,31.35210122,31.66905774,31.90083183,32.79081287,34.31310143,34.35196077,34.39342247,34.81171378,36.38126192,37.71867614,40.69113421,40.84188427,41.0835881,41.50532871,42.33554645,42.52345502,43.9335808,44.06964445,47.91486104,48.2201655,48.52755132,54.92849328,55.76762801,60.25533012,62.1353589,63.18019896,63.48475881,63.56153729,63.97549505,64.18171534,64.18420183,64.71383113,65.89193057,69.5636188,69.98226141,70.08514653,71.00084601,71.5936286,72.18217335,73.40674964,73.83103346,74.34014485,74.34976416,75.44054455,77.75936681,77.83912724,77.92082017,78.04279456,78.82438781,79.24793401,79.65907687,80.17386384]","[7,2,1,1,0,0,1,1,0,1,2,0,3,1,1,1,0,3,1,1,0,0,0,1,0,1,1,0,5,0,4,1,5,6,5,6,0,1,6,0,1,0,1,5,4,2,0,0,1,1,4,0,2,3,1,0,1,0,0,1,1,1,0,1]"
"[9.84691789,10.9578545,15.49658439,16.27409204,16.27934638,16.51041658,18.92236095,19.58486396,20.94407723,21.21201874,21.72431426,22.01463303,22.77038728,23.09982306,23.10527502,23.42872351,24.21209403,24.94274971,25.8323935,25.8457499,27.0610848,27.46038139,27.62639416,27.77486806,28.5413593,33.65823759,33.81136553,33.87766789,34.29699669,35.35173787,37.10262242,37.27446215,38.03876611,38.11192857,41.50170464,41.81473822,42.19981096,42.79229285,53.57884096,54.05986624,56.08400774,58.57288081,61.96080451,62.30068082,62.78024153,64.02022901,65.57630264,71.09045679,71.8902177,79.88478044,80.57393592,82.1022342,83.49699103,88.3685868,89.33553541,90.58412231,90.91152436,91.26356133,92.43576734,93.06475873,97.4482315,98.49955431,108.7474209,119.03587651]","[5,2,2,3,2,3,1,4,0,1,2,1,3,0,2,1,3,3,7,5,2,1,2,3,3,1,0,2,3,0,1,1,3,5,7,1,5,1,1,0,5,1,0,1,1,0,1,3,5,2,3,7,2,3,0,5,5,4,1,5,3,2,2,4]"
"[4.22788069,11.44261782,13.44733478,17.55921633,19.93596902,20.70659203,22.00978666,23.62920285,25.86969652,26.46343885,28.22109685,29.56168849,31.36363908,31.92428595,32.08767282,33.58981298,35.75285988,36.40258313,37.42125004,37.64596155,38.4123517,39.65467485,40.12275071,40.79258003,42.49062801,47.65415788,48.5901695,49.44952479,49.69669444,50.39251729,50.920914,51.44466254,51.56060954,52.85099005,54.05579859,62.45481381,70.97994812,71.69955837,74.69453563,79.39149328,82.15613061,85.66825294,85.87751011,86.03252577,90.28879643,93.51831089,94.24030694,96.0073716,97.23395619,97.57519198,97.64288945,97.8603281,98.39669067,101.6148082,101.94949692,102.17954746,104.9679342,105.42869884,106.25740718,106.60035252,107.08707877,107.31057108,108.30666171,110.58187381]","[1,4,6,7,3,1,3,3,2,2,3,1,3,2,1,7,0,0,3,1,2,3,4,1,2,2,2,6,3,6,2,3,2,2,2,1,4,7,4,4,5,0,5,1,7,1,6,5,2,1,0,6,0,3,0,1,2,3,1,3,0,0,3,3]"
"[7.39776977,7.85245048,11.62576212,13.19245706,14.05863653,25.02326022,25.34897924,25.53879971,25.71543135,25.83605797,25.89724527,25.96801133,26.02042476,26.09970054,26.16914335,26.17328288,26.47143773,26.54470246,26.81944841,26.85003127,26.90476517,26.99966586,27.01705752,27.01862882,27.17477676,27.38140304,27.6670772,28.64479095,28.83995502,29.09322895,30.44667467,30.47141221,30.9270171,31.13436164,33.41029506,33.80074647,35.46341773,37.73088895,44.87594609,52.82583226,53.6104397,54.62935742,54.66030442,55.54916019,55.60771599,56.85185481,57.69741413,58.04569253,59.06835747,59.12206781,62.16634817,64.07598993,65.40898301,67.97570648,68.77403906,70.11666291,71.80946354,86.82424292,87.87721145,88.86913022,89.47856833,91.76060001,92.62108338,98.32393288]","[2,5,2,7,3,2,1,3,0,3,3,2,2,3,3,0,2,3,3,2,2,3,4,2,3,3,3,2,3,3,3,2,2,2,3,3,3,2,6,0,0,1,4,1,0,1,0,0,0,5,1,1,5,7,0,7,3,1,6,0,1,2,2,0]"
"[4.43102819,4.78968458,6.28133704,6.76414548,7.16737682,7.48103128,7.72130616,7.93420048,8.19457718,8.42637215,8.76595242,9.11623647,9.13625963,9.31231172,9.64988215,9.78002618,10.0742309,10.82347191,11.34674324,13.61464826,13.70990117,13.74670873,14.34106889,14.45650826,14.82413897,15.56028697,16.36956436,16.99866532,18.1536115,21.80162412,23.73338657,23.93974615,24.2734672,26.7996321,27.78869226,28.26769406,28.87204858,29.37639885,29.47490378,29.75751343,32.12536544,35.05911986,36.53148389,41.52725346,42.25269244,42.54190754,42.79920964,43.0233488,45.66892609,47.94886807,57.05419754,58.15640098,58.28735118,59.32889434,63.43743897,65.26024675,65.42260156,67.04083736,67.43300376,67.6005567,67.82050806,68.20660089,68.371079,68.45746058]","[0,1,5,0,1,1,0,1,1,0,1,0,0,1,4,5,2,1,1,5,1,0,3,0,1,0,0,4,3,5,2,3,4,2,6,0,1,6,0,1,1,5,3,5,2,3,3,3,5,7,0,1,1,0,0,1,0,3,3,2,2,3,3,4]"
"[3.17061147,6.95498244,9.16938534,9.25191294,10.51455109,12.03873684,12.30788329,12.51348987,12.79688349,13.88576128,13.90683536,15.73863945,16.22765225,16.38306125,16.64560521,17.81545026,19.80547109,22.5736243,23.36284783,25.56281985,25.7657785,26.89879145,28.30052856,28.548627,29.51680515,32.50769468,33.42039988,35.76652003,37.05931876,38.03902862,38.06988094,45.31956845,45.95669183,53.77298087,56.66281956,57.21574826,58.25547936,67.06720987,67.84379739,71.93320032,72.74882458,75.33887804,75.96048338,76.03480484,76.63552759,76.75476425,76.88344829,77.04499845,77.22773535,77.96133428,78.2443038,78.65628656,80.07383638,80.45304726,81.10800536,82.61896945,82.84333713,82.86873279,82.98824467,84.67872122,85.14704089,85.3944965,85.55886274,86.37420645]","[7,0,1,2,3,2,3,2,4,7,3,2,2,2,3,3,2,7,3,7,2,3,3,2,2,3,1,0,1,3,4,7,4,1,3,2,3,1,1,2,7,3,3,1,0,0,1,0,0,0,1,1,0,1,4,0,3,1,7,1,1,0,1,4]"
"[3.21706324,4.01737881,4.21269785,7.03306259,7.03447298,7.24719122,9.85494835,11.96021837,12.41854389,16.50111726,18.25207868,21.12120909,27.59888329,29.48219171,32.05326941,32.66534096,34.22236971,35.53169538,39.37617736,45.64742614,47.98624292,47.99925532,52.93973795,54.28778845,57.64981719,57.79529763,62.72582241,63.09524593,74.02254046,76.86269369,77.26732765,78.16642026,78.59434562,79.96650981,80.4072035,80.7449822,81.56762574,85.71975093,86.06571672,86.23955284,87.49651286,87.72095245,87.73254318,88.34973791,88.67246461,89.28640491,89.81166962,91.79342468,93.32112369,94.99316894,95.40982118,95.58297627,95.6335355,99.63765057,99.93839438,104.03630103,104.59660219,104.9243744,105.82697338,106.21727993,107.15470649,109.13839463,112.20306146,112.42792738]","[2,3,2,3,2,3,3,2,3,7,3,7,4,5,0,1,1,1,7,7,1,0,3,1,3,4,6,2,5,4,5,0,0,2,3,1,3,1,4,0,5,0,2,2,3,1,3,0,2,6,1,1,0,0,1,1,0,1,1,0,0,1,0,1]"
"[8.49496972,9.90240029,13.672148,14.26814385,15.80654681,23.58411527,24.57408856,26.17056855,26.72715268,27.36212886,27.39552151,27.81435832,28.01293087,28.62008081,29.03774619,31.34464095,32.29979478,32.40440289,32.60477152,33.37064632,33.49010951,33.83459914,34.09057148,34.20723442,34.74055848,35.061198,37.29192443,37.65674608,37.80500856,38.25111312,38.81449878,39.26791539,39.30087547,39.43110583,39.50673425,40.64255833,43.43514838,45.3002082,56.62398604,60.49372575,61.66433647,61.68191235,62.05418085,63.19389189,63.68609254,64.7401719,64.92790464,64.95810192,65.08605285,65.28542179,66.27410418,68.5866615,69.66899012,70.01696234,74.66633132,75.80841922,77.54926761,78.27120095,79.89378068,80.00803663,80.57286752,81.7696905,84.00969233,84.29886407]","[1,0,5,6,4,7,0,1,0,1,0,1,1,1,4,1,2,3,2,2,3,3,3,3,2,7,3,3,2,3,3,1,2,0,1,3,0,4,6,0,1,1,0,6,0,1,1,0,1,0,5,0,1,5,1,2,3,4,4,3,2,4,2,1]"
"[1.99832129,4.20018428,5.64439917,7.41526543,7.78113575,8.27723327,8.40540408,10.52756938,10.86229617,12.45736472,14.04254723,34.04551721,35.29957391,37.72639062,37.86037234,44.19098233,44.64359148,47.37971554,51.81738462,52.01101344,54.03623852,55.12240885,58.02638292,59.32223468,60.32640163,61.77376298,63.47951642,63.5860632,64.87790393,66.78406998,68.16291655,68.5581238,68.66721415,69.10700071,69.52757738,72.47887745,72.9513853,73.18711993,74.30713419,76.02318838,76.58108667,78.3230577,81.94623913,82.84902532,84.44771216,89.25858382,90.36068049,91.66316522,94.64600848,97.47014136,99.12430473,99.12880104,99.89323613,100.82259283,105.6181278,105.97294016,106.66809942,106.82539406,111.17896378,111.82830623,114.57572303,115.91014837,117.72808339,119.66301986]","[0,1,5,1,0,0,1,6,1,0,1,5,5,7,2,1,0,2,3,1,2,3,2,3,3,2,4,5,3,1,0,1,6,1,0,4,5,1,1,1,7,2,0,5,1,7,0,7,1,1,1,7,0,1,0,1,1,0,2,3,1,2,2,3]"
"[2.56338668,3.24907122,10.06397674,10.15795683,11.72983277,15.39778144,16.51487118,16.54770207,18.26720765,18.73540385,19.79541906,25.1757699,25.3860726,25.7554418,26.14899038,27.35361509,28.38841599,29.70907977,30.69467514,32.12620638,32.24195379,32.54373701,32.67051175,32.74905138,33.6834682,35.14500627,36.4849628,40.40477778,41.47268781,46.23127532,46.33310498,47.45408374,54.16892981,55.30389315,60.12419945,64.64876387,67.82388261,69.59240439,72.72547298,72.83648184,75.7115521,76.93667052,78.51268209,79.8348898,85.32691965,85.92574249,87.40611885,88.34088852,88.37349381,88.58732567,91.59427879,92.27225536,93.01706597,93.18038769,93.27931173,95.18190817,96.15302612,97.14565197,97.15003865,98.4007946,98.94189941,99.09710265,99.55930672,99.69146463]","[5,2,7,7,7,4,2,3,0,5,4,3,2,2,2,3,2,2,3,1,0,2,2,5,3,5,0,2,6,0,0,1,4,4,2,6,6,7,2,3,0,3,3,7,2,1,1,7,1,0,0,1,1,0,0,1,1,0,0,0,2,1,0,1]"
"[3.8610556,5.36384524,9.26292117,16.15088814,17.86885773,18.04711448,18.04740406,19.6322378,19.99592533,21.70424882,22.5361225,25.00130102,25.51721001,25.6135655,29.5031804,29.85958885,31.03741662,31.27919991,31.95040491,32.40998942,33.55093577,37.51503947,39.50301323,40.4029386,41.39850795,44.08828609,45.88715093,45.94772422,46.22816082,46.69614132,46.87140079,49.18061625,49.26608538,49.96641456,50.9337081,51.79756405,51.8250239,52.4396082,52.61957733,55.3141757,57.51802541,58.54259295,58.60751034,58.92578824,59.30113767,59.44733239,59.68214489,60.41750165,61.9004867,66.17340127,67.88869834,69.47669551,71.10176254,72.7317491,73.22132653,73.76482958,73.83211978,73.986986,74.46004432,74.70949457,75.74875637,75.83997437,76.92155464,78.25257657]","[6,7,1,2,1,3,0,1,0,0,1,1,1,0,0,1,1,0,1,0,6,5,7,2,2,3,3,2,2,2,3,3,3,2,2,3,3,2,3,3,6,1,1,3,5,0,0,4,1,2,0,7,1,4,5,2,6,3,2,3,4,0,1,0]"
"[1.12759949,5.17965404,6.90584423,7.12110666,7.1396282,13.36941241,13.59777301,24.5948617,33.08587835,33.10213726,33.90854699,35.9849567,36.27562725,37.54424713,37.54656571,37.57535875,44.85159211,44.9263563,48.03539104,49.14857021,50.02946248,50.79278947,50.80192774,51.25588695,52.66358718,54.16643202,55.52150185,56.38427316,62.2289202,65.3069785,68.94749482,70.49838896,75.47461468,76.62507047,77.97687997,78.13786059,84.46783884,85.70566023,85.74034706,86.08347802,86.37439724,86.74592219,86.94940077,86.99605787,87.92742157,88.41299491,88.57067891,88.62653965,88.95579186,89.27405941,90.42897384,90.43378954,90.62508702,90.90335157,92.22247234,92.23135885,93.05936483,93.16075541,94.43299953,94.50508066,95.96864417,96.83274458,96.86153598,98.34669735]","[5,3,5,1,4,5,3,7,2,3,3,1,0,4,1,0,1,0,0,1,0,2,3,1,3,1,7,0,0,5,5,2,7,7,7,7,0,1,0,0,0,1,1,1,0,3,0,3,0,2,0,1,0,0,3,1,2,3,1,0,0,1,1,1]"
"[3.12421756,4.03970812,6.0144863,7.19198061,7.28850696,7.61024434,7.65353225,7.98563925,9.26708665,17.03252736,19.34436162,39.23353031,41.69869094,42.00464874,46.04210533,46.59459027,46.90048924,51.58521704,51.65998598,52.59714277,53.80337166,54.13275456,55.04025564,55.16711606,55.71577073,55.95112374,57.06922268,58.69994585,70.74906689,72.10120879,72.64750425,73.09958865,79.90859364,87.21616889,90.20284618,90.51133298,91.48727468,93.51071097,93.54777521,94.02764072,95.41186447,95.62400014,95.81439335,96.71296589,97.14582736,97.51646463,99.97329297,100.78577942,100.98228882,101.36784396,101.93021675,102.51717265,103.54834664,104.06297116,105.39233823,109.89967926,112.14447311,114.75756104,117.27039041,117.65012566,118.23528697,124.12172742,127.00495898,130.66203822]","[3,1,2,3,3,0,3,2,5,4,2,5,2,2,5,1,7,0,1,6,3,2,1,0,0,2,7,1,7,4,1,6,1,5,2,5,1,2,3,3,2,3,0,1,1,3,3,2,4,5,0,1,1,1,1,1,0,1,1,0,1,3,5,5]"
"[1.33327244,1.88241063,1.9009025,2.50124341,3.4642138,4.15017896,4.31740297,4.64591505,4.66325779,4.96549599,5.01547018,5.14349039,5.1678135,5.51014367,6.05569383,6.39223296,6.660569,7.72811995,8.29854129,8.68121393,8.84414437,8.95476646,8.97920777,9.21782536,9.42239031,9.94484267,10.40380534,11.35884839,11.64856886,12.02136245,12.24544874,12.60951129,12.64763925,13.04721082,13.13919534,13.35326659,13.94711822,13.96004623,14.10598268,14.1381544,14.14767663,14.16565214,14.53293499,14.77556731,14.9038888,15.01249219,15.11166415,15.49555927,15.81121806,16.02581214,16.0938662,17.60538427,17.68335114,17.68932841,17.9495063,18.00610112,18.22145213,18.79504017,19.97424632,19.98088098,20.41077623,20.75098045,21.35403253,21.58233533]","[3,2,4,3,2,3,0,1,2,0,4,1,1,2,0,0,1,1,1,0,2,1,0,0,3,5,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,7,1,1,0,0,0,0,0,1,0]"
