event_times,event_types
"[1.6700175,2.3300706,2.40520233,2.49910542,3.00702136,3.07257394,3.67579364,3.76678128,4.84526852,5.14493037,5.38633765,5.40873336,5.83146555,6.00478597,6.02328448,6.17061417,7.04862323,8.05189171,8.15449968,8.40731909,8.60068576,8.70079062,8.73477575,9.27439595,9.68772351,11.92513018,12.2996521,13.26131142,13.74005287,13.88511464,14.93409099,15.53548677,16.58321627,20.71169294,21.30230203,22.77664518,23.04567347,24.00661036,24.08824341,25.32863433,27.18402132,27.8525579,28.70674207,30.03667519,35.81965089,36.6998763,37.69119428,38.00869884,38.25674773,38.43337573,38.47676087,39.85546775,42.57276453,46.88492152,47.28957123,47.41164486,48.17160655,49.17402338,49.31216672,49.50702815,49.65565271,50.24232644,50.58850125,51.30105735]","[7,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,2,1,3,3,0,1,0,0,7,3,2,3,1,7,1,3,2,0,1,1,1,1,0,0,1,7,3,1,0,5,1,1,0,1,0,1,0,1,1,2,3,1,3,0,1,0]"
"[0.64521221,1.86913444,1.98868131,4.09748559,7.09147091,7.44612871,11.09178619,11.21676043,11.25747454,14.87006045,15.37123289,19.55611547,21.29688262,23.20267108,23.58450225,23.85925084,24.24116802,24.84806797,25.06434203,27.49236763,27.49245128,27.56713524,28.44546078,28.78538608,28.80174642,28.88930779,29.02679058,29.47655223,29.7603103,30.04942137,30.27789517,30.76110356,31.16009165,31.17533632,31.1956391,31.80738451,32.40747554,32.62178789,32.7628765,33.85060958,35.97689386,36.1655249,37.50993297,39.52306952,45.01075348,49.04995204,49.16568058,49.30786726,51.12501149,51.72723175,51.73240872,56.13215324,57.51093185,60.75945927,65.07070907,69.203318,70.1804979,71.79702808,72.08947893,77.39840612,79.36699211,79.92512782,79.97523076,80.41532989]","[2,4,3,3,4,7,5,2,3,0,4,5,4,3,0,1,1,0,5,1,6,1,0,0,0,1,1,1,0,1,1,1,2,1,2,5,1,1,0,3,2,3,4,1,0,2,3,6,2,3,2,3,5,5,2,1,6,5,7,3,7,1,0,1]"
"[5.95396399,7.45465892,8.49331401,10.38946561,11.19748019,11.96125994,11.98818378,12.59530542,12.59723366,13.15657595,13.7620786,14.4065533,14.72832014,14.75107649,16.07301606,20.94273996,25.86315327,29.21576751,29.50586149,31.09327153,32.94269427,34.57990508,35.47864542,38.53009299,38.91024258,39.74318716,41.85589633,41.91923631,42.05327644,42.39141375,43.99310316,44.06928958,44.51427681,44.56548104,44.6054777,44.62086974,44.80979643,45.23940573,45.24455785,45.61000795,47.04260027,47.80871096,49.24710524,49.93539614,52.4975909,53.15869304,53.78149982,54.04751141,54.18465341,54.27293732,54.63882524,54.80233122,54.87788763,54.98154989,55.0652541,55.07705105,55.20468236,55.26966488,55.28690755,55.45197042,55.50384058,55.8931812,55.98595447,56.22519736]","[2,3,2,3,3,3,2,2,3,3,7,2,3,4,4,6,5,1,0,6,7,6,5,5,5,1,3,4,2,0,1,0,6,0,1,2,0,2,0,1,7,1,1,0,0,2,5,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1]"
"[7.01597664,9.03614353,10.06924035,10.16255414,10.30269826,10.47612997,10.91071237,11.0025321,12.29946082,13.78096883,13.87031344,15.74924238,19.5899292,23.34555425,29.4591846,31.46386489,36.5895039,40.06505558,41.13988636,41.86526793,42.06187136,46.73711654,50.96386144,55.21882098,55.87524445,57.66020015,57.87483586,58.56022251,60.30212128,62.85579232,63.75403664,66.27422659,67.81556494,68.16524919,70.31991386,74.81158572,76.74849966,76.80021208,77.06944916,77.45990539,77.88998696,78.32147434,78.70115133,80.42035355,80.85116675,81.24310523,82.61321871,83.68218497,84.60823405,85.7300398,86.01081358,87.05038097,87.76509021,88.64489626,91.02896717,91.29341649,94.46881297,98.6099791,99.29717873,100.5788157,101.26668891,104.38844801,105.45512165,105.59469517]","[4,2,6,1,0,1,2,0,1,2,0,1,1,6,7,3,2,2,3,2,5,5,4,0,1,5,1,1,4,2,0,1,1,3,1,0,1,0,1,0,1,2,1,2,3,0,1,3,6,0,1,1,1,1,0,7,1,1,2,0,0,5,7,0]"
"[6.86844648,10.03374673,11.72387621,12.49332013,17.50964349,22.42175555,23.90697908,23.94786038,23.98027354,26.22280545,26.5231943,27.15982978,27.4659339,33.08379313,39.14146903,40.07234141,40.21553094,40.3479524,40.46790432,41.363871,44.28005459,46.18121632,48.72903844,49.08174883,50.19337436,51.36307489,51.88264274,52.65098425,53.11197137,53.7751293,54.37036036,54.73082955,58.29225736,60.36242397,63.93444528,69.68183012,70.34183911,70.68389355,70.7064471,71.42914407,72.28887068,73.0645976,73.8285878,76.68600734,92.45155256,102.65284376,106.83686704,114.21307451,123.60226518,124.72935173,126.73983988,128.42367911,128.64251617,129.33960968,129.5945074,129.64698787,130.09655969,132.46282776,136.12594134,136.17633878,136.88027175,139.08220671,139.99796675,149.7412639]","[1,4,2,5,1,3,5,0,1,1,3,1,0,5,2,5,3,0,2,4,5,4,6,4,5,2,3,2,2,2,3,5,0,4,2,0,0,5,1,2,1,6,0,2,1,7,3,4,0,6,3,2,3,1,0,1,7,6,4,2,0,6,4,4]"
"[0.03318208,2.25957941,10.91330037,13.28295458,14.46519979,15.52673925,21.97442569,23.92988994,24.04142312,24.93163751,25.17347901,25.81439884,26.25197632,26.35910758,26.76339331,26.9694621,29.4983977,29.97313338,30.30043993,32.24481426,33.35931532,33.41716145,33.64940741,33.99505992,34.41882132,35.84171642,36.87959875,38.96038772,39.2210657,41.190679,42.23870534,43.84482301,51.66227852,56.69340103,57.91721477,58.61549984,61.31787647,69.50717565,72.08356047,72.55642451,73.69115576,74.59018481,75.43454737,76.35480573,76.42485671,77.45597702,79.14271741,84.9670722,86.37333313,86.65459523,86.84677521,89.39632526,97.26056664,99.21170497,109.98771787,111.12242338,111.84903957,113.67306231,113.90070802,114.33396572,117.24929286,117.30429115,120.49092337,120.5730916]","[0,4,4,1,0,2,2,0,1,1,1,0,1,5,1,3,0,1,1,0,1,3,0,2,1,3,2,3,2,0,4,7,5,7,2,3,0,3,6,3,0,1,2,1,3,1,0,2,3,2,3,3,4,4,2,3,2,0,1,0,5,7,0,2]"
"[3.72773322,7.97665627,12.47809089,14.32703145,16.20376777,17.77163598,17.92234901,18.71133905,19.40134068,20.34042263,21.41909601,25.08207273,31.70039585,35.05647635,35.08842134,46.58603926,46.92496119,47.01821223,48.11377637,48.55638758,49.30138746,50.37028262,50.44718709,50.53480145,51.22476114,51.30397359,52.59145397,52.60752679,52.85684089,55.22658713,56.06481497,56.3662037,59.04965153,60.77541757,61.11786716,66.88640684,68.22272627,68.67443899,69.04614226,74.5150118,75.40115716,75.55359387,76.07277722,76.12317278,82.10138041,82.22727767,82.58571846,83.33298924,83.41717456,84.38862491,85.64464474,86.34229319,86.71725678,87.9102769,88.70050762,89.88459326,91.47596665,91.86069862,92.06768338,97.452922,99.90469157,104.4751968,105.58010725,106.37034611]","[0,2,0,6,2,1,0,2,2,3,3,7,2,2,5,0,5,1,1,0,0,1,1,1,0,0,1,0,1,4,0,1,1,0,1,4,3,3,4,1,0,1,1,5,3,1,0,5,5,1,3,3,4,2,3,4,1,7,0,1,1,7,2,5]"
"[0.24745893,3.20718822,6.34312211,6.87697632,10.94628784,11.9323524,13.70154609,14.21557154,15.06545572,15.28779075,16.42357347,17.17899368,17.9901816,18.94361278,19.12065918,19.27138411,19.80458309,19.91887187,20.35346076,20.9537961,21.76820184,24.33508657,24.80971003,30.06111579,30.84489049,32.41431492,34.40755988,35.49964757,37.23522267,39.06329569,51.50106535,54.33475379,55.00560224,55.26011912,58.2746336,58.31684707,58.81905982,59.66586336,62.25589211,63.12465006,63.27043191,64.66451671,64.84588559,64.99963595,66.2172727,66.44935693,66.696272,67.17206321,67.44036004,67.48424155,68.10234886,69.17708127,69.27448037,69.49138953,69.56266478,69.79248378,69.86044297,70.23356117,70.62392177,70.96355606,71.96197414,73.56082907,76.97334689,77.65925866]","[3,5,1,2,6,0,1,7,1,0,2,1,0,3,0,5,2,1,0,0,0,5,1,0,1,1,0,5,0,4,1,5,5,7,1,1,0,1,2,0,1,1,2,3,3,2,2,7,1,1,0,0,1,1,6,0,0,0,0,1,0,3,1,0]"
"[2.32647643,2.62646696,3.94299927,4.15875728,4.19471123,4.38600662,5.4317338,6.64251651,8.38467998,8.70287351,9.21032756,11.19439008,11.62380624,11.70102954,11.7693343,11.86387813,12.06574611,12.31259018,12.57716564,12.79165957,14.98000651,15.30126149,15.72529998,16.15507041,16.42243846,16.6011037,18.19762811,18.56639823,18.98860046,19.49243911,19.86284242,20.45977878,20.65778833,20.88617661,21.1532006,21.27114188,21.71637041,22.82382636,24.38593782,28.2104853,31.00270449,32.7371335,38.99811964,42.90142873,43.26180187,44.35437752,47.9712711,48.07879741,48.2709082,49.21270969,50.57559029,51.45142857,52.13941701,54.17532513,54.23860839,54.61478638,55.3943536,64.70714442,69.62901497,70.37520512,71.21860347,71.44470565,71.46599037,71.61549628]","[0,1,1,0,0,0,3,7,7,5,5,4,1,0,1,1,0,1,0,2,0,1,0,3,6,5,1,2,2,7,0,1,0,1,0,0,0,1,0,1,1,6,7,2,3,3,2,3,3,7,3,0,5,1,7,6,1,6,4,0,2,1,2,3]"
"[4.97510244,6.61495299,6.98035619,7.65629041,15.44661994,15.57021719,16.44107706,17.20206867,18.9193369,19.54237042,19.62354917,20.77007628,22.97283177,27.97505678,30.59662581,30.70740848,31.27914707,32.46066237,33.32829784,33.37144529,33.51112942,33.54021974,33.64469015,34.12885813,34.55486338,34.80250526,35.80570491,36.12433803,36.31417971,36.73431147,36.75291189,36.77645807,37.17102189,37.55830016,37.63415613,38.44143575,38.50702593,38.61919088,38.68352705,38.91203917,39.3014492,39.63846753,39.82397502,39.98325159,40.00934997,40.16570578,40.47580046,40.50882681,40.81405547,40.84645667,41.17420842,41.43566833,42.52050105,43.10982382,43.19862416,43.56714715,49.38644998,55.28780576,60.77567395,64.24561696,70.78574061,71.67313363,71.72995006,72.4528855]","[4,1,6,0,1,0,1,0,1,0,1,0,1,5,0,5,1,1,0,1,1,0,0,1,1,2,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,2,1,0,0,1,1,0,0,5,7,1,5,1,0,6]"
"[1.49499999,8.83446646,14.07202424,15.57286452,16.82129068,17.49923325,17.61730179,18.76210989,19.39955666,19.87883439,23.26538081,25.21271648,26.37215229,40.4236507,42.14972402,43.76028064,47.21063335,49.64119837,55.36352149,58.48664455,58.98533512,63.62417383,63.725927,63.76650503,65.06582611,68.38265888,68.78081498,80.89915716,81.24527504,81.35423889,81.65124446,84.69412128,84.91492456,89.63362971,90.92168349,91.27142568,91.75952428,94.46513079,95.89050041,96.65928696,97.45033515,102.78034318,108.31446484,108.33694578,110.42922029,112.29643829,115.56223931,118.66627976,123.06915052,123.45426668,128.35249932,129.69598023,131.44402729,132.45812193,134.94839596,141.2662388,144.42221039,144.44193129,147.15032184,148.99083893,149.08105085,149.36476951,149.58734502,150.6642886]","[1,5,0,1,1,2,1,3,5,2,6,0,7,0,7,2,4,5,6,2,3,7,1,0,3,4,0,5,0,3,1,5,2,2,1,0,7,6,3,7,5,5,2,2,3,4,5,2,0,0,1,7,0,1,6,7,3,5,0,3,5,2,3,1]"
"[2.20044164,3.3219195,12.85078312,14.66429855,17.38897608,17.46818141,18.07349233,21.19400304,21.99726105,29.18168821,29.85923601,30.59326685,32.03298518,32.21994747,33.3250699,40.11237441,45.6143904,48.71255335,48.90382492,56.26727555,58.56014806,63.121865,63.70104916,80.13352702,80.52631707,82.47772363,82.87177623,83.36623823,84.19574964,85.63505294,86.36586901,86.50918894,87.16627085,89.72721864,91.82176739,93.97536573,96.90728387,102.47757598,105.29564304,108.563857,109.2648504,112.93229403,113.16173368,117.4430948,118.41283411,121.86816642,122.7762514,123.9440756,124.1273874,124.49090107,124.712164,125.41138257,125.65131419,125.79509684,126.70103836,127.27381126,127.27783132,127.64977303,127.7601242,128.60390439,128.67277466,128.71907026,134.36949055,135.56817333]","[2,7,1,2,5,3,4,1,0,7,2,2,3,3,5,7,4,5,2,7,7,2,6,1,4,0,7,1,2,3,2,3,3,7,1,2,7,5,7,4,7,7,3,4,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,2]"
"[4.72994203,9.35175535,13.90909686,23.70461114,24.15148851,25.68377385,26.50248038,26.52997597,26.6328934,26.76467594,27.01075554,27.4796568,27.74903276,28.05759913,31.03009,40.23615984,47.88590104,54.82916019,59.88908825,60.89314684,62.42090562,64.93344539,64.98369199,65.06712313,65.97560956,66.1042078,66.61250226,66.62883487,67.19473271,67.37807291,67.85892471,68.23511192,68.30101628,68.94168354,71.73748133,73.46317639,73.48886163,85.46904389,87.81050031,88.77606989,90.16122589,91.96467636,92.3798736,92.58609316,92.64820023,93.0991333,93.27304811,93.58294318,93.65880258,93.73693715,94.82794342,94.91179922,95.01446962,95.15486369,95.75457445,96.08804959,96.116328,97.47797746,97.83000106,99.52305914,99.66599937,100.8651397,101.03753355,104.18400817]","[7,6,6,6,1,0,1,1,0,1,0,0,1,1,5,3,6,7,4,5,5,1,0,0,0,1,1,0,1,0,1,1,5,1,5,0,4,0,3,1,2,3,2,2,3,3,4,1,2,3,3,3,2,3,3,0,3,3,0,5,5,1,5,5]"
"[3.35057808,7.81674201,8.58024489,10.10587123,11.82055672,13.29654132,13.34983858,16.21702193,16.25126625,16.71752536,17.80428588,18.49153415,18.73396199,18.74743879,19.8052091,20.70264572,22.98035069,33.44446581,39.34646217,46.74678057,46.97312204,47.53283247,49.09692607,53.45200245,54.83241634,56.4147503,56.92551395,61.56788518,62.43180809,62.52694005,63.87464159,64.0870628,64.15903718,64.78030817,65.12617474,67.14437748,67.94898656,73.50983006,79.44381106,80.78613976,81.17570639,81.18460868,82.12773957,83.00818198,92.27709205,92.48893836,94.99844189,98.38208103,101.46024175,111.59050166,111.88706049,111.98878549,112.14590821,112.35235021,115.40376066,116.23419264,124.19128095,125.50396387,126.16980984,128.15981707,132.48937527,133.94127441,137.94555296,141.62556324]","[2,4,5,3,2,2,3,4,2,3,3,2,3,1,2,3,3,5,0,4,2,3,2,2,2,5,3,1,0,1,0,1,4,1,1,6,5,7,1,3,2,0,1,2,2,6,2,3,5,7,1,0,0,2,0,1,6,5,5,7,4,7,7,4]"
"[2.20111214,2.70511942,3.74373798,4.24957277,5.0722951,5.62657398,17.84003692,20.36965897,23.21476585,23.55707724,24.22400951,24.42179411,24.69376986,25.43200489,27.65641733,30.02991054,33.10245651,38.80067268,38.84263978,39.69479111,39.75868193,44.31572406,49.30789419,49.70712277,50.59250141,50.93997951,51.06899435,52.20606945,52.26143209,52.7979378,53.40544789,53.53054944,54.07938835,56.12513593,56.1549893,57.75424706,62.89285486,63.03002411,64.79271153,75.58245647,75.68291557,77.52491859,79.74368873,80.4175302,80.46190223,81.07431423,81.58204992,84.82560712,85.78916056,85.84586034,86.16778979,86.32971765,87.29277945,87.81767053,89.33178423,91.93180907,93.73198414,94.13964907,96.00342955,96.31833522,96.95953572,97.04863506,97.77278774,98.24890551]","[0,7,1,1,0,1,5,4,7,2,7,2,3,4,4,2,4,2,5,2,3,3,5,2,3,3,0,6,3,1,2,3,3,4,7,5,3,2,3,2,4,3,2,5,7,2,3,2,3,3,2,3,3,3,5,1,5,2,2,1,1,0,0,0]"
"[0.553023,2.88491095,3.24389383,5.4323841,5.57317454,6.00474695,8.64941011,8.77767308,8.8256487,10.87173622,10.97452113,11.45493453,11.62922798,11.65697187,11.68690997,12.30822977,12.49851571,12.51143808,14.29598982,14.38227523,14.44644618,15.67357379,15.76339776,15.94052357,16.13046253,17.01147563,21.09777168,22.03524593,27.69365381,30.08782164,30.40373867,32.92133822,38.01332937,42.6735095,47.69021165,48.1932352,49.99348762,50.78918897,52.98999511,55.50918094,55.77777399,57.68785733,59.00991014,59.39530675,60.87388361,60.97643085,61.64891888,63.0585115,68.66615298,69.03300511,69.50993928,72.81863094,73.5927002,74.34441759,74.79459361,76.85483192,78.47128944,79.10254256,79.60438888,79.84427726,84.53211819,85.87266602,85.93159082,86.55326219]","[1,2,2,1,3,7,5,3,1,2,3,3,1,4,2,3,2,3,0,4,2,2,3,7,3,2,1,6,4,1,5,2,3,5,2,0,3,2,5,5,7,2,2,2,5,7,3,2,7,7,5,2,1,0,5,1,5,4,2,5,5,0,1,1]"
"[1.75936722,2.72891458,4.80937536,5.28999404,7.16157269,7.33235044,7.37879061,8.30390207,8.4116489,9.69613646,11.66414057,12.03636379,19.20846577,19.61155413,20.37441685,24.57747628,25.01294572,26.3531766,29.2395765,41.95318515,41.9588075,50.38477278,53.19644997,54.05460406,59.09448657,61.64487017,61.75275706,61.91283374,62.11944605,62.15218797,62.27733209,62.51132383,62.72224556,63.57089738,63.9529971,64.28061467,64.34648996,64.49596399,64.92737117,65.45868889,68.09523787,68.127027,68.32324666,68.76327776,69.02500438,69.08676885,69.76896315,69.96091848,70.30907747,71.16616239,72.08736515,72.24829982,72.39933198,72.91186774,73.01916122,74.82121421,74.83242532,75.77485176,75.80898541,75.86295246,77.1703205,77.21327243,79.62431696,79.81481773]","[0,1,0,0,1,0,0,1,7,0,1,5,5,1,5,6,1,4,4,3,7,0,7,5,0,1,1,0,1,0,0,1,1,1,1,0,5,0,1,7,3,2,3,5,2,1,3,0,2,4,2,1,0,2,1,3,3,1,0,1,0,1,7,2]"
