event_times,event_types
"[21.05094638,21.59707653,32.00826772,35.64719654,35.93912523,38.44614201,40.09430242,41.28265458,45.58163838,49.81409129,52.39735256,55.61196178,57.65113444,57.8210163,58.50616553,60.00762083,63.69382623,65.88467521,66.24393562,66.99277228,74.85520231,77.228688,78.44942289,79.24100196,81.13526309,83.04600697,84.54308933,85.45535641,85.7473096,86.63748334,86.69729309,86.79707707,86.92439122,87.59916776,87.61705615,88.16819,88.50385234,88.55203833,88.6100706,88.64504375,88.91020113,88.9765839,89.01708233,89.24775519,89.28327752,89.92705252,89.94300786,89.97988758,90.08851965,90.55955848,91.13845781,91.699056,93.64599922,94.90167879,94.98549228,95.03925426,97.21550782,98.00828525,98.99574679,99.04977419,99.19266464,99.69919192,100.69465964,100.73542826]","[5,1,6,6,0,7,7,3,0,2,5,5,2,1,2,5,7,0,0,7,3,6,2,2,3,5,0,5,7,1,2,0,5,7,0,7,7,0,1,6,6,6,1,0,6,7,1,7,1,3,6,6,4,7,0,7,7,7,0,7,7,0,5,1]"
"[3.69583444,4.61304271,6.88681121,7.30364966,8.00351073,10.08691809,12.40051948,12.74230244,13.16576028,13.61920165,13.88037052,14.53586523,14.77244729,15.82206824,16.43740066,16.90214628,17.12992756,18.61515507,19.65275758,19.99948156,20.60901715,21.61431756,22.22038455,22.3241311,22.51909808,22.71354668,24.84087709,27.07039511,28.86008791,31.19404417,34.57423439,35.04157189,35.07282299,35.28049533,37.02845673,39.61781963,42.45993969,46.31671825,47.76551839,47.80754536,51.37980696,52.10814115,52.65648541,53.0266348,54.78028279,58.7309944,64.1872388,66.97292209,68.58489522,69.10588965,72.73990646,73.17885154,74.8497243,76.50027039,80.60773585,80.82382473,81.64462828,82.64427637,82.90660066,82.92796686,83.00747429,83.19424654,83.22022546,83.40405235]","[2,1,4,6,5,3,0,6,1,6,6,1,6,1,0,7,6,7,2,6,6,5,2,0,7,4,7,0,7,1,1,6,5,0,4,7,4,0,7,7,7,6,0,7,7,2,1,2,5,4,5,6,1,6,1,6,6,6,6,1,6,1,1,6]"
"[1.44065525,2.24336804,3.06267353,3.55919347,3.79986641,5.09645228,6.12854229,6.95212504,8.35344613,10.79360041,11.92863904,12.12084306,12.26179551,12.64099482,13.60925459,13.79665193,13.8565896,13.95864889,14.61022869,16.12843598,16.22031004,19.28744412,26.11179111,28.0778633,28.43221941,30.51212402,31.9722707,33.30056624,35.42191583,35.46311414,35.83479071,37.35261983,42.63657281,42.84893224,43.58224022,46.11072614,47.37471734,47.38909432,48.19521438,48.26124356,48.63440707,48.77377281,49.09048037,49.36523015,49.43952643,50.24792619,50.61187967,51.09134436,51.17457248,51.5983124,51.66593833,51.72235548,51.8748054,52.08056673,52.34559532,53.20816067,53.28968994,53.42789819,53.71468569,53.8312532,54.0935806,54.30810389,54.49601113,54.72536621]","[0,7,1,3,6,1,5,0,7,7,0,7,0,7,0,7,5,0,0,2,5,1,4,2,2,2,7,0,7,2,0,5,2,2,5,4,7,0,0,7,0,7,7,7,7,0,2,0,7,0,5,3,7,7,0,0,1,7,0,0,6,1,6,4]"
"[5.87916199,6.11961444,8.3228985,9.55890923,9.63344727,11.44389435,12.29357459,13.0291354,13.65643729,13.77972769,13.90742445,14.02825517,14.04639644,14.13233196,14.44615618,14.45779182,15.887433,16.4842036,16.51095657,16.65571271,19.43427066,20.13765803,21.61729326,21.81883652,22.36599802,22.79511482,22.82236141,23.11543407,23.40719373,23.817749,23.93613233,24.09110594,24.41851179,24.55142721,24.58172491,24.86777136,25.42792885,25.53647766,25.58261121,26.18227994,28.42835368,28.99799765,29.49276136,29.548657,30.94910806,30.96902074,31.37688738,31.51107958,31.72955139,32.87477516,33.44347707,33.95061082,37.58857702,37.64766392,38.41359921,39.82678689,39.84317604,40.15157838,40.37621717,40.53798449,40.72605423,46.80905052,47.59259663,52.4307204]","[3,4,7,3,0,0,7,7,2,0,7,5,7,7,0,0,7,7,7,3,0,7,0,7,7,1,7,0,0,6,1,0,1,4,7,0,7,1,7,0,1,7,1,6,1,6,6,2,6,5,1,1,6,1,7,0,1,6,5,6,7,0,7,1]"
"[2.30946179,2.59760797,3.35693326,6.14241558,8.1087229,9.11681129,9.71188884,9.94946699,10.08737862,10.25673612,10.27417299,10.75230241,11.12320119,11.41826076,12.45195836,13.43778397,13.5573945,14.2635435,15.91122261,15.92377353,16.48826972,16.69697946,16.79010251,17.16852315,17.57278075,17.84776055,18.69910429,19.43248337,19.67938247,19.83236889,20.09490719,20.41190606,20.71525686,20.71629426,21.18667345,21.30759321,21.54948567,23.18396301,23.38655532,28.30992161,28.83996907,29.44988828,29.45437952,32.94284965,34.04318598,34.75530322,35.64461121,36.70576325,37.46613823,39.3575734,39.70175729,40.4712498,41.63648183,44.83254833,45.64509735,46.21704674,46.58404133,47.64057923,47.69039157,51.97723838,53.28619858,55.13574725,56.42702342,59.11358121]","[1,1,6,1,1,0,7,2,5,5,3,5,2,7,5,0,0,5,7,0,7,1,4,6,1,0,7,7,6,6,0,1,7,0,6,7,0,6,4,1,6,1,5,1,6,1,1,7,0,7,0,6,2,1,6,1,2,6,4,1,3,5,4,7]"
"[0.01854879,2.20148276,17.0699119,17.94403236,18.2424079,18.48602818,18.51521418,18.94113577,19.44930732,20.14250944,20.2815617,20.46442929,20.4756209,20.73595897,20.73861878,21.06239592,21.19746958,21.33252271,22.18153136,22.35662716,23.09733689,23.52183674,23.52765909,23.66468644,24.2227996,26.25846088,26.28160324,27.07670646,27.83289396,30.02778497,30.37582107,31.02088203,31.31044164,32.27672733,33.118249,35.46556185,35.51486019,35.89818952,36.04859858,36.10807216,36.5630851,36.60396583,36.6624496,36.77626391,36.97534891,38.17332139,38.4848332,38.97092177,39.00298066,39.10142194,39.46557108,39.71333203,39.90287878,40.03619261,41.43438552,41.5212736,42.18485345,42.24034187,42.28775763,42.76976023,42.88961508,42.97925356,43.48902875,43.55905868]","[1,5,5,7,3,2,0,0,7,5,5,7,0,2,1,7,7,0,5,7,7,7,0,7,0,5,0,5,0,7,7,2,0,0,7,0,7,0,0,5,7,7,7,0,7,0,0,7,0,7,0,2,7,2,0,3,7,0,2,7,7,5,7,0]"
"[14.02461085,16.20914984,19.42267219,19.95339364,23.82226817,23.85710654,25.94414287,26.00841255,26.55474068,26.81907706,28.41040075,30.89881971,31.40681212,32.3895574,32.61192579,32.64638903,33.10321528,33.26583016,33.46405048,33.8878078,33.99012027,34.27606295,35.78556726,37.41853083,40.2010107,43.42303198,49.31929241,62.29107564,64.61059941,64.66984516,64.84173076,65.60212246,66.85215469,67.12024129,70.52035386,70.81523606,72.05587845,72.40363175,72.69131835,73.42925776,73.53677978,73.54915768,73.72567339,73.86702885,73.89864175,75.97606983,76.01417554,76.16701087,78.7780405,82.90954455,83.33374588,85.13344225,85.51234724,85.83705259,86.62509762,86.8015203,86.81780737,86.94673665,87.90812044,88.01876842,88.88595917,89.00400476,89.78009611,90.41647184]","[5,5,4,2,7,5,0,4,3,7,3,0,4,4,0,4,7,7,0,7,7,0,2,0,1,6,5,2,5,0,7,2,4,0,0,2,7,5,7,0,6,5,7,1,4,1,2,5,6,0,2,7,0,7,0,1,7,6,0,6,0,7,2,7]"
"[0.30897791,0.5944146,0.60441836,3.07733745,5.71097519,7.99052268,12.84845069,13.78547551,15.36569578,18.21702777,18.68819023,19.43183905,20.73938141,22.18386589,23.43311691,23.62345062,24.46764305,24.61683911,29.13717288,33.75958315,36.82126401,42.87129324,44.29990939,47.61855667,51.71460007,52.68363628,54.21956719,54.76043599,55.83544403,56.17804067,56.58747524,60.95723264,61.08421204,61.10948361,61.11809404,62.98101037,65.18852152,65.55282595,65.78932294,65.87146194,66.19492612,68.19695105,70.34833775,70.77529163,70.94533195,74.3766541,80.17435202,80.2077693,80.39597083,83.78436594,84.51320761,85.54535131,89.68994744,91.97484959,92.82544263,94.07815117,94.94484721,96.03706294,106.16526804,107.78070199,112.62444457,116.29631149,119.46413621,129.4315715]","[7,1,6,1,6,2,2,0,5,5,6,1,6,1,6,3,7,2,1,0,3,4,0,1,1,1,2,5,3,2,5,1,6,3,1,5,1,6,6,6,6,1,6,2,5,2,1,6,6,6,5,3,1,2,7,0,7,5,7,0,6,2,3,5]"
"[0.65832828,5.20318925,5.39471056,5.88432743,6.27116304,7.04451635,7.07013015,8.63637949,9.03214094,13.0173129,15.14066212,16.33483865,16.34288777,16.47821792,16.57470363,20.66899605,20.68043197,20.84179491,28.22239783,31.53469677,31.91599973,32.15610809,32.68841575,33.05711245,33.99610438,34.24929753,34.36285845,34.75385526,35.10055988,35.81290204,36.83170533,38.18607369,43.9969917,44.56264212,47.42951013,47.78704296,47.98033247,48.13249538,51.00956068,51.46790616,52.52273059,53.59444878,53.99336541,57.20282383,57.32841103,57.97809662,58.50557552,59.8677274,60.2795157,61.52234257,70.60918842,73.18785645,78.16872866,79.80697891,80.37361206,80.72806277,83.0256027,83.0437713,89.14281284,89.87986916,90.2121357,90.74693183,90.86761595,90.89242351]","[7,1,2,7,0,0,7,1,2,2,5,7,0,7,0,7,0,4,3,3,0,4,7,7,4,5,0,7,0,7,7,2,3,2,1,6,1,4,6,6,1,6,3,7,0,6,7,7,0,7,5,4,5,2,2,5,5,3,0,7,0,7,0,0]"
"[1.01308494,2.19253044,9.00238118,14.55658084,15.67283697,16.2467167,16.42654463,18.54710106,18.67708282,19.46186216,24.74523605,24.80144287,25.36756951,25.49571878,26.13013268,28.09325096,29.20392503,29.23463098,29.29140631,29.99730479,30.72103312,32.96464358,35.77943116,37.8879385,38.02208586,38.55851022,38.5982515,38.88747358,38.92304804,39.92466279,40.31665031,40.4514305,40.88833767,41.30432821,42.03671544,42.5976904,42.74852804,43.06662085,43.74801179,43.83632603,44.4001496,45.11304928,46.08148687,47.26677554,62.46098045,62.80359734,71.80100201,75.32297226,76.72749551,76.87184046,78.08837411,80.61164777,80.90624451,87.3274959,89.6033461,89.75882809,90.5637025,91.14763277,91.20617696,91.97305754,92.21918636,92.46280407,99.69163469,101.74950287]","[3,5,1,1,7,2,0,3,6,7,0,7,7,0,0,1,5,7,0,6,0,0,0,7,7,0,7,2,5,0,0,3,7,5,7,0,0,5,7,0,5,0,5,0,4,5,7,3,2,5,5,5,3,5,2,0,3,5,2,2,5,5,4,4]"
"[0.55338967,1.50518236,2.495216,4.55939883,7.78740565,10.19627094,11.96828407,12.89557368,13.56559644,13.93922682,14.12095923,14.20641578,14.47921947,15.33349109,16.25927801,16.49565045,16.75238668,17.31702179,17.57608923,17.72118687,18.69063801,18.98299082,18.99105491,19.17430583,19.48664212,19.50579769,19.60661229,19.62164072,20.33034233,20.99394767,24.22207342,24.24529667,24.64729234,25.38036482,26.57013483,27.98074195,28.15286338,32.5448648,33.72982195,33.90630717,34.05470636,36.55218088,37.74733363,46.47996858,56.14874817,59.17017757,65.08177701,71.43901976,72.42240491,73.19617079,73.47721362,73.62358966,74.74492906,75.55275436,76.0700653,79.04341367,79.52321826,79.56313227,81.64401369,82.17735689,82.38298884,82.60997014,83.9989425,84.3117178]","[2,4,5,4,1,5,7,0,7,7,0,7,0,5,0,7,7,0,7,7,0,7,7,0,2,6,0,7,7,7,5,1,6,1,4,7,5,6,7,6,1,0,7,0,5,3,0,3,7,5,0,7,6,1,5,1,6,1,4,2,1,5,1,7]"
"[3.68861278,5.57850946,6.31431359,6.44148575,7.57894553,9.47972471,10.72108652,10.96142077,11.13492164,11.78290427,12.39353074,13.36159685,15.51050592,15.59728697,19.89940343,24.75619199,27.5868329,28.68222901,31.80847516,33.5918829,35.95586695,36.42331845,40.93128911,41.86163412,42.81682755,43.6347162,44.24120954,44.63867769,44.97761996,45.45301737,47.08655731,53.20637083,54.91881897,55.54803885,58.53767882,58.60791528,58.77381881,59.08938113,59.74543263,59.96534393,60.56549075,60.57469763,60.91945363,60.94825058,61.03143175,61.96748129,62.34526161,62.7814615,62.82712889,63.13393838,63.44549063,63.84300611,64.10652027,64.21228486,64.44627796,64.80242938,65.43649598,66.20095187,66.85946151,67.69532429,67.87803548,67.97064849,68.79233476,69.08265429]","[2,1,6,1,6,5,2,0,7,1,1,6,3,7,5,1,6,2,2,5,7,7,0,7,2,1,0,7,1,6,5,5,1,6,0,1,6,6,5,6,1,6,6,6,1,1,1,0,6,6,7,6,1,0,4,1,1,6,1,6,1,1,6,6]"
"[2.80185868,13.71862231,14.15512481,14.22762692,14.9302973,15.21756275,17.04030262,17.52339558,17.62093687,18.20033198,20.87772034,20.95581745,24.88960304,27.15325763,30.88893261,32.60694119,33.51057148,36.34879171,40.07430719,43.23892784,47.79244903,48.25180336,51.31998211,51.98778726,52.58590767,59.48855307,69.37563646,69.54026772,69.72683777,74.31514457,74.65059651,75.74977304,76.28374451,76.61105488,78.09824378,79.52762831,79.61006784,80.08111651,81.22524523,81.67111897,81.9425705,82.16851811,83.39963893,84.36643872,85.95623118,86.65807886,87.45918655,89.17939437,89.78767667,90.80088381,92.3470612,96.58734049,97.92114971,98.85950867,100.17741208,101.74269885,102.28446094,106.9848213,108.56897919,108.98226018,109.08348796,109.79005859,110.57005442,111.15011685]","[7,7,5,0,5,0,5,7,7,2,7,0,0,2,5,2,2,5,4,3,1,6,1,6,5,7,3,0,4,7,0,0,4,7,0,0,7,0,4,0,6,3,7,7,2,5,5,5,0,0,4,7,3,7,0,0,5,7,0,7,2,1,6,6]"
"[2.77088899,3.35345527,4.25122019,4.37036589,4.70484068,5.25914136,5.78934866,6.30095055,6.3600554,6.4188306,6.88770871,7.07411896,10.33021845,11.14884803,11.25726856,13.04244961,13.29302487,17.17095821,17.85984138,20.36682472,26.8363048,28.66756571,31.28232962,32.23033039,32.66275925,35.22230635,35.88257095,36.12044379,36.42352285,36.46590588,36.50020449,36.64952389,36.67045005,36.90250098,37.19678916,37.96390343,38.36101826,40.1030162,42.21452274,42.45884613,43.0783346,44.40047073,44.49887498,44.63376525,46.64786592,49.15082584,49.36071167,50.90101894,56.03997464,59.36889792,61.60703857,70.58581439,74.21342496,74.81811437,77.67307939,77.77389611,79.53169819,80.78717978,84.05968929,85.65014079,86.70386936,86.74867647,87.58005789,88.72113214]","[2,0,6,7,7,0,7,0,2,0,5,5,0,7,7,4,1,4,2,0,3,2,4,7,7,7,0,7,7,0,0,2,7,0,7,7,0,2,7,7,0,2,7,7,0,7,3,7,7,7,0,5,2,5,2,5,4,1,6,3,7,4,5,1]"
"[3.47905499,3.92828787,5.11353435,5.26304743,5.7996163,7.21268929,7.8186715,10.65320703,11.25010533,14.19640745,15.59312865,15.71966073,16.11485813,16.76354031,17.05974842,17.09561679,17.23215821,17.48071295,17.63692748,17.87672746,18.07813215,19.43441079,20.99750927,22.34709269,28.04476076,29.40339587,29.51074666,30.41321785,30.84819881,31.2904548,32.58276318,32.68139348,33.14089351,33.46801609,33.49199617,33.69045804,34.20160231,34.24334956,34.33920189,34.76365652,35.04314868,35.11736747,35.34621015,35.86536494,37.94135437,38.12715787,38.57954428,38.58592254,39.23187307,40.4746834,42.17476002,43.68080811,45.88024025,46.59860004,46.9959935,48.0386263,49.75095657,50.78780334,51.05189784,51.22709843,51.76057579,52.48685158,52.9187481,53.32915728]","[2,5,6,1,6,1,1,6,1,1,6,1,1,1,6,6,6,1,6,0,7,5,3,1,7,2,6,1,7,7,6,1,6,1,7,6,1,0,1,1,6,1,2,6,1,1,2,1,4,5,3,6,5,4,6,1,6,1,1,1,6,1,1,6]"
"[3.71750584,6.0033566,6.9014682,7.40763998,7.94112092,8.26207923,8.84314484,9.61667709,10.05703517,15.18937299,19.13714804,21.24708862,21.30745293,23.57425137,23.85768187,24.39405358,24.86180003,30.10522123,34.45863045,34.66082847,40.60441308,40.72869405,40.85608405,40.89375994,41.13200129,43.47994598,43.51148506,43.76263481,43.90752612,45.27073956,45.47117165,45.75673763,47.61719705,49.00518534,50.10900759,51.49141672,52.99147885,53.89838093,54.23895733,55.01502844,55.01895062,58.44777704,63.10041539,63.76157822,64.40068534,65.03413933,65.44158513,65.93005302,66.19666222,66.81804123,67.10485337,68.77455089,69.96897422,70.42421748,72.06216924,72.43479805,73.139273,74.05054506,74.28431059,75.02837523,75.5260982,76.05835549,76.18463349,77.21578132]","[0,5,1,7,1,0,2,6,5,3,5,3,1,6,1,7,5,3,0,6,7,0,5,7,0,7,0,7,5,0,7,5,0,7,5,5,3,4,0,7,7,1,6,1,6,7,7,1,1,0,5,6,1,6,1,6,5,5,2,6,6,1,6,5]"
"[5.30307423,7.24582684,10.64706738,12.28685388,12.61136967,13.16444474,13.92985678,16.18844273,16.28835848,17.71267411,20.18437624,21.46899182,21.79831958,24.66358052,24.92613658,27.94790571,28.87060683,30.66355904,31.61733439,36.46099413,39.66122708,42.89552264,44.0342707,45.41807274,48.00979915,48.56314765,48.61432701,49.95247328,51.60769633,53.30474572,57.52712467,58.6322647,64.52915643,66.78840221,67.15940964,70.63113275,76.59433207,79.06762753,79.21991259,80.41115396,81.95279953,82.44352632,84.60832444,85.19283843,87.18668345,87.90874039,89.88168871,92.71471603,92.74852243,94.04313432,95.55819482,96.05897331,98.65723416,98.66066267,102.21895889,102.59444846,112.66806514,115.03580881,119.5785858,121.34096646,121.62320926,122.46515945,125.37595452,126.58148219]","[5,1,6,1,6,2,6,1,6,4,0,1,1,6,6,0,3,1,7,7,5,1,1,6,7,1,6,6,6,4,5,5,2,7,0,5,3,6,6,6,1,6,7,6,3,3,3,5,7,0,6,7,4,5,1,2,5,6,4,1,6,6,7,0]"
