event_times,event_types
"[2.10075584,4.37999729,5.25037393,7.47743735,9.21562043,9.56687546,9.72231353,10.1332011,16.02033443,17.52667277,20.73099768,23.38053014,24.32531813,24.37219533,25.07730523,25.6013227,25.61195871,25.67350305,26.29164584,26.7977204,27.57836996,27.59402603,28.27292157,29.31613244,29.87660232,30.11042906,30.21645689,30.29813819,30.43222892,30.91379273,31.032069,31.19524065,31.88383485,32.03772706,32.09643862,32.20285378,32.6073103,33.18317249,33.23671741,33.57420746,33.65886328,34.67135205,34.805071,34.92874108,35.47883967,36.16852003,36.47173099,37.92174068,38.47367218,38.54409968,39.77467034,40.33417459,42.71741075,42.963328,44.15959667,46.71614372,46.89462706,47.86166448,54.75328393,57.57174139,57.69920067,59.22084715,59.45664204,59.74617095]","[2,2,7,1,1,5,6,3,3,7,7,5,4,4,5,4,5,5,5,4,4,4,5,5,4,4,5,4,6,5,6,5,5,4,4,2,6,5,6,4,5,6,4,0,5,5,6,5,6,6,6,6,6,1,0,4,5,6,7,1,2,7,5,1]"
"[0.94940902,3.64336284,4.36584213,8.10645908,15.21048976,19.67323575,26.56120028,27.25061741,32.59703036,33.90361403,34.07528052,34.30296605,34.82900166,35.22164054,35.91860364,36.064571,37.81416609,38.02244411,38.55921199,40.10483562,40.34257113,40.3621665,40.99281835,41.02941542,41.03329087,41.73364709,42.79277106,46.74783996,48.55498823,53.54127557,53.79306535,53.80485862,54.26989244,54.36232964,54.41271585,54.5005237,55.71864883,55.92968652,57.56862569,57.78684719,58.88628395,59.33259347,59.35170674,59.55852305,59.73973356,59.81997086,59.93196647,60.33084495,60.92835374,61.58144795,62.72119019,62.79948349,66.4129539,68.69687627,71.52820754,72.84040073,73.58756797,91.28194667,94.72834468,98.57877193,100.65705768,101.36651529,104.03749234,105.65238562]","[6,3,1,1,0,7,1,4,5,1,4,5,4,4,5,5,4,6,5,6,4,5,6,7,2,6,2,0,2,3,4,5,5,6,6,7,6,5,7,7,4,5,6,5,5,0,6,5,4,1,6,5,2,3,4,2,0,7,2,0,6,7,5,3]"
"[4.91106177,5.50116979,6.27888891,6.5196686,7.31941029,8.90747029,9.39448537,10.42529053,11.63620924,11.90465873,11.9376117,12.18253624,12.25929927,12.30150412,12.52055448,14.59180047,16.134,17.03105039,18.95123442,20.17778497,29.8999069,32.98278542,36.00095692,39.95404159,43.7258013,52.21669506,53.16413228,55.12437429,55.65312693,62.24852326,62.7030798,62.99754903,67.9789046,68.51505449,69.36779315,73.24718276,73.72859908,80.11058244,81.27684165,86.27128084,88.80906668,94.34300654,97.63681239,107.34717626,109.01728969,109.03564437,110.99582932,111.17650901,111.69787823,116.75744322,116.91553049,121.20574488,121.45135985,122.17366394,122.34673406,123.79778638,124.2164263,133.85234811,135.02144599,135.54189441,140.1719117,143.73471866,144.19274711,144.20116513]","[0,2,5,1,4,4,5,5,6,6,5,4,6,4,0,5,5,7,5,6,2,3,6,1,2,1,1,0,3,7,1,2,0,6,7,4,4,7,3,3,7,1,2,0,1,0,0,7,5,7,6,5,2,6,4,4,5,0,2,7,5,0,5,4]"
"[1.439442,1.53488309,3.60048869,7.55287377,8.13173899,8.17710046,8.18004214,8.35692224,8.8251591,8.83484211,8.93155005,9.04173906,9.09870086,9.36823558,9.58726157,9.60090392,9.84574905,9.91722806,10.13786557,10.41529975,11.04178648,11.1373133,11.73069034,11.84292648,11.93110851,12.46344701,12.95943634,13.01490162,13.60272072,13.74039958,14.3618686,14.77258659,14.97112696,15.24806069,15.45524671,15.80833704,16.54115965,17.4390794,17.51741409,17.65938437,17.71408998,17.78281628,19.05264893,19.12881863,19.23890056,19.4232064,20.10616876,20.9860443,21.07879145,21.8263534,22.55410729,22.68195472,23.40874547,24.13252887,24.14269315,25.69594337,26.01059245,27.98629511,28.46893188,31.22913552,32.17036097,33.15504506,33.61354638,33.95256037]","[7,1,1,5,4,5,4,5,6,5,6,6,4,5,6,5,5,4,7,4,4,4,5,5,6,5,6,4,7,3,4,6,0,6,4,5,7,4,4,5,6,4,6,5,7,7,6,6,7,4,7,5,4,5,7,4,4,6,6,5,5,4,6,5]"
"[1.54782657,11.50195343,13.2639441,16.74175025,19.36642982,24.31961301,28.09816614,34.48059887,36.07442787,41.02641936,41.66780758,41.7521867,42.61795253,46.38617849,48.09773156,50.27868084,52.00791618,52.55260191,54.0415358,54.43629296,55.26178337,56.51356774,60.67786111,60.91152648,61.39468132,64.42377779,68.60443537,77.56014085,79.2103149,79.7923082,83.64536901,84.26494085,87.04511839,87.39800459,87.48350601,87.50217007,87.9376197,88.71646344,88.90978244,88.97752301,89.1099941,89.2320967,90.0671902,90.82763238,91.02684234,92.90743234,93.1506319,93.50681911,96.3918328,99.11887297,99.56137302,102.15928684,103.85647325,105.03629559,106.11107193,109.26604906,109.97808233,111.15173005,111.91268183,114.10571951,114.80771679,115.11381554,115.46745755,115.5960528]","[7,7,0,4,7,6,2,1,0,4,5,6,1,2,1,7,5,1,7,2,7,2,0,7,2,5,5,5,1,4,6,1,5,4,6,5,4,6,4,7,5,5,2,2,6,5,5,6,2,2,2,2,5,4,4,4,5,6,6,4,5,5,4,6]"
"[2.02646797,3.46968688,7.72738545,8.74416482,11.25627677,11.97796808,12.07996962,12.22318731,13.01998158,13.47670983,14.50850637,21.43145971,22.02026356,22.97415226,23.51319563,26.23272732,26.35611515,27.6404702,27.64462928,32.25524788,33.35409313,34.22609338,34.38782118,34.77311465,44.79778011,49.99531803,54.35684181,57.46562215,58.51134139,59.18913265,62.34784999,62.87576095,64.84103263,71.02366947,71.22268848,81.36253962,82.71098516,82.73373845,95.01119854,96.15908745,96.27442919,96.50816917,97.00634427,97.70511466,99.94751995,100.68262992,100.95199952,101.99688731,103.24676753,103.8869786,105.92312419,108.71000296,109.08486583,109.17675195,110.11177925,110.1595921,110.41057219,110.56735072,110.59393029,110.86583938,110.88478035,110.88977686,110.94321354,111.13649482]","[6,7,3,7,5,6,6,6,6,7,3,7,4,5,5,1,4,5,4,3,2,5,2,2,5,0,1,1,0,6,4,6,0,1,6,0,4,5,5,4,5,6,6,7,5,1,7,3,6,5,3,7,4,4,5,1,5,4,5,6,6,4,6,6]"
"[3.0097414,4.91306565,5.24608036,5.32808764,7.00375268,12.42615506,15.51110173,18.14406404,18.44445124,21.6704508,22.41721737,25.03262675,25.05385902,25.57467575,29.7951756,36.22924593,37.52586438,37.58348775,38.10090496,38.2034704,38.22106975,39.03493543,39.28451249,39.42293247,39.75822072,39.86340671,40.1645291,40.19106574,40.33912371,40.4269514,40.44786889,41.15372563,41.87406787,42.7417314,46.94702676,50.95392457,52.24450184,52.26195798,53.09819068,53.52487105,53.70665617,55.39981553,55.40839117,57.43516102,69.10840135,77.05416493,77.33909902,78.00032753,78.17686073,78.39657543,81.01534105,81.05251582,81.43652972,81.88866254,81.99209188,82.14429525,83.59470084,84.68169247,85.35195184,86.2448526,86.86297739,89.14695815,91.57707961,93.49231797]","[2,2,1,3,1,2,2,2,6,5,6,5,6,0,0,2,4,5,6,7,6,7,5,6,4,4,5,6,6,6,1,7,5,4,2,4,2,0,5,4,4,0,5,1,1,1,0,2,5,4,4,5,5,5,6,6,6,3,7,5,6,0,5,0]"
"[1.81798694,4.4029986,5.84032608,6.50604408,6.79829979,7.28754051,8.52340547,9.22595388,16.22802072,17.96744583,22.2849714,25.69232982,26.85065563,29.96011724,30.70277165,31.59704955,31.89013563,33.52192393,34.78940123,34.98334606,37.12853573,45.54367146,49.64222648,52.17282213,52.37074793,54.16650954,54.30589928,56.27025521,58.72347038,62.48502425,71.27088782,75.41112705,75.52431713,76.08237092,77.23971903,78.12628468,78.92008832,82.1314698,82.13426857,82.84694414,85.11904772,85.41144182,87.46517069,90.43923805,91.47428152,92.55404243,93.40867847,95.34206179,97.6258863,97.8361695,98.49993613,98.5239166,99.63794914,99.67155253,99.6897317,99.75546691,99.77768353,99.88410245,99.92698334,100.12410475,100.24347092,100.29936761,100.33128478,100.65893277]","[7,1,4,5,6,4,5,6,3,7,2,2,3,1,2,6,7,4,4,0,2,6,7,2,2,7,0,4,4,7,0,5,6,6,0,1,0,5,6,2,3,1,2,1,3,0,1,7,5,2,4,4,0,5,4,5,4,6,4,4,4,1,5,1]"
"[0.19416602,0.50607987,2.01355257,2.70096351,4.47980387,4.65920777,4.7346734,5.60778138,5.79730816,6.12153775,6.72818779,7.69904,7.72059157,7.90233959,8.20247054,8.99252981,9.05040016,9.63978852,11.9422334,13.69986193,14.55540342,15.91772584,16.68144512,19.64962126,20.27765291,21.85298229,22.12830035,22.67222061,22.81655261,23.08899491,23.61709587,24.54212894,24.75559325,26.00489295,27.54406165,28.38485301,29.37080014,31.28753619,32.4591855,33.93913879,35.42279846,35.51726565,36.53749165,36.67561835,37.25376284,37.61344399,38.0531945,38.46524124,38.64053415,39.82895261,43.19857896,45.32784195,47.01952805,47.43867723,48.15588476,48.38645093,49.09749591,49.6898574,49.91545282,50.18430522,50.74275354,50.99720185,51.76074444,52.15920898]","[0,1,4,6,5,3,7,4,5,5,6,5,4,1,6,6,5,5,4,5,2,5,6,2,5,4,2,5,5,5,6,4,7,7,4,6,5,4,2,4,4,0,5,3,4,4,5,4,3,0,3,5,6,4,7,5,4,4,5,6,2,5,5,6]"
"[2.81636007,4.95324518,5.04936974,6.04118303,9.61451659,12.52060482,12.58358156,12.86632241,15.92954912,16.52163571,17.04382694,17.11146139,17.33577804,17.52843202,18.433907,18.57325998,18.57966151,18.84252341,20.03109681,21.65715893,21.8812133,21.97008356,22.77035435,24.50317326,26.64709878,27.71949144,27.75263768,34.28629961,34.37683917,34.65668258,34.94198148,35.30644246,35.43121696,35.65790535,36.38340896,39.45315723,40.55224607,40.63487541,41.30779855,42.17740415,42.53134404,42.70182693,42.9566992,43.11235377,43.40026272,43.80444913,44.45198598,44.5390853,45.06409846,46.05311653,48.09591483,51.44160711,53.32718222,58.70144437,61.16746181,61.54610831,62.18894086,62.23756123,62.84182454,63.09567442,63.89756973,64.85057196,65.73235955,65.97203738]","[1,2,6,2,1,0,0,3,5,4,5,5,4,5,5,4,4,7,5,6,7,6,6,7,2,7,1,5,6,6,6,5,6,4,6,5,6,1,5,7,6,6,4,6,4,1,0,4,7,2,2,7,2,6,5,6,6,5,6,6,6,6,7,6]"
"[5.17403568,10.91237025,12.34523265,13.49061737,13.63051634,13.7218742,16.12129097,18.79292215,19.53318285,20.45094987,23.31509046,23.44023371,23.84302366,32.12989094,34.88948135,44.47018603,44.68324567,52.35116891,52.71276613,53.35964877,54.33599928,54.45246915,55.27567185,57.61216277,57.97147381,62.61520725,63.36988679,65.01126199,66.16533572,70.35289606,83.09825987,83.95153557,87.89955513,95.97489269,104.79285571,107.81711822,111.66093005,121.68096526,123.04834971,124.39218349,129.39758951,131.85759011,134.41195656,135.61962092,136.34775559,136.37583702,136.45990293,136.9990842,139.13545303,139.61131781,140.08069304,140.1121132,141.04955019,141.74945998,143.09342551,143.10421063,144.47927247,149.47991222,152.2521187,153.92438694,154.03500557,154.44823903,154.86854458,155.41250737]","[2,5,4,1,4,5,5,2,4,4,5,7,4,2,7,1,2,0,5,6,6,7,7,3,6,4,5,4,4,2,2,0,1,1,0,0,6,7,2,6,1,1,5,4,0,0,2,1,5,6,0,6,4,4,6,7,6,5,4,5,5,2,2,4]"
"[0.18217326,0.4694103,2.98825745,4.24752753,5.0878094,5.91786905,13.37010393,15.24638573,21.89680688,28.79030975,29.14730274,29.62151721,31.34452697,32.39376006,33.37217625,33.53287128,41.73419527,44.3527854,45.88794007,48.60617965,49.28308743,49.78113996,53.35024341,57.2717,58.09222359,61.1642287,63.62691575,64.12857223,66.3597846,66.54094883,69.91455102,73.83006335,74.02968198,74.09376977,74.89169557,74.9463075,74.94844779,75.16953267,75.19734927,75.81594084,76.16989364,76.24519317,76.34436341,76.38416173,77.03041863,77.08764133,77.13971064,77.39615851,77.42029628,77.52259081,77.52337162,77.68859758,78.00201127,78.06169226,78.50411588,79.34058387,79.51276238,79.84859853,80.0621824,80.4490163,80.95940204,80.96255663,81.79909009,85.59776582]","[7,2,0,3,3,7,2,1,2,5,4,4,5,6,6,4,2,2,1,0,2,5,3,0,2,3,4,0,7,2,5,4,4,5,5,4,4,4,5,4,5,7,4,6,5,4,4,5,6,6,5,6,4,5,6,6,6,6,6,1,5,4,7,5]"
"[1.97343236,3.47583275,8.90238133,18.00347394,19.5406163,19.92070818,20.1452795,20.18193181,21.58847254,24.65383858,25.97461614,26.41283883,26.50315815,27.07138959,27.2408044,27.92833876,27.95831617,28.15077528,28.57093553,28.7226491,29.13648381,29.32885625,29.4148128,30.66912721,30.92561278,31.03688227,31.16982095,31.68920667,31.81086653,33.11338715,33.58763561,34.09951446,34.23135858,34.27457758,35.05100963,35.32913483,36.87614483,39.64203297,42.80205558,51.94426576,52.42914352,56.30164146,58.76952292,58.82525531,59.16948297,59.2949851,59.63402837,59.90285138,60.19400402,60.58525924,61.03460851,61.19060596,61.53932249,61.91240511,62.34958261,62.39680628,62.47244513,62.57468017,62.65359312,62.72388457,62.72415933,63.32196132,64.37992573,64.78057691]","[1,2,5,4,5,6,5,4,4,5,4,5,4,6,6,5,6,6,6,4,6,7,6,6,6,7,0,7,7,5,4,7,1,6,7,5,4,6,6,2,3,4,5,4,2,4,6,5,5,5,4,4,4,5,4,5,6,0,6,4,3,5,5,5]"
"[1.48432162,3.60708992,3.98605984,6.84638867,6.98249639,7.33668653,8.11488581,9.19310758,9.74381059,10.85806077,11.51023081,11.70284547,12.33188964,12.50184804,15.13291266,15.84533678,16.91224296,17.57614017,17.75612235,18.00173771,18.3911226,19.23530497,21.04341113,22.14341274,22.26842878,25.41531256,25.45505661,26.05964191,29.94158678,30.20981954,31.88294653,32.8685177,37.07565606,38.18973731,40.79570151,43.57755625,44.72530559,45.47574837,45.7848389,46.21707634,46.60490859,46.84035622,47.3946356,48.01449268,48.14549671,48.46677279,49.26516944,49.32216339,49.4680545,49.5499831,49.62178208,49.74700958,49.74854874,50.65449689,52.23381078,56.05828927,57.18689239,60.3435777,63.59451514,64.04873968,65.88537006,66.12052873,67.90844767,72.94876529]","[4,5,2,4,5,5,4,6,5,4,4,5,7,4,4,5,0,4,2,0,5,6,5,5,4,4,5,6,3,6,4,5,3,4,6,4,5,6,6,7,1,5,6,7,6,7,2,6,4,2,5,7,5,7,4,3,1,1,0,5,4,7,4,7]"
"[7.48444765,9.85388837,10.57405754,13.03381007,17.92124839,19.68731334,20.36445203,20.40190587,20.9872547,21.40580161,21.45907701,21.87884545,22.19547746,22.33571995,25.3541612,32.6730908,34.95003472,46.67890775,46.95259982,47.28580087,55.59136128,64.06323489,65.09028825,67.4587286,67.68206852,67.94241522,72.03509053,76.51621176,78.53506015,81.13881759,82.2034181,82.71025994,83.72078614,84.87572967,85.04806506,85.32540569,85.81076427,85.89690793,85.93909218,86.02623488,86.29164625,87.05798594,87.14392521,87.17463305,87.55951135,87.63061766,87.96942579,88.30700629,88.99875622,89.37911359,89.47957709,90.01719078,90.7239592,91.34256073,91.46554764,92.15525368,92.47331401,92.85923141,93.56225424,95.59909615,99.34029902,100.18631951,102.15966186,102.16302142]","[7,2,7,0,7,3,0,4,5,6,6,0,2,7,1,2,2,0,7,7,3,1,1,2,2,1,0,7,7,1,2,2,4,5,5,2,6,4,5,5,6,6,4,5,4,4,5,6,6,0,6,6,5,4,6,5,5,6,7,1,0,5,2,2]"
"[3.61497648,9.6337317,17.18229872,22.41278762,25.9761009,27.09473375,27.24836874,31.52822048,32.72164407,33.03529085,33.21738344,37.75661637,38.2177196,38.60372311,44.27679814,48.81226117,50.81763023,53.76583913,54.08333032,55.98507952,56.27170263,56.35518047,57.69233562,58.30036527,60.54760714,69.71450926,71.66787094,71.78247809,72.8342284,74.47603638,74.81828333,76.35727813,76.41477953,77.15696775,78.34683628,78.49522468,78.69783188,81.94524679,83.00613384,83.74561287,84.31490742,85.0818051,89.76114331,89.85062834,89.97563721,90.17737395,90.2853499,91.1398122,91.24980367,91.29282544,91.36712717,91.37538973,91.4176946,91.81130103,92.5511736,93.20137045,93.27711495,93.85169445,96.23669038,97.11565133,103.16863813,105.25922815,107.83150177,109.08486906]","[1,7,2,0,0,1,2,5,4,7,4,3,6,7,0,2,3,7,3,4,5,6,4,5,2,3,2,7,3,5,3,6,3,4,5,5,4,2,5,4,0,1,5,4,5,6,7,5,6,5,2,4,4,5,4,6,5,1,6,6,1,1,5,4]"
"[1.70686479,6.0465872,6.72230551,6.79202539,6.82944764,7.50762911,8.47343537,15.32359174,15.5487787,18.69398828,22.28155439,23.76531087,27.19055571,28.73629456,30.79859509,37.55996041,37.76996294,38.1026041,39.17107487,39.18804564,39.21947744,39.30469062,39.41925509,39.98896124,40.97897034,41.43897371,41.80037964,43.9449171,44.17745295,44.74515578,45.57460605,45.91659938,46.24536335,46.53590369,46.63820571,46.82195963,48.07320329,48.50614837,48.73013518,49.04463225,49.46817505,50.5975096,51.26624527,54.19033308,55.98207766,58.27200161,60.32196146,63.00541944,63.42248095,64.10461597,64.42200015,67.18847655,69.02074266,71.53629585,71.89859585,72.63281357,72.75268872,73.21220346,73.24313712,73.25092092,73.4852155,73.84042981,74.88633172,76.05951056]","[2,5,6,6,7,7,7,0,5,4,5,4,4,3,7,2,5,6,2,5,4,6,6,6,1,7,4,5,6,4,4,5,6,7,2,4,5,6,6,7,5,6,1,2,0,0,5,7,6,1,5,6,5,4,5,5,4,5,6,4,6,5,7,3]"
