event_times,event_types
"[5.84741191,6.52806007,6.85373629,8.32941437,9.92525287,10.74914991,13.43686703,16.17470542,19.01467777,20.37861272,22.14295993,22.42645298,23.27405643,23.69366854,24.135649,24.93802943,26.50330484,28.31969285,30.10522451,30.30325439,31.08298843,36.75641745,38.30734732,39.51897125,39.82348221,40.86003918,42.95738571,43.6329976,45.03341135,45.28369234,46.99319623,47.8420473,48.11498796,48.17278336,49.2479495,50.29496101,50.56345752,52.44494868,53.06554228,53.25572358,54.24251972,58.03800826,59.40283278,63.63278279,64.24537615,65.58727622,66.95100622,68.52135951,69.00197928,69.93905689,70.2256862,72.84474309,73.49293724,74.23194849,75.57041076,76.33225123,79.93226005,80.53712213,80.68124236,81.29949068,86.70274425,86.82554289,87.84477184,88.03548314]","[4,1,1,4,0,5,2,1,1,7,5,6,6,1,6,7,6,2,2,7,6,1,6,7,0,5,6,1,3,0,2,1,1,7,6,1,4,7,0,3,5,2,6,0,5,1,4,1,5,0,6,1,7,3,6,2,6,6,7,6,5,6,6,7]"
"[0.38037814,0.38383322,0.42402939,1.74107261,3.83793784,3.85153714,5.58972464,6.60837047,6.72119099,7.88577023,9.22085353,9.428297,13.40110733,13.7434681,14.47550108,15.18254985,15.74268055,16.23048716,16.7251495,17.15211151,17.1876022,19.04922358,20.37934845,20.57518257,20.79952289,21.06758999,21.65213161,21.71086564,22.07230634,23.85462964,24.30175071,24.56350819,24.88033118,24.89377657,26.63116219,28.95881746,29.60810642,30.01042338,30.23255004,30.72989748,31.27467835,31.28368438,31.31995666,31.47365973,31.8238571,32.46394153,34.03180493,41.10111714,41.65421275,43.16912022,45.02869982,46.36909219,47.13511531,47.71401446,48.66827634,49.08197359,49.18093044,54.16326141,54.6644053,55.31650107,55.40406462,57.18899506,57.37915144,66.05946501]","[1,0,0,1,2,5,5,4,1,0,6,6,5,7,2,1,5,6,4,7,5,2,6,4,7,5,5,4,5,5,6,4,5,4,6,4,4,6,1,5,4,5,6,7,6,6,7,5,6,0,2,7,5,6,4,6,6,7,3,1,1,4,7,7]"
"[1.56646359,2.91417759,4.68099571,10.74255135,11.03976608,11.75538136,12.9993815,15.78755803,17.4098041,18.53279276,18.58217894,18.78260292,19.68874305,20.11649078,22.13524135,24.19364886,24.78320252,27.01125254,28.15256618,28.35443074,28.57445587,28.76260176,29.23184068,29.7389907,29.99471438,30.74293076,31.25005766,31.304279,31.60518788,32.07223919,32.60747348,32.79327029,33.09151406,33.49888549,33.83035832,34.47511357,34.63280415,34.76420257,34.86115257,35.44469181,35.61653764,36.25968789,36.3649199,36.71028504,37.00778883,37.77370802,37.99817972,38.13361661,38.28584737,40.9254283,41.56953165,41.86867117,41.89412574,47.01947145,47.22887742,48.10610834,48.33300832,48.84403947,50.43364047,51.42193265,55.81857825,56.11899844,58.92357586,64.33669109]","[1,0,2,4,5,1,4,7,3,4,5,4,6,5,4,6,5,5,5,6,4,4,6,6,4,4,5,5,4,5,5,4,5,4,6,6,6,5,6,4,6,7,6,4,4,6,5,6,3,5,7,4,4,5,4,7,6,4,7,5,4,5,1,7]"
"[4.37172039,5.35493841,5.93682374,7.23143885,7.3511786,7.53348738,7.78672897,8.30813631,8.36280336,8.66155511,9.38310306,9.40624586,10.06636036,12.49068817,13.93898305,16.69401779,20.23300697,24.7043576,25.5703584,28.80246114,29.04679766,30.02323365,33.00931176,34.87972254,35.90532033,36.36749754,37.37065084,37.37972047,37.49084267,38.15783586,38.37925237,38.54067346,38.59035731,38.68067567,39.51838594,39.58996895,40.36953168,45.68019103,46.91603834,48.20573132,48.37812742,48.65633597,49.70894959,49.83448738,50.13495017,50.96841604,50.99508546,51.24966051,51.55153169,53.35468521,55.2562708,55.31586901,55.79293289,55.91136877,57.88690349,58.65114626,60.35800971,60.40527304,61.12095573,65.45668187,65.75512257,70.75855333,71.51734111,72.15680198]","[5,2,2,4,5,5,4,6,6,4,2,6,5,2,5,6,7,6,7,5,6,0,1,4,5,5,6,1,4,6,5,6,4,4,5,5,5,1,4,7,2,5,5,6,4,5,6,4,6,4,6,7,5,0,6,4,5,5,6,6,6,1,7,2]"
"[3.97569975,4.49734896,4.68253515,13.254105,17.03035493,20.5459043,21.19555823,26.1693428,32.74128413,33.14551055,36.98456871,43.98281396,46.80361177,49.22206212,49.43031629,58.99240684,59.92693495,60.33690417,61.07109745,62.0344519,62.40544463,63.82423159,64.5020376,66.1438692,67.63305833,67.77900687,69.48982374,72.28122139,73.76594349,80.34433455,81.21905133,83.05978613,83.09545419,83.25379474,83.59219216,84.50702116,85.46891131,85.96941542,86.63053101,87.0801663,88.02483082,88.15866129,88.25364042,88.66996109,88.73144928,89.6261232,89.68484394,89.80031568,90.7646483,90.9995113,91.20055609,91.92463973,92.90357748,93.67914384,93.71910078,93.74202123,93.86756589,93.99353995,94.26363586,94.63946702,95.73188813,96.09681896,96.23554095,96.54281034]","[3,7,3,1,2,7,2,4,7,2,1,2,3,4,5,0,5,4,6,7,5,2,5,6,4,5,6,1,3,0,2,5,4,6,6,5,4,5,7,4,7,5,5,4,0,5,4,6,4,2,5,6,0,5,6,6,6,6,4,5,2,5,6,7]"
"[0.45792061,4.8995704,8.10656999,8.1084195,9.91583437,9.9628349,10.72131625,11.15411896,11.95996873,12.22771279,12.61409126,13.58077513,14.14932019,14.62673344,21.33435519,22.05597401,25.01254998,25.31910993,26.54217041,27.81985428,28.26289473,30.00338351,31.53239827,32.40232844,32.49419616,33.21348286,33.47714085,33.76291176,35.67765098,35.76593497,36.65685036,41.29536619,43.17028189,44.29171762,44.56952672,44.67614748,45.18887516,46.39588264,46.53300099,54.43068087,58.64609199,59.06484325,63.89831983,64.32631517,67.95025058,76.68213849,77.01986356,77.82124306,89.88131736,90.76019625,94.46200107,94.73156782,95.46137537,98.60307313,99.0084344,106.70763102,108.09438551,108.33829563,110.96385855,112.62468265,118.34999957,119.38289853,120.81596983,122.79065291]","[0,4,5,4,5,5,4,6,7,2,5,3,7,4,1,7,0,0,0,2,4,5,6,6,5,4,6,4,5,7,0,5,4,5,4,0,6,7,2,0,4,0,7,2,1,2,1,2,4,3,3,1,1,4,0,0,7,1,7,7,5,1,0,1]"
"[0.83612154,5.17349219,7.02732433,12.9694118,14.86785648,15.80403162,18.11159869,18.82095644,19.03300169,19.09817638,19.37794552,19.53791771,19.79207312,19.7948474,20.07108763,20.13192158,20.4019456,20.76509206,22.57306788,23.34394529,23.404696,23.90061357,24.68907116,25.26763016,26.40119542,26.55186421,27.40218122,29.40010074,29.5181669,30.9861972,31.8660758,32.02872105,33.25161308,33.74263062,33.86326488,34.01358008,34.60618318,35.21302507,42.57729512,44.31017161,48.74150934,48.94890695,49.31713492,49.50751296,53.21672094,53.50583277,54.08065631,54.88819422,57.12629855,58.18505275,58.27642971,59.40943753,60.99567562,66.41643472,71.83896448,73.53485413,74.17983027,74.34910824,75.20622708,75.70599887,75.76522462,76.87628686,77.04579238,77.11332853]","[1,2,7,3,5,2,2,4,4,5,4,6,5,0,6,4,5,5,4,4,5,4,5,4,4,5,6,4,5,1,4,5,5,7,1,4,6,7,4,3,6,3,2,7,2,4,7,5,4,4,2,5,4,2,7,5,4,3,4,5,6,2,6,5]"
"[5.74202504,6.89622698,6.98127785,13.78772997,14.01744291,14.40289878,18.3385567,18.61246424,20.3237425,21.00770262,21.81572151,22.97528979,23.54894869,24.96254172,29.30913939,30.30603763,30.88021228,40.37639927,41.5810983,41.6196079,41.63862836,42.96897812,43.28997743,43.81168652,44.39432153,44.74722571,47.47685456,47.67058903,49.42376582,50.21317232,53.50215219,54.47897763,54.74217817,56.04699436,57.39726234,57.82243267,58.28992915,60.43836812,61.02025608,62.91815536,63.13382989,69.87005275,72.78024256,73.16317683,79.57525259,86.82885028,87.74753715,93.60278279,93.65299989,96.25639242,97.52182901,97.97184264,98.3689641,98.77108355,99.24528997,99.59264006,99.75272814,99.84933966,99.90451078,100.24253847,100.61754527,100.73502422,100.73969899,101.57071713]","[1,3,3,0,4,5,1,5,3,4,0,4,2,5,0,3,3,5,4,3,5,4,6,1,4,5,4,0,5,6,5,6,7,1,4,0,5,6,4,5,4,7,3,1,0,5,4,4,5,5,5,4,5,5,4,5,5,5,4,4,4,5,6,6]"
"[5.76308657,8.72565507,10.43207302,14.98745306,16.24389105,19.47189241,20.28149199,20.62372393,24.40003672,26.08342024,28.33996373,28.82057347,29.41191497,30.35000793,30.45521194,31.08522837,31.13627894,31.50323479,32.99855043,34.2057114,34.54231658,35.65415437,35.74712197,36.04357624,37.03869902,38.35337079,39.83267204,39.87151875,40.24049783,41.15469893,41.39443378,41.47203767,41.72908148,41.8992839,44.96050595,45.30328708,45.30958125,45.64066923,45.82229115,46.14767007,46.66835571,47.01237063,47.18216972,47.51743042,47.68227459,47.93032142,47.97094671,48.02678896,48.52072804,48.62091588,49.02096884,49.02297514,49.1194807,49.2106687,49.45662112,49.54363053,49.63371833,50.04991844,50.64074594,50.91974749,50.93432179,51.48997735,51.67803859,51.78015879]","[0,1,2,0,1,6,6,7,2,6,5,4,5,5,4,5,6,7,5,2,0,3,5,6,4,4,2,4,5,7,5,7,6,6,6,0,7,6,5,2,4,5,4,5,5,6,4,4,4,5,6,5,4,6,5,5,4,5,4,5,4,4,4,5]"
"[3.76420422,11.26067671,11.70722395,12.87480692,17.07435947,18.56018094,18.65855551,18.8336515,21.35483621,21.44138494,21.80335058,22.41741247,22.95058067,23.6224303,24.10240681,24.34513676,24.5936434,24.92841368,25.12104341,25.22029033,25.55604824,25.66861913,25.92222952,27.24261283,27.24596575,27.76628819,28.01655357,28.13888678,28.40013905,28.75393083,28.78483855,28.79434669,29.23866744,30.61221802,31.72509014,34.83423585,39.20751675,41.63581617,41.86745769,41.89177808,54.50693681,57.74411731,64.71870249,64.77990976,66.43566175,66.698598,67.89168599,68.60292886,68.75655516,70.21569179,73.35124364,73.7338994,74.0582406,74.65933377,76.27188478,76.33208963,77.44427157,89.03874696,89.30960123,92.40458291,96.07582869,96.30969348,96.84285499,101.24455702]","[1,2,2,2,5,5,4,6,4,5,5,6,3,4,4,5,5,3,6,4,4,5,4,0,5,4,4,5,6,5,6,6,7,4,0,2,0,4,5,4,7,3,1,7,2,5,4,1,4,5,4,6,6,5,4,5,4,7,6,2,2,2,0,7]"
"[3.51079156,8.34883495,10.6084874,11.42556878,12.90277502,15.76626741,15.81895075,15.88541275,16.7001984,16.85664891,17.59609002,17.69824805,18.16740067,18.28527836,26.41404049,27.95724282,32.24432505,34.82507773,40.78985737,41.61630355,46.72261949,50.3113614,54.41368064,57.08519916,61.54568932,65.4765265,65.53475122,67.66462704,67.85671063,69.84197838,70.7371874,73.20020462,73.24085974,73.87832813,76.01317182,76.08848166,76.27809278,76.48061633,76.50344078,79.11876219,79.26073501,79.3728381,80.28669026,85.47045131,89.25817678,97.92851592,103.53221381,104.13384984,105.1774788,111.25935566,113.19175282,113.41194235,116.5065608,116.70135686,116.78069377,117.05256625,119.10602416,119.68456231,122.11447905,123.92934899,124.09929762,124.31061358,125.21620544,126.84547082]","[6,7,7,4,5,4,0,5,5,6,6,4,6,7,5,4,4,2,2,0,1,7,4,0,2,7,3,4,5,6,5,6,7,7,7,5,6,6,0,5,7,4,1,2,2,4,5,6,2,2,6,3,1,7,6,6,0,4,5,7,1,2,2,6]"
"[0.19170021,3.94554971,6.61377506,8.54846422,12.79273968,15.91376349,18.03505665,18.84544972,20.99067314,21.93730407,22.17943096,22.80297218,23.36054583,32.94616799,33.42320029,36.19427713,39.63961699,44.77224923,44.84497964,45.05331852,45.61770459,45.85461338,46.77535269,48.63701069,53.15757863,54.76930432,55.40510204,56.24343786,57.82261225,62.92555707,63.64619512,65.26453907,65.55869811,69.26080765,76.74727477,78.27850022,78.43855917,79.00998813,81.02080691,81.58654904,82.93037535,86.48044573,90.15042264,94.95079701,96.71371472,99.84088733,101.35629931,107.89436307,112.09128747,112.38225339,113.12574114,113.26640771,113.45691957,113.89267801,113.95137461,113.99154614,119.78080015,120.35123849,121.93950275,126.66577793,127.37061456,131.6364118,134.68975551,135.09371284]","[5,2,1,4,2,7,3,1,1,4,5,7,7,2,0,3,2,5,4,6,6,7,0,3,3,7,6,6,1,0,0,5,6,7,1,5,6,6,6,4,6,7,1,3,4,5,6,4,5,4,5,6,5,5,4,6,6,7,7,0,3,5,2,4]"
"[3.09399027,4.1465263,10.26117863,16.85959324,27.0402428,29.31840669,32.00729219,33.96592669,35.67636267,37.0830827,38.30778756,39.3012823,40.87556702,43.02580931,49.04872441,49.58011462,49.95425537,49.95880478,50.00438115,50.6527521,50.92719334,52.12169386,52.65824487,54.24838132,55.03126454,55.44020204,55.69836491,56.62060901,57.16267171,57.63906088,58.18840471,58.27927026,58.7395828,58.93782666,59.32947792,59.76532291,59.85992653,60.63026492,63.78223495,65.08936579,66.8515208,69.00155358,70.36191499,75.26315473,76.72457094,77.28729725,77.73410276,87.56832639,88.70336975,90.58928061,90.92285008,93.93708673,94.27186387,95.57206962,97.57963328,98.35472981,98.86468399,101.55594942,103.42161409,109.18696343,112.09278161,117.6610328,122.28999224,123.34294793]","[0,1,0,1,6,1,7,1,7,0,2,7,0,6,7,5,4,4,5,4,5,4,5,3,6,4,5,5,4,7,6,3,4,7,1,5,6,7,7,7,5,6,6,7,4,5,4,4,6,7,5,4,1,7,5,4,7,7,2,0,7,1,7,5]"
"[0.20415732,0.50777907,1.54415697,1.61623026,2.62646947,2.71543736,3.00235998,3.11073022,5.51019863,7.15203112,7.17982831,8.79919292,13.4306023,15.0574421,15.19398526,20.41130721,23.12175325,24.2945743,24.49165891,28.90389597,32.71790157,36.08941166,42.20587886,44.29622786,51.43851552,55.05897418,58.53157198,60.9405595,60.95101462,63.92873478,64.99389211,65.05069926,67.38074165,71.659479,72.62993687,75.4868353,76.4949312,78.65791234,80.1693448,81.09851688,82.99968793,84.34271369,85.04283674,85.71316837,86.11078528,86.74516967,87.20889427,87.58688675,87.7326744,88.05255756,88.667485,92.3719551,93.22533743,93.46640461,94.23204092,95.58205729,95.83831944,96.28402796,98.40095745,98.47471436,101.1687514,108.02244033,109.88138237,111.20832817]","[4,5,4,4,5,5,6,5,4,5,6,6,2,1,2,4,2,4,0,1,7,2,2,0,3,3,1,5,4,4,5,6,2,7,2,1,0,2,4,1,7,4,7,5,5,5,6,6,2,4,3,4,5,7,4,0,5,5,7,0,2,4,5,4]"
"[5.1018303,9.78201738,9.90119561,10.66352383,12.5927738,14.05471832,14.6591914,15.01579979,16.21979076,17.22871005,18.05820765,19.02285651,20.153717,20.97492187,21.00755134,21.22031788,22.30151598,23.49200158,23.90671346,31.52153495,32.96987694,35.53026214,38.58102632,41.40188999,43.57034297,45.19885946,45.44970456,45.98330444,51.54633097,54.52893289,60.52847341,63.23306559,63.56181189,70.71980079,71.59486872,71.90416318,74.00105877,74.37133104,76.43981589,79.12230639,79.96338866,80.44430428,80.7834608,88.48694969,88.53346689,93.89439627,95.09260075,103.15211697,103.88020531,111.16855614,112.50313956,116.28289436,119.4874516,120.78619113,121.34296415,122.0180124,122.20067825,122.24955445,122.94855291,123.33660002,123.60174139,127.45530839,127.84229786,128.42756452]","[2,1,5,4,5,6,3,6,7,0,7,5,6,4,7,1,4,5,1,3,6,7,2,1,7,1,1,7,1,0,2,6,0,0,5,6,4,1,4,6,5,4,7,1,1,1,7,7,0,2,7,2,1,2,5,6,5,7,4,5,6,1,7,3]"
"[2.43327005,3.04609798,4.38419212,7.71622317,8.55190615,10.35132808,11.32238317,16.2827133,16.63731978,17.47011185,23.44277118,29.99435037,30.62472755,32.08739215,32.58395145,37.43543512,38.04696165,41.32355925,49.41602595,53.35300073,54.78077408,59.24756152,59.80504469,60.07590085,60.1443378,62.39706816,64.69732752,65.13352127,67.49434675,72.43594535,73.31580257,73.68847857,73.8135843,75.69972505,76.75941242,76.89559062,79.17903032,82.33611692,87.5012499,90.90533068,90.93248803,94.37208126,94.95988169,95.02705774,95.34444161,100.68509215,107.51147161,108.28548483,112.79660239,116.87088457,119.86029883,120.42492832,120.43675606,120.62295285,120.66459806,120.89044209,121.22401225,121.51603645,124.25142364,128.47656073,129.98663102,131.10928892,131.91167537,131.9524009]","[0,7,2,3,2,4,2,7,1,7,1,5,2,4,7,7,7,7,5,7,0,5,5,6,6,7,7,2,1,5,4,1,2,7,4,3,0,5,2,4,0,0,7,7,3,2,1,3,7,2,7,5,6,7,7,1,2,1,1,1,5,7,5,6]"
"[1.58587908,3.0678693,5.20844874,9.85846969,9.98617388,11.78012124,11.92419484,12.14783253,20.30176299,20.36322795,20.40479394,21.80791513,22.7628667,24.66604792,25.18768545,33.92615035,35.32987847,36.1238338,36.18457694,36.80076329,40.81617296,41.14171561,46.03671597,46.76444173,47.99477937,49.52091444,50.02884356,50.05013682,50.59130753,56.41892572,59.0976042,59.39635685,60.2669519,60.91336154,63.12998458,65.77331938,67.30939981,71.84812618,72.71665279,73.31676955,78.41118785,81.64439185,82.6702429,82.73243242,82.99204556,83.77442604,87.23861619,91.57774419,97.25558631,104.28478612,109.85922746,111.11771484,118.17281195,122.94016637,123.0637601,126.3111799,126.32226439,126.79835886,127.37298917,130.26775935,133.61831812,134.62740575,137.15423017,137.5930246]","[3,3,0,2,2,0,3,7,2,5,4,4,5,1,6,1,0,3,0,4,4,5,4,5,0,6,4,6,7,5,6,5,4,4,3,0,0,0,1,0,3,3,5,6,6,7,2,2,7,1,0,2,5,5,6,5,4,6,7,1,2,5,7,5]"
