event_times,event_types
"[6.49113239,7.06722,8.9965255,10.3257898,11.25375425,11.59811444,12.89769816,13.69955732,13.83915642,13.85741731,14.01116117,14.24572247,14.66216857,14.98305971,15.09273821,16.06989274,16.45273943,16.73028409,17.11084049,17.1769879,18.52837578,19.09250107,20.4408115,22.36471951,23.33713817,24.2306501,24.43837066,26.67132545,28.8466812,29.23583906,29.26444945,30.04202583,30.16540455,30.59473355,30.82396288,32.30067909,32.97083967,33.38215328,36.1855835,36.53870148,36.95438447,37.65272433,37.72229249,37.94570626,39.17884289,40.83652146,41.08133003,42.87863829,52.43838386,55.43249267,55.54154353,56.62342828,57.32472124,57.33834493,58.65450786,59.9409457,60.34441732,60.9478919,62.69301634,63.38555711,63.8612597,64.19251449,64.35020408,65.32574367]","[5,1,0,5,7,3,2,3,7,3,6,2,6,7,3,7,3,3,5,3,7,7,7,3,7,3,2,6,3,6,7,2,2,6,2,7,4,1,6,2,6,2,6,6,2,2,6,2,1,3,7,6,1,2,0,6,2,2,6,2,2,6,2,6]"
"[0.28280752,3.44801482,7.72043481,24.37005233,25.80076124,28.29816886,28.75413125,34.10279974,37.48268877,39.11612705,41.0200105,43.06604721,43.79815423,44.50657827,45.01146406,45.71463556,46.97904701,47.01698385,47.84922772,49.41624298,49.85196516,54.46264052,54.49650865,54.64368827,55.86972531,56.19532605,56.86092807,58.13582572,58.55048508,59.85027274,66.0299066,66.27982162,67.79764262,67.99339136,69.96746506,70.46621841,70.76110006,70.96642433,71.19213887,73.85911583,74.03965784,74.51789052,75.39036569,76.07597179,77.86169017,78.36740229,78.58251722,79.21146871,80.25698084,84.60087918,85.96684493,85.99927085,86.07318262,87.92858358,88.2438131,89.78162178,90.08903687,91.39279688,92.18330852,94.79088869,101.69011593,103.67108829,110.05960813,111.24176972]","[1,2,4,2,4,1,5,6,2,4,7,5,2,6,6,1,0,5,2,2,5,2,6,6,2,4,5,1,2,2,5,1,3,7,6,7,0,3,3,7,7,3,3,7,7,7,2,6,7,2,6,5,6,6,2,2,6,2,0,7,0,5,4,2]"
"[1.74589047,2.69828837,2.95663238,8.22745109,8.63443509,12.76764403,16.41814638,18.80157159,25.17348268,28.13225681,29.37879256,33.74014525,34.38676825,34.82359775,37.54536952,37.67969903,37.8548973,38.61974271,38.97186177,39.00685185,39.18407373,39.2436481,39.52737117,39.55821095,39.77709493,40.2753097,40.31747283,40.34704221,40.85674352,41.03308032,41.62667973,41.81507806,41.9218989,43.01149372,43.08022469,44.53699873,45.09204391,46.0706387,46.11614393,46.15632973,49.05977312,51.29389749,57.01921813,58.3626987,60.21341266,61.32703663,67.31775728,71.87592651,75.61712069,77.75420964,77.97471331,78.42360488,79.35104734,81.79450187,83.92580234,84.18285299,84.50562128,84.7850568,85.03902859,85.35908664,85.52743569,87.41748946,87.96858716,88.54411239]","[7,5,1,4,0,6,3,3,2,5,7,2,6,2,6,2,6,2,3,3,1,7,1,2,6,6,7,2,5,6,3,0,7,2,6,6,7,2,3,4,5,1,3,7,5,1,0,1,1,2,6,6,5,2,2,2,6,6,2,2,6,6,2,1]"
"[0.7635404,3.0750332,5.08450477,6.65808081,7.94200699,9.85800862,10.76536983,10.87568375,11.06367298,11.33401037,11.5342255,12.86678606,13.10228027,13.40668678,14.9749907,15.06155719,16.63709318,18.859634,19.40780375,20.70348077,20.82674175,21.65125722,21.84798778,22.95506948,23.23308829,23.36579926,23.54947622,23.85773245,23.96632426,24.12352309,24.21686469,24.52204438,25.37890729,25.9145539,26.46354912,26.79020223,26.90089041,27.247265,27.34384142,27.89314557,28.12649069,28.15454392,28.32330832,28.51390442,29.13230932,30.29053694,30.58452477,30.62369858,30.7256494,30.76641739,30.96845097,31.18793168,31.19090167,31.45139615,31.50416233,31.57565764,31.91468295,32.31579937,33.84306729,35.04240406,35.77052778,36.07296292,36.83289685,38.27346852]","[1,7,3,3,7,7,3,3,7,3,0,3,7,1,3,7,7,7,3,3,3,7,3,3,3,3,3,7,7,7,7,3,7,3,7,7,3,7,4,3,3,6,6,7,3,5,7,3,3,3,7,2,3,7,7,7,6,7,4,4,7,1,5,4]"
"[3.45384528,7.67193733,8.95882058,11.80392534,17.23398797,21.1299503,22.30550905,36.62847659,37.41087829,37.54283763,51.89012194,55.54306787,56.20333918,58.20602899,59.64829195,62.64733479,63.44354111,63.4903665,63.50512413,68.44273293,71.31915067,71.69870694,72.47589192,73.76379771,74.05500364,75.85420745,76.79516692,77.62232145,77.99466101,79.44452679,81.58798423,82.13999341,82.86874253,87.79571615,89.5061098,89.68469314,92.3538198,92.6907094,97.10653043,97.77841614,99.09443216,102.63612769,103.38659591,103.88017582,108.2974276,109.1446831,114.90745353,119.83236999,128.53862397,129.27061755,130.60612278,136.57312487,139.73728387,146.57480416,146.74773462,147.15215706,150.74333655,152.2378758,160.9693122,161.83529985,165.88487201,165.91771352,166.36220251,166.97443751]","[5,7,3,0,5,2,6,1,2,5,5,2,6,2,0,0,2,7,3,6,2,6,2,5,2,2,6,6,1,7,3,2,6,3,7,1,6,2,0,2,6,1,6,2,2,6,7,5,0,5,4,3,3,4,5,1,0,5,3,2,6,6,0,1]"
"[4.17270653,13.86372292,17.35973019,18.86221066,20.22337085,25.94964694,29.95304317,35.808823,36.41745629,38.25086764,39.10822505,39.52120313,39.99877898,40.37998736,40.64482453,41.4883981,43.66248127,44.86484631,45.21866584,47.40933672,48.19305542,48.45896788,48.54348618,49.00301818,49.06007568,49.16565859,51.37832976,53.96287086,54.22495508,60.48063907,64.61044323,65.29812901,66.68830872,69.44551881,69.46057714,69.82915893,70.00024686,70.20363918,70.3885869,71.90063002,71.9717484,72.66862021,73.58104583,73.63465048,75.55512189,76.0121876,76.24077874,76.35952548,76.80954883,77.08670493,78.24386099,79.64201415,84.1526199,84.99160675,88.54951814,99.04491605,100.58203121,102.19721852,102.19806109,104.20597405,105.50550964,105.98107705,106.89057208,110.22535926]","[1,2,2,4,0,3,0,2,7,1,6,7,6,2,3,6,6,7,6,7,6,7,2,6,3,2,4,1,3,0,6,2,1,7,3,3,7,3,7,3,0,3,1,7,3,0,2,1,3,2,5,7,3,4,0,5,3,2,6,6,6,2,2,2]"
"[4.34537435,6.35034928,10.31071412,14.90608709,17.68309412,29.09309279,37.4568826,37.59366785,37.91015507,38.01638798,38.04463869,38.1051377,38.23067987,38.7758977,40.13897742,40.71834462,41.62582664,45.13566745,51.82151525,54.37529136,54.77689611,56.51001849,59.17493149,60.84838869,61.17490196,62.02172979,62.87846125,63.15905613,63.34117789,63.40795709,63.59962657,63.72094811,63.7221047,63.72471865,63.74494227,64.24569511,64.48303727,64.57546866,64.83984987,65.02889499,66.50666586,68.26720671,68.88424294,69.41279162,69.57939804,69.97966522,71.0468285,72.10539051,73.88580716,73.94687006,74.50097931,76.94339732,77.80806838,81.45077875,86.56727968,86.8508849,90.47384883,92.29641377,93.13689682,94.51372512,100.60708502,101.42448939,102.79971164,103.21315801]","[5,1,7,2,5,7,7,7,3,7,3,4,7,0,7,3,3,7,0,3,7,0,6,7,2,7,7,3,3,3,4,3,3,7,3,7,3,3,1,7,3,3,3,7,7,7,3,3,4,4,3,4,5,2,3,4,0,5,3,7,1,5,7,4]"
"[5.36118628,8.18323855,14.45158445,16.21416912,19.86198642,25.27443463,26.0993698,27.67595459,27.86384218,28.45426928,29.46597689,30.05679764,30.09775841,32.37784715,35.34091378,35.92922318,36.05319766,36.79511417,37.63905143,38.14411911,38.18192998,38.81298702,39.04111159,40.66849431,42.6453505,42.99966167,43.12458833,43.27512701,43.45639308,43.94764271,44.27586298,44.6578945,44.96774626,45.41422507,45.51648733,45.71607106,46.07891844,46.24989182,46.36425101,46.53482026,46.54122091,46.73602735,47.03113225,47.50492943,47.54797848,47.58382652,47.76801072,48.22594067,48.81927732,49.23385058,49.55564036,50.65207003,50.94682046,51.71911021,52.83169387,53.45084465,55.56000098,57.54315387,57.66161895,57.7814434,57.7841689,57.85950015,57.93536274,58.05285134]","[0,1,5,1,0,4,7,3,7,3,7,6,2,6,7,3,0,3,3,3,7,3,5,7,3,2,7,6,1,7,7,3,7,7,2,3,7,3,3,6,7,7,3,3,3,3,2,3,2,2,1,7,5,3,2,3,7,3,7,7,7,2,6,7]"
"[3.19988803,5.42825736,6.07770338,8.09895483,10.61256874,11.35531601,13.71180021,14.39650706,20.13999543,20.66411647,28.34098451,28.50815971,28.52706602,28.72139681,32.07222727,33.29731402,34.15293192,34.19415677,35.07364993,44.88268027,46.80192381,46.82536879,47.00452309,52.64971665,67.53337774,68.15649666,69.03123797,69.58438003,69.63748209,71.73908881,73.28834382,77.44588531,82.09950312,87.58689696,89.08693263,90.04984192,90.62247839,98.81036606,98.93485982,99.08087014,99.40679948,99.42706605,99.55263119,104.56468643,105.81560884,105.99474839,107.26160053,107.59010192,110.00608858,112.11803745,113.23425351,122.2106579,128.59413075,130.10266554,131.31240833,133.44449361,134.05578135,134.30749794,138.19140454,139.57399727,140.55170991,141.0281064,141.08250584,141.89867263]","[1,2,6,2,0,5,0,3,6,7,2,0,0,6,0,2,6,2,2,7,6,2,6,0,6,3,7,2,7,4,2,0,3,1,1,2,2,2,6,2,6,4,2,1,3,2,7,6,3,0,7,6,6,4,2,6,7,2,0,6,2,6,2,2]"
"[4.18730971,5.16610265,8.18842666,9.63445744,9.72237925,10.11485771,13.13760806,15.21478109,16.95895791,17.1994353,19.45045614,20.55907184,20.59187015,24.75708939,34.12940928,36.1849545,36.30098361,39.0384917,39.060395,39.06539402,39.94437649,40.64155901,41.04066237,41.46702571,41.61895539,41.67439274,41.74652845,44.06713693,45.52716258,46.24771766,46.73216605,48.38464415,48.53240979,48.60810719,48.82479407,49.0727113,49.07862554,49.42493138,49.97627309,50.76053934,50.88762322,50.89327891,50.90459142,51.0730722,51.71051512,51.91823381,51.9938729,52.04556582,52.23144475,52.64658216,53.26706298,53.30284159,54.32605045,54.45461127,55.27333464,55.44146847,55.60525852,55.99029363,56.07608948,57.13284168,59.38062964,60.11507626,61.10809543,62.13523703]","[0,0,1,5,7,3,1,1,6,6,2,7,6,0,0,6,2,6,2,6,2,2,2,6,2,6,2,1,2,0,2,6,2,6,2,6,2,6,2,2,2,6,6,2,6,2,6,2,6,6,6,2,6,2,2,6,1,2,5,2,3,6,3,7]"
"[0.93387548,5.17994551,6.09833676,8.12620595,10.51935998,11.53804903,12.04045089,12.14582555,12.18321914,12.36811474,12.48526451,12.53925996,13.68541206,14.74897617,15.26411084,15.27364821,15.28676376,15.87984645,15.89568024,16.42229745,16.59137515,16.9800309,17.60508534,18.39342531,19.44916398,20.25380466,20.60668379,27.91469852,28.02040216,28.5190667,30.83802596,34.13676882,36.05539639,36.98081904,37.93301432,38.35907603,38.83721933,39.18901549,39.23158131,39.23893831,39.86309646,39.94228411,40.10840003,40.33029456,41.53851901,42.36644716,43.17147524,44.18452355,44.76961651,44.77792231,45.89162598,48.79994393,49.31749167,49.47401818,50.46285568,51.0788053,53.67287252,56.1291223,60.86625864,64.43879462,66.03526198,67.37056574,67.46710304,67.93375363]","[1,3,7,4,3,7,2,6,3,2,7,7,3,7,2,2,6,6,7,2,1,6,6,2,0,7,7,4,6,2,7,0,3,7,7,7,3,7,3,3,3,4,7,7,5,2,3,3,7,3,3,3,7,1,7,0,5,1,3,5,6,6,2,6]"
"[2.5102426,3.2150917,5.13775722,5.85496264,6.53713696,8.63638151,8.71956788,9.05406031,12.70320581,17.63610554,22.06321482,24.94082212,27.26184958,28.36708922,29.75986358,29.77267103,29.98639463,30.56252739,33.58929236,35.52910161,37.18007072,37.95386693,38.60387352,39.34245242,42.7048687,44.12297008,46.84468885,48.8227894,49.97221456,49.99031224,52.07050453,52.67603229,52.74888189,52.79681727,53.65340255,54.20713039,54.49256749,54.6160911,54.86989155,55.60846344,55.84034507,55.86044308,55.90505431,55.92210584,56.28133042,56.31844551,56.56643178,58.61494683,58.92381161,59.19911894,59.57017582,60.42731837,61.65930984,62.71170988,63.3440309,64.47896546,64.72922502,65.89481296,65.99294517,66.78487083,68.6874771,69.60135383,70.98049496,72.80165435]","[5,6,3,7,7,3,3,7,7,1,5,2,5,0,7,6,3,5,7,3,3,4,7,7,3,7,7,1,6,3,5,3,7,3,3,3,7,7,3,7,7,7,7,3,3,3,0,3,7,7,3,7,7,2,4,7,1,4,3,7,3,5,3,0]"
