event_times,event_types
"[0.22490986,12.4148627,13.77554934,15.22566275,15.47597417,15.51402727,15.54192414,16.82233399,17.74068169,19.33296044,19.91744183,20.44559092,21.60628608,22.49446421,23.62032452,27.33975178,28.31522631,28.71050319,29.2395638,29.6527003,29.85524556,30.18203886,30.2890853,30.60288733,32.06873688,33.562369,34.38680006,35.09575908,35.73324942,37.63395329,38.27703252,39.69120501,40.23069063,40.33640299,40.97265346,41.60967031,42.7881909,43.41155018,44.02535819,44.75847596,47.43488303,47.52141799,47.54332075,47.70234382,48.18760126,48.87764808,50.62588658,51.05633007,51.39494395,51.42701729,51.64614373,51.9029324,52.21110269,52.75262377,52.78770263,53.335842,53.97681695,54.43743668,54.98995763,55.32455669,55.37996132,55.49532872,55.77184343,55.86590844]","[7,1,6,1,0,5,5,5,5,5,1,5,2,5,1,4,0,4,7,4,0,5,0,4,1,7,5,2,0,5,4,4,0,4,1,1,5,1,2,5,1,2,5,0,5,1,5,3,5,1,5,5,5,5,7,1,1,1,1,5,5,1,1,5]"
"[3.5878259,4.32764897,5.31639257,5.37298169,7.24363081,7.34929211,7.6965886,7.97605423,8.18791318,8.19212442,8.3341257,8.56165804,8.70471094,8.76146963,8.78571837,9.11771922,9.99979607,11.54257575,11.66468012,11.84718912,12.19827791,12.33380484,12.55725646,12.58522931,12.73864963,12.97261742,13.20364284,13.26464571,13.41353002,13.60751435,13.61025858,13.81775865,14.11003609,14.15250189,14.47609965,15.50786462,15.64736374,15.74137759,15.78815561,15.8468594,15.89880651,16.22635332,16.46492426,16.80086897,17.01074552,17.14620048,17.93997172,18.19322325,18.24262033,18.51259662,18.54025318,18.8329293,19.20226419,19.23799777,19.25655061,19.75407618,20.07700852,20.19941362,20.24976699,20.46026762,20.5009716,20.79801397,21.15336232,21.1992969]","[0,0,4,0,4,4,0,1,0,4,4,4,0,0,4,0,4,0,0,4,0,4,0,4,0,4,0,4,4,4,0,0,4,0,4,4,0,0,5,0,1,4,4,5,4,4,1,0,4,4,4,0,0,5,0,5,1,4,1,0,4,1,0,1]"
"[0.38243279,0.38528421,1.50136772,1.87221783,4.25130159,5.96440076,8.01847171,10.1235129,10.67736884,15.29123346,15.81910225,15.98987725,17.9519479,18.02726276,19.17277974,20.42432449,24.39401012,26.34495209,26.77960387,29.40632983,36.43343881,37.25236992,40.97753252,41.21556793,41.741926,41.94166514,41.96221286,42.46409778,43.47233392,45.54774779,46.09717486,46.2498239,46.54128192,47.70521446,47.82331734,48.30204496,49.40328334,50.5684495,52.89657305,54.22988314,56.24920062,60.17150597,61.98616542,62.19419376,62.37088324,63.13056273,63.2710519,63.94329386,64.29148936,64.93015284,65.23159415,65.3779771,65.63455119,65.82205614,65.9017057,66.04817518,66.05306001,66.44422991,66.64435625,66.7386547,67.94484526,68.31110912,68.78202162,69.39520612]","[2,3,0,4,3,0,7,0,6,7,5,1,5,0,5,4,5,6,2,7,6,2,4,1,5,5,1,1,5,3,0,4,4,0,4,0,4,4,1,7,5,7,1,5,5,1,4,5,1,1,5,0,5,1,5,5,1,1,1,5,5,1,5,4]"
"[4.64120144,5.36904212,6.09864141,6.11122605,6.26815161,6.55183191,7.04236753,7.31841403,7.37668675,7.89743674,8.05542528,8.1108394,8.29309701,9.95940004,11.44678195,11.45988777,11.66461566,11.88171134,12.9259669,14.51743527,15.94612336,16.00752303,16.3875866,16.40954827,16.51070705,17.35731778,17.53877496,18.18216106,19.24843877,19.26368061,19.68582228,19.70328484,19.75732782,19.93682934,20.30853716,20.62442798,21.79330066,22.00484214,22.22747589,23.63450729,23.93751383,24.71636091,25.02137555,25.24169669,25.36530807,25.44969268,27.33388513,28.28820944,28.61591369,28.9613535,29.3440276,29.88127207,30.4334167,31.51849587,32.17049344,32.26480858,32.57776518,35.9337877,36.51741695,37.10200177,37.30884847,37.33923571,37.89932747,37.97225747]","[1,7,5,5,1,1,4,5,5,5,5,1,5,5,1,1,5,5,1,5,1,3,1,5,2,5,5,1,1,5,5,5,1,1,5,7,3,1,0,0,1,4,3,5,1,0,5,5,1,5,5,1,5,1,5,1,1,5,1,5,1,5,4,0]"
"[1.19689412,1.21083357,8.61263653,13.57311204,13.97660859,15.01894225,16.72289893,17.46658187,18.03880843,18.76362905,19.12892151,19.38558444,19.73682393,21.21641932,22.59811557,23.59346241,24.51578284,24.68464121,24.98243779,26.03248611,26.2775395,26.38917684,26.39280783,26.76340579,27.34215266,27.65594979,28.61012088,29.35539002,29.4188829,29.49666831,30.04100669,30.88236737,31.24186001,31.318607,33.07788449,33.76811292,34.44192788,34.94424163,36.54314648,36.70356287,37.69293271,38.0316455,38.69621865,40.25229382,41.0255397,41.27424993,41.79476914,42.24759052,42.30461797,42.4290114,43.91452971,44.55496082,44.6363892,45.89277667,47.18853624,47.63719999,47.66539358,48.23185362,48.40878844,49.01282421,49.11489342,49.28576727,49.52964701,49.77768585]","[2,0,1,7,0,1,6,2,0,4,4,5,0,3,0,0,4,4,0,4,0,4,4,0,1,4,5,4,5,7,4,0,1,5,0,4,4,0,4,0,5,6,0,0,4,0,5,3,2,1,4,0,5,3,1,5,5,5,5,5,5,7,5,7]"
"[1.39344355,1.51868489,5.35891954,11.68819921,14.94962326,16.92656884,17.85098804,18.04579056,19.87667469,27.9625669,37.32180304,38.60960095,40.97628088,41.00442901,42.98697742,45.68517961,46.68141974,48.72486242,49.77333723,50.332078,50.58852415,51.01947477,51.46049437,52.4246923,53.30583427,53.91015617,54.25148892,55.69828426,55.8899406,58.65615277,58.98853108,59.76909337,59.97691987,60.07897377,61.27541724,62.2120216,62.32452771,63.46006995,64.34042895,64.46194719,64.82924032,67.50139689,74.91568421,79.0620294,79.10218289,79.82614176,83.09666773,83.34322102,83.46378331,85.54345785,86.07983957,93.76500675,94.72006531,95.97105474,97.30478118,99.46394856,104.04320194,106.0458958,106.63702868,106.65868667,108.87109656,109.24316586,111.41719713,112.96533874]","[7,5,4,2,7,1,5,6,1,1,3,7,0,5,4,0,4,5,0,4,4,0,4,5,0,4,0,0,0,0,4,4,4,0,4,7,0,4,0,4,3,0,5,6,5,7,0,4,0,4,3,3,2,3,6,2,4,6,1,5,1,5,1,3]"
"[0.92392778,1.8210641,2.15271287,5.04884862,6.19501957,7.0385857,7.55489481,9.4212224,9.48317316,13.58845175,14.17320985,20.66996048,21.69411002,21.80450642,22.17325419,22.62535718,24.46757473,25.18465418,29.29530172,34.73721884,35.82815758,35.97601368,36.28210342,37.16108409,37.38186448,37.9228305,38.50518711,38.80888137,41.31174022,43.80837013,44.25674813,44.27246768,44.89540345,45.398352,45.51425425,45.73356156,45.92115199,46.55336033,48.55042112,49.91578392,50.53041337,50.69313738,50.91134834,51.19695494,51.33136387,51.62055081,52.40451472,52.56130725,52.95583263,57.00103122,58.42006844,60.04547439,60.59837511,64.97329742,66.65349287,69.28536839,69.57713467,70.49933008,70.84264392,71.36997065,72.00353631,72.29402679,73.04260916,73.33502134]","[3,5,1,5,5,3,5,2,7,3,5,6,4,5,1,5,2,6,3,0,1,4,5,7,0,4,0,0,4,0,5,2,5,4,0,6,1,5,7,0,6,0,5,1,5,4,0,4,5,4,0,4,0,2,2,0,7,5,4,1,2,5,5,7]"
"[5.63728447,5.73226666,11.20874501,11.62807353,12.42062916,13.12100229,14.38551672,14.9306778,15.13333981,15.52222526,17.8233121,17.98774383,19.155831,19.4045273,19.59983083,21.09400328,21.13752732,21.85132202,22.24926136,22.38505942,23.4462291,23.94115016,24.48285859,25.03976342,25.46551704,25.9969813,27.21032472,27.3056032,27.51688153,27.64347722,27.7868815,27.81820925,28.02738348,28.27359809,29.07740304,29.86708475,30.05853559,30.22616681,30.38868705,30.71588864,30.98633,31.31576308,32.03250961,33.75219251,33.84867844,34.61748594,34.7003864,35.11847418,37.76677231,40.36745374,40.53659278,48.5070767,48.99490787,50.09864428,52.28924254,52.67331233,53.13610374,53.23026539,53.33289309,53.92382023,55.24844877,56.04366507,56.05354527,56.59268991]","[5,5,5,4,4,0,4,3,0,4,0,3,4,1,5,1,2,1,5,7,1,5,5,5,1,5,5,1,5,5,1,1,5,1,1,5,4,0,4,1,4,5,1,5,0,0,4,2,0,5,7,4,0,6,0,4,4,4,6,0,2,0,4,4]"
"[6.50716227,7.16878833,7.34889092,8.52375209,8.56606737,8.69759636,10.59504784,10.67466217,11.118622,11.71167379,11.92737355,16.9540979,17.09013791,17.36114296,17.6877098,20.63394088,23.48449169,27.6631729,27.78561238,28.85647279,37.10123803,37.36024542,37.79103769,38.40560045,41.63431336,48.44253564,48.61714609,49.00425538,49.79794732,50.35797964,50.53501385,50.5495541,50.67302003,51.18245834,51.77663181,52.25885702,53.08928443,53.34906009,53.57195739,53.8339031,54.30803621,54.45574772,54.51030552,55.10613183,56.71096461,56.97670864,57.15444841,57.53796596,57.73396071,57.95768059,58.01118904,59.08151671,60.6944457,61.22750917,61.98557544,62.52462501,62.83504097,63.30825969,63.58397139,64.15843735,64.71067846,71.97886484,72.9929011,75.62510255]","[0,5,1,1,5,5,1,3,5,3,5,1,5,5,2,7,5,1,5,1,2,4,4,7,5,5,1,5,5,2,1,5,1,5,5,5,1,1,1,1,5,1,5,4,0,5,1,5,7,1,5,1,0,4,4,2,0,0,5,4,4,5,6,5]"
"[0.4600843,3.43059653,14.5845786,15.91463224,16.94075661,17.40552726,20.0453118,23.09166766,28.60161873,28.70385524,29.04794312,29.25205805,29.4682643,29.65361533,31.7354027,38.78723658,38.91248943,39.05596529,40.02893077,40.06209072,40.12167999,40.48435973,43.72405452,44.30422582,44.99734476,45.59287722,47.98316322,52.06406153,52.71389787,54.3305227,54.86340532,56.94181167,58.06104487,64.32286576,67.49452887,70.23532774,70.54894451,70.8519864,71.03185803,71.05426933,71.98971408,72.08791133,72.20091798,72.29136515,72.37386909,74.05677066,74.89354028,75.14656272,75.72767105,76.84444784,78.69431374,79.18332797,80.12174317,80.2130767,80.27576327,80.89650892,81.12131581,81.79961481,81.99414734,85.61807171,85.72790994,85.74908629,85.86029912,86.76071374]","[4,6,7,1,5,1,1,5,4,1,5,5,1,7,5,2,7,1,1,5,5,1,3,0,3,5,2,4,6,6,7,0,1,5,1,7,1,5,5,5,2,1,5,1,5,5,5,1,1,5,5,5,1,1,5,1,5,1,5,5,1,1,5,5]"
"[2.09176879,4.9956797,5.00859955,10.00366431,12.72368707,14.90208078,14.96460454,15.88718888,24.16150239,25.72487679,28.13584535,32.00899579,40.83289839,42.66149068,47.97750962,52.3170135,53.04148389,54.33994543,54.70187117,55.05138908,59.73563648,62.84458565,64.56415368,64.56643739,66.98533678,68.30317866,69.03827355,70.12013238,70.68961858,72.14570266,72.35621387,72.7188164,72.8821767,73.18295972,73.70328595,74.28212216,74.66545766,76.06586349,76.28581971,76.47695149,77.01595622,77.14988965,78.04483357,78.09996906,78.17721192,79.75545402,80.7221393,81.15681726,81.16733725,81.30674098,82.19963828,82.3111545,82.33270113,82.34382476,82.41042715,82.95310555,82.95585015,82.95714492,83.23969175,83.39767288,83.48415761,83.6877316,83.86155919,83.86833414]","[0,4,0,1,2,3,3,3,5,2,2,5,6,7,2,5,5,1,5,0,4,7,1,5,7,1,1,3,5,3,4,5,0,0,4,0,1,4,0,2,4,4,4,6,7,4,1,0,5,0,1,0,5,5,1,5,4,1,1,4,4,0,5,0]"
"[0.05251364,2.10889661,3.78649844,3.78668888,4.76584049,4.86235119,6.32233102,6.38508783,6.61712836,7.56581826,16.76905519,17.28841086,17.41155671,18.59654289,19.59807106,19.97070911,21.05351924,25.18277905,27.49990198,27.91630669,29.0716501,32.86415603,33.11837687,33.37536188,33.77596305,34.05508434,34.3980578,35.11371814,36.04982838,36.69257821,36.82375614,36.95720519,37.97453487,38.78532631,39.8754183,41.41774854,41.83747345,41.9580488,43.64405218,43.84652426,43.86286266,44.04388769,44.31938754,45.59737645,45.89827191,45.92217405,45.96907247,46.47334348,46.84700984,47.67341794,48.05648938,48.33501648,48.61291632,48.96379947,49.74196542,53.1538803,53.68512652,53.84113773,54.66527495,55.26486761,55.85565587,56.48686472,56.7425354,57.72077463]","[5,0,1,5,1,5,1,6,5,7,5,1,5,5,0,5,4,1,7,6,0,1,1,5,5,1,5,1,1,1,1,5,5,2,5,5,1,5,1,5,4,1,5,1,0,4,5,0,5,1,4,5,5,5,1,1,7,5,5,1,7,1,5,5]"
"[3.11147347,3.18373449,4.49752723,6.36649043,6.60639976,6.8344739,6.83701287,7.34612317,7.62423557,7.74544719,8.08225224,8.47228567,8.60778909,8.69095276,9.35394165,9.62352326,10.13441918,11.7165363,13.26661394,13.27147388,13.50498716,13.77158356,14.04957231,14.42463902,15.11938819,15.13233375,15.31541557,15.8310231,16.70335451,16.77884116,16.86963787,16.97991308,18.3107622,23.32921841,31.22145828,31.75695255,32.14737834,32.99134194,33.51985254,33.91584077,34.02363012,34.05088979,34.62124846,35.13664221,35.37365314,35.45119248,35.58817612,35.69922141,35.71549839,35.79472092,35.7967397,35.99473469,36.07342604,36.45755463,36.80900071,37.36866297,37.96975789,38.27729619,38.59038724,38.65682243,39.75195523,40.01224547,40.35181403,40.37260402]","[0,4,0,0,4,1,0,5,1,5,5,0,4,4,1,5,5,0,4,4,0,5,0,1,1,0,4,4,5,0,4,7,4,6,2,1,5,1,1,1,5,5,5,1,1,1,1,5,5,5,5,5,5,5,1,5,5,5,5,5,1,1,5,1]"
"[1.82616855,6.62744192,10.28013406,11.6693518,17.4039559,18.19832496,19.25667229,19.87612636,20.60157047,21.02607857,21.19397491,21.52304719,21.61530386,22.15431741,22.86955755,29.47758567,31.6385795,35.34829803,37.42197768,38.2284744,46.16676081,56.10701416,57.30874076,58.85124947,61.19441025,61.47026944,67.02651258,70.08868813,72.3592787,85.86458266,95.61123569,96.01530631,96.31514998,97.32217256,98.94660187,108.15528117,108.30702363,109.02042708,114.82967587,115.8571082,123.49287278,127.11142355,127.68483332,128.0345454,129.15583585,129.57976946,129.93972939,130.64264167,132.22599277,132.27364085,133.00959497,133.95987553,134.17832595,135.64541914,135.74447056,135.81852439,136.60580785,140.12823421,140.752602,141.75228484,142.74544932,142.76977233,142.80793756,146.42671971]","[5,5,0,5,2,5,1,4,5,5,7,1,5,5,1,1,6,4,1,7,4,6,0,2,2,7,7,5,7,7,1,5,5,1,5,7,1,7,2,5,2,3,4,0,4,0,0,0,4,0,5,0,4,0,4,0,7,0,1,2,4,4,1,0]"
"[3.6548415,3.65864928,6.10798143,8.75991244,12.22683179,12.84143557,13.78300852,13.78812759,14.1224662,16.11620157,18.056305,18.2913024,19.43518924,20.89527044,22.21176298,22.33659105,24.37539952,26.73342101,26.79511901,27.60289504,28.20950598,30.77691033,31.10903404,31.12419659,31.17873148,32.96183329,33.4258902,36.2802133,36.86048563,39.21482137,40.52053011,40.6207476,42.57989409,43.23479193,43.74578915,43.92163592,44.17335643,44.38969144,44.54705231,45.32203695,45.37710672,45.46615025,45.6779395,45.91121313,46.51143072,46.67750776,46.68561138,47.27476589,48.02927513,48.19948874,48.88220241,49.07603592,50.01764623,50.20139012,50.44152644,50.68829191,51.30897922,51.42139616,53.41303212,53.82671906,54.66475371,58.92016204,62.73507231,65.31763466]","[2,1,7,0,7,0,1,5,5,4,1,0,0,5,5,3,1,5,5,3,1,1,5,6,5,5,5,1,5,5,4,1,1,0,5,1,5,1,1,5,1,2,5,1,5,5,5,1,0,4,4,5,1,3,4,3,5,1,0,6,5,7,5,1]"
"[2.33842616,9.86710179,10.01797501,10.10158644,10.46976975,10.84847705,12.56855872,15.0814187,20.28429879,22.28119639,22.7396877,22.96191463,24.94617497,26.96188835,27.00152004,27.49984099,27.98718621,28.66905394,28.73602135,29.00204522,29.58324071,29.76475094,30.12960283,30.47060356,30.87444264,30.9257258,31.00892678,32.34889649,32.6874085,32.72316243,32.97420868,33.10652869,33.43603636,33.85906688,33.8739326,34.07393683,34.22760977,34.73788811,34.7967516,36.34913741,36.46944207,36.55527384,36.77696414,36.98146926,37.08387975,37.97588749,38.10306962,38.31277523,38.43082699,38.77216413,39.14992976,39.65372886,40.93990665,41.06948694,42.35288963,43.19784887,43.51953106,43.85559321,46.3531783,47.66600041,47.82371605,47.9402259,48.24957052,48.79186153]","[7,4,0,0,4,0,0,2,4,0,3,5,1,1,4,3,5,5,5,1,1,5,5,3,5,5,1,1,1,5,5,1,1,5,5,1,1,5,5,1,5,4,5,0,5,1,1,4,1,1,5,5,1,5,5,1,5,5,3,6,5,1,5,1]"
"[4.08727898,9.07948511,9.65404479,10.19373067,10.91841628,11.42881156,14.61585711,15.01846412,15.38968785,15.42748264,17.02767062,17.69143941,22.35366545,25.74291741,35.6097173,35.9210714,36.95124882,37.00307435,38.67540182,46.52797709,46.96885213,47.64086806,47.88002263,48.57437327,49.42937613,49.92621273,50.12737592,51.18508037,51.39835798,51.58332348,51.87283192,52.56353758,53.33245974,53.67130067,54.24225206,54.30518361,54.41850293,54.72856927,55.18443319,55.28838195,55.39001592,55.4118655,55.6432743,55.84594285,56.49492954,57.08780189,58.77808144,58.91971619,59.81396468,60.26919431,60.3742551,60.58694158,60.66447335,60.97980611,61.12811719,61.13808767,61.59377231,62.28550287,63.70251361,63.74600457,63.75122992,64.88737946,65.20432688,65.54746541]","[2,0,4,6,4,0,0,4,0,0,4,1,5,7,5,1,1,5,4,1,5,5,1,1,2,5,0,1,7,4,2,1,5,4,5,0,1,1,1,5,5,5,1,5,1,5,1,5,5,1,5,1,1,1,5,1,1,5,5,5,5,5,5,1]"
