event_times,event_types
"[6.79540412,7.53591184,7.6165244,8.00858258,8.03144636,8.95346619,10.15270678,11.36077893,12.48766812,13.45680847,14.3156598,16.65541959,19.14280587,19.24506816,19.80924998,37.71820544,41.48160582,41.82656129,42.0337436,42.57278892,43.12552378,43.31007983,44.94422629,45.29887556,46.80761116,47.31402863,49.19374803,49.45527715,49.57995823,50.18215874,50.7021201,53.32054138,53.39271081,53.91566944,56.00841072,57.94464109,64.01821168,64.38592191,67.68468824,68.51550565,71.69000848,77.0419443,80.76080567,81.15807993,81.69160881,84.79220734,84.89036806,88.70704037,88.75333287,88.87181396,88.99324505,89.31399817,89.4539813,89.45714715,89.53456721,89.65837806,90.51852641,90.78346447,91.35184186,91.47055086,92.28853161,92.65661054,93.00756666,93.59950373]","[2,5,7,5,6,7,3,3,6,7,3,7,3,3,1,2,0,4,7,5,6,7,6,5,1,5,6,0,6,4,4,5,6,6,3,5,3,3,3,2,0,0,4,7,7,5,6,4,4,5,6,5,4,6,4,5,5,1,5,6,5,6,4,5]"
"[3.88532377,4.70245407,5.20644521,5.61704362,6.2806921,7.02402959,7.39547925,7.75662545,8.29666901,8.36231768,9.54490735,10.48049331,10.49122648,13.98845339,16.07108081,16.12868042,16.57036034,17.05512699,17.49554944,18.4198816,18.81316701,19.77872892,20.35560462,20.43932856,21.75919363,21.94685314,22.73238754,23.75834319,24.30503071,25.63221769,25.8750743,26.86357089,31.61037124,33.21049309,36.51790542,36.65195975,36.7465463,37.20106479,37.28631299,37.31360848,37.51761284,39.67668956,40.00197444,40.81250471,41.46902321,42.05421671,42.62818513,43.65687621,43.70014761,43.98378432,44.05061171,44.55935562,44.64855246,48.38279709,49.00430687,61.45916317,61.57104855,63.34023652,64.16712675,64.45731277,70.91437626,78.65299553,80.20197968,80.81378798]","[0,5,4,6,0,1,6,2,4,4,3,6,5,2,4,5,5,5,5,6,7,5,6,3,6,4,6,1,0,3,1,7,1,1,6,1,5,4,5,4,4,5,2,6,4,4,5,4,6,5,6,2,5,0,0,5,4,6,3,2,6,7,0,1]"
"[0.12704811,5.55851828,8.56631983,18.47446061,19.97641289,21.02576907,21.3713462,21.93003215,22.17593195,22.44531238,23.27368591,23.53088579,23.65149712,23.90796297,24.58966102,24.82935548,24.92963366,25.28487949,25.73373971,25.8995614,26.20831429,26.26847449,26.81093611,28.16579364,28.26427587,28.43663497,28.45300347,29.76438919,30.59534201,31.74274041,32.73079108,34.91390922,37.64030042,39.31684772,40.47153743,44.40745205,46.59280539,50.36364005,50.75587073,51.0023367,51.23027014,51.58910962,60.7840919,60.84475755,62.43281593,62.58676025,64.08769872,65.89361855,66.48408615,71.01612091,71.53479294,71.82955876,72.92420886,73.2430277,73.54793611,74.76472746,84.78601917,85.04705641,85.16518865,85.26427898,85.77671047,85.8469458,85.91411603,86.4763728]","[4,0,3,5,4,5,6,5,6,5,4,5,4,4,0,6,5,5,6,5,6,4,4,6,6,5,7,4,6,7,7,6,4,5,3,7,4,5,6,2,6,6,5,6,1,6,7,1,0,4,6,5,6,3,3,5,5,6,4,5,6,0,6,6]"
"[1.32125813,3.85115472,11.12105575,11.37628313,12.51337334,12.80284272,12.98680213,13.58026898,17.11287016,18.98688506,19.59708877,20.35419716,20.53575695,22.02172782,22.88747363,23.5123885,25.17025591,25.42354473,25.85786986,27.54736934,30.89384935,31.68840166,31.99609983,32.46637515,32.77909661,32.90704172,33.37857325,33.63886361,34.5131702,34.70173135,34.76070215,35.40216142,36.50131128,40.97214241,42.77975685,42.85757674,44.82644242,44.87424116,45.04094137,45.7194356,46.23527361,46.74414029,46.98101271,47.44849736,48.04305888,48.07666419,48.46565438,48.64056558,48.81039878,49.14649954,49.65547935,49.86708163,50.04963389,50.54745017,50.68516555,51.04980023,51.20807956,51.55265694,51.67836106,51.8813283,52.016774,52.4300049,52.8022972,52.82679571]","[2,5,5,4,7,5,6,4,7,1,4,5,4,5,4,0,4,1,5,3,4,0,6,7,2,5,4,7,6,1,5,5,0,1,4,5,4,6,5,4,5,6,4,2,5,6,5,7,5,4,5,4,5,4,6,4,7,6,6,6,1,2,7,5]"
"[4.80882178,9.01559111,9.46303654,10.24034283,13.41211943,15.77856952,15.93506883,16.22033909,16.37617832,17.1311231,18.47518027,18.5443834,18.77551042,19.32074088,19.85591646,20.01613131,20.12928335,20.36942633,20.71307142,20.80176077,20.83392631,21.43159752,21.49187927,21.78458538,22.05916951,22.92273172,23.08171336,23.17979419,23.38939155,23.49673749,23.63872096,27.31362354,30.02573545,32.70606178,33.29762906,37.26613976,39.1419371,39.64512864,40.45014511,41.0632931,47.66630782,51.21867366,53.12259955,53.55687548,55.69416739,58.25629372,59.09429516,59.56770766,61.11413558,63.12035488,63.30862528,65.54917708,66.42526208,67.63475696,67.77898503,68.30314917,69.19564642,70.58664462,71.29509543,73.08346518,74.34365664,77.25578196,77.98224404,78.2303206]","[1,4,0,2,3,5,6,6,4,5,6,5,5,6,4,5,4,6,6,5,7,6,6,6,7,6,1,6,0,1,6,0,7,3,1,6,7,1,7,0,1,2,2,1,0,0,6,0,2,1,1,2,4,6,5,6,2,5,5,2,1,0,5,6]"
"[0.22378907,3.61165152,5.40342661,7.55030559,10.2690754,11.0777207,11.35332337,15.98755574,23.64854413,24.50575152,24.74013402,24.87801989,25.07198284,25.25733019,25.47382835,26.21227942,26.22376941,28.82108749,29.28260292,30.18978654,31.00930831,33.34930738,34.35502312,35.00420729,35.15298885,35.59498399,35.82777218,35.85406908,36.23920213,36.61972065,36.74913356,37.06387754,37.25808447,37.43417278,37.54077572,38.4501601,38.63512526,38.66868834,38.82133192,39.86477307,39.94872426,40.34190599,40.54645837,40.77139667,41.4331861,46.51747536,50.2372085,55.45094027,58.24722033,58.52802448,61.24344761,61.30189179,62.55047177,70.28519257,70.63396397,71.82442261,77.56430055,83.84830612,84.85040507,88.18702405,97.70530537,100.64592759,101.37382661,101.91588639]","[5,0,3,2,0,5,4,0,5,4,6,5,5,4,6,4,4,5,4,5,4,4,5,5,6,6,7,7,6,3,6,1,4,5,0,6,6,6,5,7,6,6,7,4,4,5,3,3,5,2,3,4,1,5,4,4,2,2,1,0,0,5,1,6]"
"[0.12668062,0.36296271,7.49174809,7.99383175,8.01218655,8.77528143,9.01288692,9.35960736,11.93606807,12.01832271,12.20364249,12.22845792,12.34461048,12.5533317,13.89877474,14.08885882,14.23053559,14.53571532,14.60602504,15.10097824,15.15512323,15.63690988,17.47975913,17.52782163,19.51041614,28.24766915,30.84383255,34.49042583,35.39938226,36.59967617,39.9329116,41.65482515,42.74822798,42.8020313,44.43154493,45.65071857,45.93653958,46.28930222,48.03064716,49.01144637,50.19582212,51.25804871,51.33097928,51.98185956,52.31852067,52.38752949,53.13706795,53.452952,53.70343234,54.57433593,54.59268403,54.81781206,56.82936608,59.63502335,61.60258043,62.46105928,71.50458134,72.34253064,73.31199576,73.50222607,73.61121724,74.64500331,76.59102375,77.84763784]","[2,0,0,0,5,1,6,5,5,4,4,4,6,7,5,5,5,6,3,4,6,5,4,6,5,2,4,2,5,4,4,1,5,5,4,5,3,6,5,5,6,4,5,4,6,5,6,7,7,7,4,5,6,4,4,2,3,7,4,4,5,4,6,5]"
"[0.19765127,5.31998215,6.77430324,8.55256049,10.03781107,12.18893667,12.64278667,14.03156205,15.53724856,15.67531441,24.79064627,26.19256309,30.96485865,31.80681826,32.25988634,32.56706894,33.56561132,33.73187123,35.16917848,35.36082836,35.95102912,38.27834644,38.74223217,44.7280546,53.37221036,56.36426792,57.2005385,57.90653372,58.03269751,58.48376849,58.53376275,58.74367078,59.93921324,66.34986571,69.14781544,70.44287483,70.97018025,72.97771879,73.1933292,74.06123475,75.23629413,75.58449931,76.20765521,76.47965506,77.05015597,78.92959713,81.50391281,82.33197176,82.85640453,83.11379879,83.35677802,83.36351995,83.77838781,83.96846801,83.98924077,84.31756867,84.91851572,85.32529588,85.9556802,86.13432019,86.18205636,86.20714386,86.26008359,86.3969089]","[7,7,0,7,2,4,5,0,0,7,7,1,1,4,5,5,6,0,6,7,6,6,7,3,0,1,4,5,5,4,4,6,5,3,5,4,3,5,1,2,4,4,5,7,4,5,4,5,5,4,4,5,5,5,5,6,4,5,5,6,4,6,4,7]"
"[0.3908261,2.93768543,6.39337376,7.34883078,12.24514379,13.03769813,14.7150802,14.84010713,15.75016242,16.05151202,16.5394923,17.58221122,18.19402254,19.14075361,21.229272,21.30373575,22.21608508,22.53855379,25.27593419,25.84897772,28.23025986,30.41879113,39.29262373,39.58081695,40.18292272,40.63883552,44.79330319,45.09118387,45.44019303,45.61101267,45.63261107,46.00333232,48.0039647,48.21399425,48.76918512,49.2219524,50.24315087,51.71001114,51.76186313,53.13937069,53.30322873,54.9132466,56.22687056,57.75225675,58.66364064,58.86781473,59.1044303,59.12801646,59.34163843,59.43140435,59.43677635,59.43768737,59.46582558,60.2649542,60.89274225,62.65870063,63.46089796,64.41419308,65.15600265,67.62940108,69.63780281,69.94624254,72.773551,73.21711578]","[5,4,5,4,0,0,1,5,4,6,5,4,2,5,6,2,6,1,6,2,6,2,0,7,7,4,4,5,5,6,6,3,6,5,7,5,4,6,0,6,5,7,5,4,1,4,5,5,4,5,6,5,5,5,4,4,5,4,5,6,0,0,6,7]"
"[2.9312214,5.66559452,7.84868417,12.67375919,16.05292193,19.54246522,20.05334167,26.43285905,27.05112452,27.89596889,28.8994849,29.23575379,29.63443378,30.95253145,34.33385939,39.47313073,39.48924833,40.34955533,40.37323048,42.40052151,42.52810578,43.0961058,43.92985273,44.15015181,44.18606042,44.63136674,45.1270811,45.45732885,45.72193888,45.80097632,46.38041861,46.93305699,49.13112658,49.25637854,49.28659188,51.56012834,52.7621774,52.7854737,53.81761158,55.22699647,55.6540453,55.71915625,56.06425889,56.42045252,58.07407929,60.44264597,60.80391324,61.65921943,64.36991404,64.99053063,67.61673664,69.31948302,70.49537348,70.59045369,71.3774493,73.29302189,74.41961808,75.05161829,79.2709947,80.01478517,80.21018098,80.92070323,81.26427572,82.24975785]","[2,3,3,6,3,1,2,5,2,6,6,7,3,1,3,4,1,5,4,5,5,1,4,4,5,4,5,4,4,5,5,6,0,4,6,5,3,4,6,5,4,5,7,0,2,3,1,6,4,5,1,5,1,4,3,4,5,7,7,1,0,4,2,2]"
"[1.10939167,11.63552195,14.05581086,14.7453935,17.94079976,23.30173094,29.44211012,30.44446821,30.74230002,32.49517664,32.61283814,34.00246961,38.8397609,42.04397787,43.02934518,44.10507275,45.43925404,50.30235964,51.86023432,53.20457109,53.68950864,59.10558619,59.81664708,59.93153732,60.41468007,64.3815144,64.90764215,65.38394284,65.41132823,69.22795922,69.23415823,69.70174623,70.11919201,74.05406448,77.45895459,77.81638481,79.39057766,83.00166289,97.35135135,98.45934209,100.95810804,104.65627752,106.81009705,110.34683963,117.92549377,123.2713464,124.00174772,124.30710081,125.28184741,128.35720191,140.10265531,141.61183757,144.33271752,145.83699415,146.43383667,152.79940983,154.60131244,157.3178877,160.08548269,165.84639157,176.7187958,176.82188401,185.32545257,187.503592]","[7,7,3,4,6,6,5,5,7,4,2,5,2,1,0,3,6,7,5,1,2,5,5,4,5,6,2,6,7,5,7,6,7,7,3,3,5,6,4,2,5,3,2,7,3,0,2,0,2,2,2,4,1,6,7,4,5,2,6,1,1,2,7,2]"
"[0.48915772,1.30053678,5.19675708,10.54284586,12.38831666,12.58345452,14.25546795,15.75168559,17.66046721,18.62773472,19.08508958,19.83286103,21.47820628,22.76143222,23.17916612,23.22243959,24.14929336,24.32944108,24.75834809,25.38112287,25.68448227,25.73189428,26.64207516,26.8957098,27.16261377,27.19085223,27.25331628,27.64018479,27.70907878,27.71115356,27.71953142,27.73388032,27.91167694,28.1025931,28.48861718,28.81948002,29.16701781,29.30956959,29.48587037,29.55781476,29.70850394,29.96434952,30.04497415,30.25502598,31.11856584,31.29013949,32.02589224,32.06581977,32.47721888,32.77155689,32.83088249,33.01825728,33.6155925,34.37822043,34.5133323,34.99961692,35.45205835,35.9323626,36.23238026,36.90309201,37.99607674,40.62357813,42.91985086,43.11649209]","[4,5,7,0,5,1,5,1,5,2,5,0,5,7,0,4,5,3,6,5,4,6,5,5,4,6,4,5,7,6,6,6,7,4,4,5,1,0,4,4,5,7,5,6,4,5,4,5,4,6,6,5,4,6,5,6,7,4,0,6,4,5,5,5]"
"[1.61943299,8.11833615,8.96486052,24.2800478,27.66683858,28.15026276,29.63949064,33.48859391,41.09054929,41.33554381,41.35817615,42.94274028,46.71690089,47.5923613,51.65652073,51.67404007,51.84219631,52.1686794,52.67745838,52.9928036,55.59232866,58.13188136,59.65697944,63.05991149,65.17790534,68.18593578,69.12845234,69.36953307,69.65213529,69.82002685,70.03940252,70.73629853,71.11873077,72.21728566,72.42278532,73.03973271,75.02731404,75.5237544,76.89983458,77.20063741,77.36642471,78.03279536,79.54988676,81.73514638,81.89649359,83.42207269,83.55637898,84.74443553,85.10155121,87.05656335,88.45427027,91.0219893,91.06238932,91.44624117,92.25885939,92.31492903,92.88100371,93.07914435,93.21508475,94.922277,94.94654577,95.37599281,95.52617244,95.61429278]","[1,6,2,1,1,5,4,3,0,3,0,4,5,7,6,4,7,2,7,7,4,7,2,6,5,1,4,5,5,5,4,6,6,6,5,7,5,4,4,5,5,6,6,6,6,4,7,5,4,5,6,4,7,4,5,6,7,5,5,6,6,7,1,6]"
"[0.59354801,1.00513867,2.18935108,4.12997118,5.29816848,6.42513123,11.60871279,14.52248786,17.98127095,18.51243689,19.13013904,20.62524466,24.67755733,25.83755963,26.41406837,30.09195965,30.35823269,30.94682575,31.1949969,31.99656426,32.95314436,32.96095677,33.7316297,34.53717475,34.73604773,35.66225821,35.82032482,35.8798585,37.48726668,38.30045913,40.90716602,44.09229879,45.76429998,45.98074998,47.69583057,48.13293292,48.73517391,48.76768738,48.88605719,49.43592643,49.83550109,49.96029129,50.28989949,50.44438012,50.61581351,50.76464636,50.77931572,53.66220276,58.68582834,59.96794681,66.04660705,66.31832888,66.89108054,67.5678971,67.60486957,69.55993828,81.71001471,81.8486647,85.42768007,91.5765577,92.41135366,94.7514409,95.42921948,100.76468008]","[4,5,1,6,5,4,1,0,2,7,7,5,4,5,4,5,4,6,4,3,5,6,7,4,6,7,5,4,5,6,6,4,0,5,5,4,4,5,5,5,5,4,6,6,6,4,7,7,4,1,1,1,2,5,6,4,4,3,6,4,4,5,6,4]"
"[10.87257188,14.70848226,17.15594912,17.84738467,18.12301259,22.30896516,24.39950717,27.02274291,29.7278289,31.3961145,35.87690153,40.76258533,49.38578226,50.8234751,50.84671926,53.76383157,54.55729185,57.52249431,61.55151232,67.84818877,67.85099057,68.18387508,68.31934737,68.51726291,69.83758101,70.95130357,71.67771151,72.06949656,72.42751504,73.38260684,75.72408675,79.16363298,79.85849856,79.92230455,83.33293613,87.63233928,89.14007172,89.32001691,90.02471311,90.24274934,95.29303913,98.20026335,102.01622655,102.11133652,106.60780441,110.19136234,110.63935769,110.86910945,111.52006392,111.62710126,111.65207895,111.95121926,112.20197752,112.40543154,112.54481497,113.29853306,113.38006193,113.81009566,114.43906325,115.40797186,116.20770092,118.53288991,119.43409474,120.81211673]","[4,1,5,6,4,1,3,1,1,0,5,2,7,1,4,7,1,2,4,5,6,5,5,6,7,6,4,4,6,0,3,5,6,6,0,2,7,2,6,7,0,1,2,4,7,1,4,7,5,5,2,4,6,6,5,6,7,5,6,5,5,7,6,7]"
"[5.01381775,7.82919894,8.91543352,18.71188077,19.80746411,20.66376774,20.82292935,26.00987644,27.97375642,28.18407682,33.61571252,34.6863566,35.6964495,37.24430646,37.70954285,42.0975487,42.26914272,43.69906397,44.19799527,45.77561412,46.27668839,46.5148692,46.76734589,50.23422285,50.82733044,52.12865938,58.48793056,58.78611266,58.79464059,59.46187733,59.95210377,60.22223273,60.65581835,62.57258253,62.98531914,64.70961775,65.35069431,67.51991809,68.2084403,68.77450166,70.12915195,79.30192117,80.52112654,80.61511641,80.70326858,81.6046538,81.7303154,82.69941329,85.12417519,88.03902672,88.15319344,88.35058919,88.61068869,89.21512571,89.36662083,89.51682435,90.64878136,93.66395238,96.18613972,96.86805383,96.8739231,97.27669683,97.39029479,98.22640323]","[2,1,1,4,5,4,5,2,7,7,2,1,5,2,6,2,0,2,2,5,4,5,2,4,4,5,7,5,2,6,7,2,4,0,2,7,3,6,7,0,5,2,5,4,6,0,4,5,4,4,5,5,6,4,5,4,6,1,4,5,4,6,5,1]"
"[2.64654173,3.7964295,6.70373792,13.05561625,18.52955307,19.3701056,19.83230305,22.55166695,24.39507508,40.49665029,47.57454565,47.83092551,48.38987111,48.44717375,48.48495304,48.89262863,49.25930912,49.43225186,50.56284838,52.12234123,52.55886991,59.36276845,59.97102453,60.28309542,60.93399631,62.27269046,65.76899628,66.52093806,67.72402019,67.74007983,68.92709334,69.04284671,69.56065918,69.7482113,70.63721465,71.55372929,77.01358627,80.03926195,83.65132648,86.73134067,88.33663453,89.98229162,93.62230146,101.80152846,103.25487907,105.37804596,107.0812284,108.3921356,109.71075607,110.63797899,111.09638063,111.62935036,111.84081481,112.0105323,112.27136928,113.07939298,113.12088149,113.13165681,113.17718608,113.41889731,113.598219,113.83731228,113.99268868,113.99404245]","[2,1,1,7,2,2,5,2,6,1,5,4,7,5,5,4,6,6,1,6,1,5,4,7,0,0,3,0,5,4,5,2,6,0,7,5,0,1,1,2,2,2,4,0,5,4,5,2,3,4,5,6,4,1,5,5,6,4,5,4,6,5,6,7]"
